text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם שהורשע לאחר פרשת הראיות בכך שבתאריך 6/6/13 סמוך לשעה 23:00 החזיק שלא כדין בשקית, סם מסוכן מסוג הרואין, במשקל 1.1714 גרם נטו שלא לצריכתו העצמית וכשהבחין בשוטר השליך מידיו את השקית תוך שהכשיל שוטר בעת מילוי תפקידו.",,,,['הרואין'],['[1.1714 - גרם]'],,,,,,,,,
"יצויין, כי גרסת ההגנה הייתה כי החזיק בסם לצריכתו העצמית, אך כפי שציינתי בהרחבה בגוף הכרעת הדין ציינתי כי לא עמד בנטל המוטל עליו וכי הנסיבות מעידות אחרת.",,,,,,,,,,,,,,
"מתברר כי הנאשם עבר עבירה עת תלוי נגדו מאסר למשך שנה שהוטל במסגרת ת.פ.ח 112-09 מחוזי באר שבע, בגין עבירות של קשירת קשר לביצוע פשע ואמצעים לביצוע פשע: הפשע היה לפוצץ מטען חבלה בפתח עסקו של אחר.",,,,,,,,,,,,,,
"הנאשם נדון לתקופת מאסר הארוכה יותר של 22 חודשים ונוסף למאסר מותנה של שנה נקנס בסכום של 20,000 ₪.",,,,,,,,,,,,['הנאשם קיבל 22 חודשי מאסר'],['הנאשם קיבל 20 חודשי מאסר על תנאי'],"['הנאשם קיבל קנס של 20,000 ₪']"
"הנאשם  כבן 49, נשוי ואב לשני ילדים קטינים בני 13 ו- 17.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעבר תפקד באופן פרודוקטיבי ונורמטיבי, אולם נקלע לתקופה של ירידה ברמה תפקודית, מעורבות בפלילים, תוך נטיה לפעול מתוך סיפוק מידי,  עלה פער בין האופן שמציג עצמו לבין האופן בו מתנהג בפועל והתקשה להפנים המשמעות של התנהגות פורעת חוק, התקשה לערוך ביקורת עצמית ולבחון אחריותו האישית, למרות המחיר ששילם, למרות הצהרותיו התקשה להתנתק בפני החיים העברייניים ולוותר על הרווחים המשניים הנובעים מקשר זה, אולם למרות זאת התרשמו כי מעורבותו בפלילים לא הייתה עמוקה ובדר""כ גילה כוחות ויכולת להתנהג בהתאם לנורמה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם ביטא מודעות ראשונית בשל נזקקות לטיפול,  והוא מודע ליכולתו להיתרם מתהליך שכזה שיתמקד בעיקר בבעיית התמכרות בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
דווקא מצבו הבריאותי של האב מהווה לטעמם גורם סיכוני.,,,,,,,,,,,,,,
"אמו נפטרה לפני מספר שנים וכך גם שניים מאחיו, שהיו מעורבים בפלילים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם טוען שניסה כל חייו להיבדל מאחיו וכי מעורבותו בפלילים לא נבע ממניע פלילי, אלא בשל חוסר שיקול דעת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם השלים 12 שנות לימוד ושירות שירות צבאי מלא.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא עבד כעיתונאי בעיתון מקומי ו- 12 שנה עבד כמאמן כדורגל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר מכן היה עצמאי ועד לפני זמן לא רב ניהל עם אשתו מסעדה, אולם העסק נסגר על רקע קשיים כלכליים, ומאז עבד בעבודות מזדמנות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחרונה פתח עסק מורשה לתיווך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם טען כי בתקופה שקדמה למעצרו לתיק זה, על רקע קשיים כלכליים, נחשף לשימוש בסמים קשים וכי לפני כן משהתקשה להתמודד עם פטירת אחיו ואמו צרך סמים קנבואידים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם טוען כי כיום הוא נקי מסמים, ואף מסר בדיקות שתן שנמצאו נקיות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשמו כי בשל התובנה שמגלה כיום ולקיחת אחריות על מצבו, וזאת בעיקר בשל רצונה של אשתו להתגרש ממנו, כיום ישנו אפקט מדרבן לעריכת השינוי.",,,,,,,,,,,,,,
העובדה שהחל בהסבה מקצועית ונכונותו להעזר בטיפול מעידים אף הם על שינוי ממשי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הסניגור טוען כי בשל חלוף הזמן במהלכו נמצא נקי מסמים, ונכונותו להשתלב בהליך טיפולי בשל המלצת שירות המבחן, אין מקום להפעיל המאסר המותנה אלא להאריך המאסר המותנה ויש לאמץ המלצת שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בתסקיר שהוגש ביוני צוין שוב כי הוא שומר על הפסקת שימוש בסמים התוצאות מעידות על ניקיון מסמים וכי אם יגזר דינו למאסר עלול הדבר להביא לרגרסיה משמעותית במצבו וניסיון לשקם את משפחות.,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לכן הטיפול במסגרת היחידה הופסק.,,,,,,,,,,,,,,
"בית המשפט בירר זאת מולו והוא טען שהוא מוכן להמשיך בקשר טפולי עם שירות המבחן, בנסיבות אלה קצינת המבחן המליצה להוסיף גם צו מבחן לצורך פיקוחי למשך שנתיים יחד עם צו של""צ בהיקף של 300 שעות.",,,,,,,,,,,,,,
"מצאתי כי בניגוד לטענות התובעת בהחלט מתקיימים במקרה זה שיקולים שיקומיים של ממש , שהרי מדובר במי שנקי היום משימוש בסם, מי שהחל לעבוד באופן מסודר, מי שלוקח אחריות מלאה ומוכן להימצא בקשר טיפולי עם שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,['כן'],,,,,
"למרות שמדובר בהחזקת סם שלא לצריכה עצמית, מדובר בעבירה שנעברה לצורך מימון סם, שכן באותה תקופה בניגוד לנטען השתמש בסמים ואפילו אם לא השתמש בסמים קשים.",,,,,,,,,,,,,,
"וגם להתרשמות מותב זה מדובר במי שלא בחר בניהול אורח חיים עברייני כדרך חיים, וניתן לכן לאיין המסוכנות הנשקפת ממנו בכך שימצא בפיקוח שירות המבחן תקופה ארוכה.",,,,,,,,,,,,,,
הנני מורה על חידוש עונש של מאסר מותנה של  12 חודשים  כפי שנפסק על,,,,,,,,,,,,[],['12 חודשים'],[]
אני מטילה על הנאשם 6 חודשי מאסר על תנאי למשך 3   שנים והתנאי הוא שלא יעבור עבירות כלפי אנשי משטרה ועבירה של שיבוש הליכי חקירה.,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"קנס בסך  4000 ₪, או  200  ימי מאסר תמורתו.",,,,,,,,,,,,[],[],['4000 ₪']
הנאשם יחתום על התחייבות בסך   12000 ₪ להימנע מביצוע עבירה מסוג פשע על פקודת הסמים המסוכנים וכן עבירות כלפי שוטרים במשך   3  שנים מהיום.,,,,,,,,,,,,[],[],[]
"אם לא יחתום על ההתחייבות, יאסר למשך 90  ימים.",,,,,,,,,,,,,,
הנאשם ימצא בפיקוח שירות המבחן למשך שנתיים מהיום.,,,,,,,,,,,,,,
"אני מטילה על הנאשם לבצע 300  שעות שירות לתועלת הציבור באגודה למען העיוור בקרית גת, בתפקיד סיוע לצוות ועבודות כלליות במפעל אור לעיוור, בהיקף שלא יפחת מ -  8  -  ש""ש בפיקוח שירות המבחן.",,,,,,,,,,,,[],[],[]
הנני פוסלת את הנאשם/ת מלקבל או מלהחזיק רשיון נהיגה לתקופה של 5 חודש/ים וזאת על תנאי שלא ת/יעבור העבירות בהן הורשע/ה ו/או עבירות מהתוספת הראשונה ו/או השנייה לפקודת התעבורה כולל נהיגה בזמן פסילה במשך  3  שנה/ים.,,,,,,,,,,,,[],[],[]
