,sentence,true_label,predicted_label,probabilities
577,"באישום השלישי, הודה הנאשם בכך שביום 11.6.2020, לאחר תיאום בין נאשם 1 ו-א""פ, הגיע הנאשם למקום עבודתו של א""פ בקריית אונו, מסר לו סם מסוג קנבוס במשקל לא ידוע ואסף 1,100 ₪, כחלק מחוב שהיה א""פ חייב לנאשם 1.",0,1,0.9984438
130,"בהתחשב בהודאתו, לקיחת האחריות והעובדה שזהו מאסרו הראשון, עתרה למקמו בתחתית המתחם לצד ענישה נלווית של מאסר על תנאי, קנס בגובה עשרות אלפי שקלים ולהכריז עליו סוחר סמים.",0,1,0.99777776
349,"זאת, אף שנסיבות אותו מקרה שונות מענייננו באשר באותו מקרה דובר בעבריין סמים כבד ורצידיוויסט אשר לא לקח אחריות על מעשיו וניהל הליך של הוכחות ואשר גרם לנזקים כלכליים גבוהים מאלו שהנאשם בעניינו גרם.",0,1,0.9968286
365,"במקרה זה נאשם 1, בסיוע נאשם 2 ששכר עבורו יחידת גג גדולה, הקים ""מעבדה"" לגידול קנבוס.",0,1,0.9968002
493,"הנאשם היה אמון על הקשר עם הצרכנים וכן מסר את הסם בעצמו במקומות שונים; הוכיח נגישות לסם ויכולת לספק אותו תוך זמן קצר ללקוחות וכן החזיק ברשותו כמות שאיננה קטנה של קנאביס לצד משקל אלקטרוני, כשהוא מחולק וזמין למכירה, באופן המלמד על מעורבותו העמוקה בסחר.",0,1,0.99651366
52,"ביום 19.11.20 העביר השוטר שלומי נחמן (להלן: ""השוטר שלומי"") 130 מ""ל מהסם לבקבוק אחר, יחד עם חומרים נוספים כך שייראה דומה לבקבוק (להלן: ""הבקבוק החלופי""), הכניס את הבקבוק החלופי לחבילה חדשה עליה הדביק מדבקות, והכניסה לשקית של החברה (להלן: ""החבילה החלופית"").",0,1,0.9963075
701,"כמו כן, החזיק הנאשם בתוך הרכב על מושב הנוסע 300 ₪ וכן על גופו 1,440 ₪.",0,1,0.9961259
388,"במועדים הרלבנטיים לכתב האישום החזיק הנאשם במספר טלפון: 055-9257367, וכן באפליקציית טלגרם ב-3 יוזרים שונים לממכר סמים.",0,1,0.9954882
464,לקולה שקלתי כי מדובר במשקלים נמוכים יחסית וכי התמורה שהשיג הנאשם בגין כלל העסקאות אינה מאד גבוהה.,0,1,0.99453306
316,"לנאשם הרשעה אחת קודמת, בעבירה של קבלת רכב גנוב, בגינה טרם נגזר דינו.",0,1,0.9917908
346,"מידת הפגיעה בערכים המוגנים בענייננו היא משמעותית בשים לב למספר השתילים ומשקל הסם, ובשים לב לנזק הכלכלי שהסב לחברת החשמל באמצעות החשמל שנטל באופן פיראטי.",0,1,0.879019
291,"אני מטיל על הנאשם קנס כספי בסך 15,000 ₪ או  60 ימי מאסר תמורתו.",0,1,0.5262108
97,"הסכמה בדבר חילוט הרכב - ב""כ הצדדים הגיעו להסכמה, לה ניתנה ביום 3.6.24 תוקף של החלטה, לפיה היקף חילוט הרכב יעמוד על סך 17,000 ₪ וישולם באופן הבא: 15,000 ₪ מתוך כספים שהופקדו בקופת בית המשפט ו- 2,000 ₪ נוספים ינוכו מתשלום תגמולי ביטוח על סך 48,608 ₪, שקיבל הנאשם עבור רכב שנגנב.",0,1,0.43570456
403,"סימני חבלה שטחיים סביב עין שמאל, פצע בגב העליון וחבלות שטחיות בצוואר, סימן חבלה שטחי באמה השמאלית והמטומה בכתף שמאל.",0,1,0.20663299
767,"פיצוי לעמותת ""אל סם"" בסך 2,000 ₪.",0,1,0.11771518
569,"בעבר טופל הנאשם במשך חצי שנה, שולב בהוסטל אך לא נמצאה לו עבודה מתאימה, ולאחר כ-3 חודשים הוריו קנו לו רכב והוא השתמש בו כדי לצאת ולהתחבר עם גורמים שוליים וחזר לשימוש בסמים, ולכן סולק מהמסגרת.",0,1,0.10080056
168,"עובר ליום 18.7.22 בתאריך, שאינו ידוע במדויק למאשימה, הקים הנאשם בדירה מעבדה לגידול והפקת סם מסוכן מסוג קנבוס (להלן: ""המעבדה"").",0,1,0.0855622
125,"התכנון שקדם לביצוע העבירות - הנאשם שכר שתי דירות גן, כאשר את הדירה הצפונית שכר על מנת שתשמש כמעבדה לגידול סמים, צייד את הדירה והחזיק בה ציוד רב וכלים לצורך גידול הסם.",0,1,0.08457372
696,"קנס בסך 5,000 ₪.",0,1,0.060994934
338,"בנוסף עתרה המאשימה להטיל על הנאשם פיצוי בסך של 99,000 ₪  לחברת חשמל.",0,1,0.033456706
66,"אני סבורה, שהמקרה דנן נכנס בגדר חריג זה, ואין בכך ששיקולי השיקום קיבלו משקל מכריע בבואי לגזור את דינו של הנאשם, כדי להמעיט מחומרת מעשיו.",0,1,0.014296077
