text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
במהלך האירוע כולו החזיק הנאשם על גופו 2.57 גרם חשיש ואף עישן חשיש במהלך הנסיעה ולפניה.,,,,['קנביס (קנאביס)'],['[2.57 - גרם]'],['לא בעל הסמים'],,,,,,,,
"ב""כ הנאשם הדגיש כי הנאשם הועמד לדין בבית משפט לתעבורה בגין עבירה של נהיגה תחת השפעת סמים שביצע באותו אירוע, את העובדה שראשיתו של האירוע במעשה אצילי של הנאשם, שביקש לעזור לבנה של המתלוננת, וכן את התרשמותם של הנוגעים בעניין בדבר המוזרות שבהתנהגותו של הנאשם, הגם שהוא כשיר לעמוד לדין ואחראי על מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מדובר באיומים על החיים, שהופנו כלפי אישה מבוגרת, אשר ננטשה על ידי הנאשם במקום לא מוכר, על דרך בינעירונית, נתונה רק לחסדי זרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם אמנם נהג תחת השפעת הסם עובדה המהווה נסיבה לחומרא, ואולם לא אשקול אותה במסגרת השיקולים לעונש, שכן אין חולק בין הצדדים שהנאשם נתן את הדין על נהיגה מסוכנת זו במסגרת התיק שהתנהל נגדו בבית המשפט לתעבורה ביחס לאותו אירוע.",,,,,,,,,,,,,,
"השוטרים שעצרו את הנאשם סברו כי התנהגותו הושפעה מהיותו שיכור, תחת השפעת סמים או בשל כך שסובל מהפרעה נפשית כלשהי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעניינו של הנאשם נערכה, כבר בשלבים ראשוניים של ההליך, חוות דעת הפסיכיאטר המחוזי בדבר כשירותו לעמוד לדין ואחריותו למעשיו.",,,,,,,,,,,,,,
הנאשם בן 29 ואשקול לזכותו את העובדה כי אין לו הרשעות קודמות.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מובן כי לא ניתן לזקוף לחובתו של הנאשם את עמידתו על כך שתובאנה ראיות להוכחת אשמתו, אולם הוא לא יזכה להקלות של מי שהודה וקיבל אחריות על מעשיו.",,,,,,,,,['לא'],['לא'],,,,
אי קבלת אחריות על המעשים מבטאת קושי להכיר בפסול שבהם ומעלה חשש כי הנאשם ישוב להתנהג באופן דומה.,,,,,,,,,['לא'],,,,,
"מעשיו של הנאשם, ובפרט העובדה כי לא רק החזיק סמים על גפו, אלא גם השתמש בהם סמוך לפני שנהג ברכב, מצדיקים, כעקרון, רכיב עונשי של פסילה מלקבל או להחזיק רישיון נהיגה.",,,,,,,,,,,,,,
"עם זאת, משעה שהנאשם נשפט בהליך נפרד באשמת הנהיגה תחת השפעת סמים, לא אגזור עליו שוב עונש של פסילה כאמור.",,,,,,,,,,,,,,
שבעה חודשי מאסר בפועל בניכוי ימי מעצרו מיום 10.5.15 עד יום 14.5.15.,,,,,,,,,,,,['הנאשם קיבל 7 חודשי מאסר בפועל'],[],[]
"ארבעה חודשי מאסר על תנאי למשך שלוש שנים מיום שחרורו ממאסר, שלא יעבור עבירת אלימות נגד הגוף מסוג פשע, או עבירה של הפרעה לשוטר במילוי תפקידו, או עבירה לפי פקודת הסמים המסוכנים, למעט עבירת החזקת סמים לצריכה עצמית או כלים.",,,,,,,,,,,,[],['הנאשם קיבל 4 חודשי מאסר על תנאי'],[]
"חודשיים מאסר על תנאי למשך שלוש שנים מיום שחרורו ממאסר, שלא יעבור עבירת אלימות נגד הגוף מסוג עוון, או עבירת איומים או עבירת החזקת סמים לצריכה עצמית או עבירת כלים לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['הנאשם קיבל חודשיים מאסר על תנאי למשך שלוש שנים'],[]
"פיצוי בסך 1,000 ₪ למתלוננת, עדת תביעה 6.",,,,,,,,,,,,[],[],[]
