text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-פי האישום הראשון, החל מחודש פברואר ועד חודש מאי 2018, מכר הנאשם ל-ס' סמים מסוג מריחואנה בכמות של גרם בכל פעם תמורת 100 ₪, זאת לאחר שהשניים תיאמו את העסקאות בטלפון לאחר שס' שלח לנאשם, על פי דרישתו, את תעודת הזהות שלו.",,,,['קנביס (קנאביס)'],,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בהמשך, שידל הנאשם את ס' למכור סמים, כשסוכם כי ס' יקבל 20 ₪ עבור כל גרם שיימכר.",,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
כך סחר ס' בסמים במשך כחמש פעמים במרכז העיר ירושלים.,,,,,,,,,,,,,,
"בגין אישום זה, הודה הנאשם והורשע בביצוע 3 עבירות סחר בסם מסוכן בצוותא, לפי סעיף 13 לפקודת הסמים המסוכנים (להלן – הפקודה) ולפי סעיף 29(א) לחוק העונשין, התשל""ז-1977 (להלן – החוק), וכן בביצוע עבירה של החזקת סם שלא לצריכה עצמית, לפי סעיף 7(א)+(ג) רישא לפקודה.",,,,,,,,,,['כן'],,,,
"על-פי האישום השני, ביום 18.2.2018, מכר הנאשם לגב' ל' סם מסוג מריחואנה במשקל גרם בודד תמורת 100 ₪.",,,,['קנביס (קנאביס)'],['[1 - גרם]'],['[בעל הסמים]'],,,,,,,,
"בגין אישום זה, הודה הנאשם והורשע בביצוע 2 עבירות סחר בסם מסוכן, ובביצוע עבירה אחת של ניסיון סחר בסם מסוכן, לפי סעיפים 13 לפקודה ו-25 לחוק.",,,,,,,,,,['כן'],,,,
"א' העביר לנאשם צילום תעודה מזהה שלו, והנאשם העבירה לאדם אחר, אשר בפועל ביצע את עסקת הסמים – מכירת 3 גרם מריחואנה לאוהד תמורת 300 ₪.",,,,['קנביס (קנאביס)'],['[3 - גרם]'],['לא בעל הסמים'],,,,,,,,
"על-פי האישום הרביעי, ביום 19.3.2018 מכר הנאשם בנסיבות דומות לאישום השלישי, גרם מריחואנה תמורת 100 ₪ ל-ש'.",,,,['קנביס (קנאביס)'],,['[בעל הסמים]'],,,,,,,,
"על-פי האישום החמישי, ביום 2.11.2017 שידל הנאשם את הגב' ש', לנוכח מצוקתה הכלכלית, לסחור עבורו בסם מסוג מריחואנה.",,,,,,,,,,,,,,
"בפועל, שלח הנאשם את ש' לסחור בסם חמש פעמים, תמורת 15 ₪ עבור כל גרם שנמכר על-ידה בעסקאות של גרם תמורת 100 ₪ בכל פעם.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""שלח הנאשם את ש\' לסחור בסם חמש פעמים""']",['[5 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"על-פי האישום השישי, ביום 21.3.2018, נתפס הנאשם במכונית כשבתוכה נמצאו 28.88 גרם קנבוס שהוחזקו בין שני המושבים הקדמיים, 1.76 גרם קנבוס שהוחזקו בתא האחורי ברכב, ו-4.69 גרם קנבוס שהוחזקו בתוך קופסת סיגריות בתא הכפפות.",,,,"['[קנביס], [קנביס]']","['[28.88 - גרם], [1.76 - גרם], [4.69 - גרם]']",,,,,,,,,
"בגין אישום זה, הודה הנאשם והורשע בביצוע עבירה של החזקת סם שלא לצריכה עצמית.",,,,,,,,,,['כן'],,,,
"על-פי האישום השביעי, ביום 20.5.2018 נתפס הנאשם במכונית שבה החזיק 21 גרם קנבוס בשקית, וכן 4.65 גרם קנבוס שנתפסו בשקית אחרת.",,,,['קנביס (קנאביס)'],"['[21 - גרם], [4.65 - גרם]']",,,,,,,,,
בגין אישום זה הודה הנאשם והורשע בביצוע עבירה של החזקת סם שלא לצריכה עצמית.,,,,,,,,,,['כן'],,,,
"ביום 12.7.2018 הוריתי על שחרורו של הנאשם למעצר בית מלא בבית משפחתו, כחלופת ביניים עד לשילובו בקהילה טיפולית אליה הופנה ע""י שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביום 26.8.2018 אישר בית המשפט את יציאתו של הנאשם למכינה קדם צבאית ""ניצוץ"" במסגרת תהליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביום 14.11.2018 הגיעו הצדדים להסדר טיעון ללא הסכמה עונשית, והנאשם הודה והורשע בביצוע העבירות המפורטות בכתב האישום המתוקן.",,,,,,,,,,['כן'],,,,
"מהתסקיר שהוגש בחודש מאי 2019 עולה, כי הנאשם הוא בן למשפחה של חוזרים בתשובה, כבן 20 ורווק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עד גיל 16 למד הנאשם בישיבה, אך עזב אותה, החל ""לחזור בשאלה"", מצא עבודה, אך עד מהרה חבר לחברה שלילית והחל לצרוך סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ברקע, תהליך גירושים קשה של הוריו וניתוק הקשר עם אביו עד היום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם תיאר כי בילדותו היה חשוף לאלימות והתעללות, וזכה ליחס קשה מצד החברה, על רקע ההתרחשויות במשפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במהלך שנת 2016 הותקף הנאשם, והדבר החמיר את מצבו וגרם להעמקה בשימוש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם אף ניסה לשים קץ לחייו ואושפז ב""איתנים"" במהלך חודש דצמבר 2016.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא לא אובחן כסובל מבעיה נפשית ושוחרר לאחר תקופה קצרה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במסגרת זו עבר טיפולים, שיחות וייעוץ, כשבמקביל המשיך לקבל טיפול בשירות המבחן ולמסור בדיקות שתן – שכולן נמצאו נקיות מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדברי שירות המבחן, הנאשם קיבל אחריות מלאה למעשיו, השתלב היטב בטיפול והוא מפיק ממנו את המירב, כאשר לשהותו ב""ניצוץ"" משמעות רבה עבורו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"בתסקיר הנוסף שהוגש בחודש ספטמבר 2019, עמד שירות המבחן על כך שהנאשם סיים את התהליך הטיפולי ב""ניצוץ"" בהצלחה רבה, ולא רק זאת, אלא שבפועל, החל לשמש מדריך מתנדב במקום במסגרת שירות לאומי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מעבר לכך, הנאשם נשא לאשה את חברתו מזה שנה, והוא מעוניין להשתלב בהמשך בלימודים אקדמיים, לצד אשתו, וכן לעבוד בשירות המדינה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
