text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על יסוד הודאתו בעובדות כתב אישום מתוקן בעבירה של גידול יצור והכנת סמים מסוכנים - לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג –  1973  (להלן: ""פקודת הסמים""), בכך שביום 5.8.18, גידל באחד המבנים בשטח חקלאי השייך להוריו, 88 שתילי סם מסוג קאנביס בתוך עציצים במשקל 7.1 ק""ג נטו.",,,,,,,,,,['כן'],,,,
"מתסקיר, שהוגש בהסכמת הצדדים, עולה שהנאשם בן 29, ללא עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
התסקיר מבוסס על היכרות שירות המבחן עם הנאשם במסגרת פיקוח מעצר וכן מידע מהמטפל הפרטי אצלו משולב בטיפול.,,,,,,,,,,,,,,
"הנאשם בן למשפחה נורמטיבית, אביו שירת בצבא בתפקידים בכירים ולאי נוכחותו בבית הייתה השפעה מורכבת  על הנאשם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עובר לגידול הסם נקלע הנאשם למצב כלכלי דחוק שנבע גם מהתמכרותו לחומרים פסיכו-אקטיביים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם סובל מדלקת מעיים כרונית ועל כן לא גויס לשירות צבאי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן סוקר נסיבותיו המורכבות, דפוסי השימוש בסם שהחלו בגיל צעיר והשלכות מעשיו על בני משפחתו.",,,,,,,,,,,,,,
"הנאשם מטופל אצל מטפל פרטי (חוו""ד מיום 3.1.19- מסומנת נ/1), קרמינולוג קליני בהכשרתו ומתמודד עם בעיות רגשיות לצד פוסט טראומה ובעיית התמכרות לסם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במהלך הטיפול ומזה שנה וחצי חדל הנאשם להשתמש בסם, מסר בדיקות שתן נקיות ומתמיד בשיתוף פעולה עם גורמי הטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד הוסיף, שהנאשם לא הקים מעבדה לגידול סם אלא עשה שימוש בחממה ששימשה בעבר את אמו וגידלם לשימוש העצמי.",,,,,,"['לא בעל המעבדה, בעל הסמים']",['לא'],,,,,,,
