,sentence,true_label,predicted_label,probabilities
364,(א)	5 חודשי מאסר בפועל.,0,1,0.99996257
16,"על רקע זה העמיק את דפוסי צריכת הסמים, התבודד חברתית והפסיק לעבוד.",0,1,0.9999622
254,"מכאן, כי הנאשם לא התכוון לסחור בסם אלא לעשות בו שימוש עצמי.",0,1,0.9999622
983,"בכלל זה, יש לתת משקל מסוים גם לשאיפת הנאשם להתקדם ולנהל אורח חיים נורמטיבי.",0,1,0.999962
1153,ביקשה לראות בחומרה רבה את חלוקת הסמים במקומות שונים בבית.,0,1,0.99996185
903,"כמו כן, במסגרת ההסדר הופנה הנאשם לקבל תסקיר לעניין העונש.",0,1,0.99996185
240,הוא סבר כי השימוש בסם יספק לו את תחושת האומץ לשתף את הוריו בתחושותיו.,0,1,0.99996185
719,"ובמקרה דנן, מעמדו של הנאשם כמתווך נמצא גבוה בהיררכיה של שרשרת הפצת הסם.",0,1,0.99996173
9,בהמשך שב ארצה וניסה להשתלב בלימודים אקדמאיים אך לא סיים לימודיו.,0,1,0.9999615
473,"היו למעשיו הרבה השלכות,  זה כמעט הרס לו את החיים, כמעט הרס לעצמו את החיים.",0,1,0.99996126
709,"פעולות התיווך במקרה דנן, היו אקטיביות למדי, ובכל אחת מהן היה כדי לקדם את הוצאת העסקה אל הפועל ולהבטיח את מימושה.",0,1,0.99996114
258,"הוא הדגיש את הקשיים הייחודיים שעמדו בפני הנאשם בשל נטייתו המינית, קשיים המאפיינים בעלי נטייה מינית החיים בחברה שמרנית, בכלל זה הסתרת זהותו המינית.",0,1,0.99996114
70,"על כן ניתן לקבוע כי מדובר בנאשם המצוי בהליך שיקומי משמעותי, בעל סיכויי שיקום גבוהים ויש בכל אלו כדי להוות בסיס נאות לסטייה מרף הענישה שנקבע מכח סעיף 40ד(א) לחוק.",0,1,0.999961
704,הנאשם ביצע את העבירות במטרה לגרוף כסף קל ומהיר.,0,1,0.9999608
941,כן שירות המבחן התרשם מאדם המתקשה להשתלב בעבודה ולשמור על רצף תעסוקתי.,0,1,0.9999608
771,הנאשם מסר את הסמים לסוכנת והכניסם לתיק הגב שלה.,0,1,0.9999608
359,לא ניתן אפוא לזקוף את חלוף הזמן לזכותו של הנאשם.,0,1,0.99996066
869,בענייננו הורשע הנאשם בעבירות סחר בסם.,0,1,0.99996054
1184,"הנאשם סחר בסמים באותה שיטתיות, יצר קשר עם אנשים שונים דרך יישומון הטלגרם, והפיץ את הסמים באמצעות רכבו.",0,1,0.99996054
880,נתון זה מעיד יותר מכל על שיקומו של הנאשם.,0,1,0.99996054
813,"עם זאת, יש לזכור שמדובר בסם מסוג ""קנביס"", שנחשב לסם ""קל"" יותר בהשוואה לסמים אחרים ובעניינו קיימת מחלוקת ציבורית ואף קיימת רפורמה המתירה שימוש עצמי בנסיבות מסוימות.",0,1,0.9999604
606,כתב האישום הוא חלק מפרשייה רחבה במסגרתה הופעל סוכן משטרתי סמוי (להלן: הסוכן) אשר ביצע מול הנאשם ואחרים עסקאות סמים מסוג קוקאין.,0,1,0.9999603
1003,"בנוסף, אחד הקשיים הבולטים של הנאשם, כך נראה בעיני, טמון בהיעדר השתלבות בעבודה ובחוסר יכולת לשמור על רצף תעסוקתי.",0,1,0.9999603
683,"ב""כ הנאשם לא חלק על מתחם הענישה שנקבע בעניין אבו חג'ג' שהוא ראוי גם בענייננו, בהינתן חלקו של הנאשם כמתווך ולא כמקור הסמים ומי שגרף לכיסו מלוא הרווחים.",0,1,0.9999602
768,"מהאישום השלישי עולה, כי ביום 4.2.2021 יצרה עמו קשר הסוכנת והזמינה 70 גרם קנביס.",0,1,0.99996006
513,עיקר פעילותו של הנאשם כפי שבאה לידי ביטוי בכתב האישום המתוקן מקבלת ביטוי במספר עבירות הסחר בסם מסוכן מסוג MDMA.,0,1,0.99996006
635,שירות המבחן ציין כי לא עלה בידו לערוך בדיקות לאיתור שרידי סם.,0,1,0.99996006
198,מדובר בכמות גדולה אשר מובן כי נועדה להפצה ולבצע כסף.,0,1,0.99996006
250,"באשר לנאשם נטען כי התסקיר אינו מלמד שהנאשם עובר הליך שיקומי המצדיק חריגה מהמתחם, מה גם שיש לתת משקל לאינטרס ההרתעתי.",0,1,0.99996006
299,מהצבא פוטר הנאשם בשל אי התאמה.,0,1,0.99996006
1001,"המלצה זו כשלעצמה מלמדת על כך שהנאשם טרם אובחן ע""י גורם מוסמך כסובל מפוסט טראומה.",0,1,0.9999598
187,"הנאשם הינו הגורם המרכזי, המתכנן והמוציא אל הפועל של העבירה, תוך הסתייעות באחר והפעלתו.",0,1,0.9999597
946,"כמו כן, צוין כי הנאשם קשוב ליתר חברי הקבוצה וניכר כי מביע דעותיו.",0,1,0.99995947
1116,"שלל הליכי תכנון קודמים בין היתר, תלה התנהלותו השולית בצריכת חומרים פסיכו-אקטיביים.",0,1,0.99995947
349,"עם זאת, מדובר בעבר פלילי ישן.",0,1,0.99995923
1014,עוד יש לזקוף לחובתו של הנאשם את העובדה שביצע את העבירות נושא הליך זה (כתב האישום הוגש בחודש ספטמבר 2021),0,1,0.999959
843,"בעקבות כך, נדון למספר מאסרים בפועל, האחרון בשנת 2006.",0,1,0.99995875
1151,"מכירת הסמים בוצעה באותה שיטתיות, באמצעות יישומן הטלגרם תוך שימוש ברכב להפצת הסמים.",0,1,0.99995863
461,הנאשם אף היה אמור להתחתן והארוסה עזבה אותו.,0,1,0.9999585
632,"לדבריו, פעל מתוך לחץ שאחר הפעיל עליו וצורך ברצייה חברתית ובהמשך גם התפתה לרווח כספי.",0,1,0.9999583
303,עוד שלל הנאשם נזקקות טיפולית בתחום ההימורים.,0,1,0.9999579
708,"הגם שהנאשם שימש במתווך, חלקו אינו שולי או זניח והוא לא התמצה בקשירת הקשר ובהפגשתם של הצדדים.",0,1,0.9999578
