text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות כתב האישום בתאריך 7.2.19 שכר הנאשם דירה בת שלושה חדרים ברחוב קרן הייסוד 38/9 בקריית ביאליק בעלות חודשים של 2,800 ₪ אותה ייעד על כל שלושת החדרים לצורך מעבדה לגידול שתילי סם מסוכן מסוג קנבוס (להלן: ""המעבדה"").",,,,['קנביס (קנבוס)'],,,,,,,,,,
בין התאריכים 7.2.19 ל – 13.8.19 במועד מדויק שאינו ידוע למאשימה החליט הנאשם להקים מעבדה לגידול סמים מסוכנים.,,,,,,,,,,,,,,
"בהמשך לאמור ולצורך הקמת המעבדה רכש הנאשם כלים ומכשירים שונים ובכלל זה 20 מנורות, 18 שנאים, 3 חלוקים, שקים רבים של אדמה, אדניות, מגשים, מאווררים, תעלות אוורור, כיסוי קירות ומזגן נייד.",,,,,,,['כן'],,,,,,,
"בתאריך 13.8.19 סמוך לשעה 20:00 בוצע חיפוש כדין בדירה ובמסגרתו נתפסו כ – 132 שתילים של סם מסוכן מסוג קנבוס בתוך אדניות במשקל כולל של 12.75 ק""ג נטו.",,,,['קנביס (קנבוס)'],"['[12.75 - ק""ג]']",,,,,,,,,
בין התאריכים 7.2.19 ל – 13.8.19 או במועד אחר בסמוך לכך לצורך תפעול מעבדת הסמים צרך הנאשם במזיד או במרמה חשמל שאינו זכאי לו בשווי כולל המוערך ב – 18.695 ₪ בכך שחיבר את המעבדה לחשמל באמצעות חיבור פיראטי.,,,,,,,,,,,,,,
כאמור הנאשם הודה והורשע במסגרת הסדר טיעון לפיו עתרה המאשימה לעונש ראוי של 9 חודשי מאסר שירוצו בדרך של עבודות שירות בכפוף לחוות דעת ממונה של עבודות השירות ובאשר ליתר הרכיבים טענו הצדדים באופן חופשי.,,,,,,,,,,['כן'],,,,
"בתסקיר זה פירט שירות המבחן את הרקע האישי והמשפחתי של הנאשם, כבן 26 רווק ואב לילד בן ארבע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במשך שמונה חודשים עובר לתסקיר עובד כמלווה נכי צה""ל ותיאר תחושת סיפוק מעבודתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לדבריו מעורב בגידול בנו ומשקיע מאמצים רבים לשמש לו דוגמא חיובית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עיון בגיליון הרשעותיו הקודמות של הנאשם מלמד כי לחובתו של הנאשם שתי הרשעות קודמות בעבירות בתחום האלימות והרכוש (על שתיהן חלה התיישנות).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"עיון בגיליון הרשעותיו הקודמות של הנאשם מלמד כי לחובתו 14 הרשעות קודמות מאז הוציא רישיון נהיגה בשנת 2014 בעבירות מגוונות ביניהן עבירה משנת 2018 בגין נהיגה תחת השפעת סמים או משקאות משכרים והוטל עליו מאסר על תנאי, קנס, פסילה בפועל לתקופה של 7 חודשים ופסילה על תנאי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
הנאשם תיאר כי לרשותו מרשם חוקי לשימוש בקנביס רפואי והציג רישיון בתוקף.,,,,,,,,,,,,,,
תיאר כי באותה התקופה רצה להתרחק מבת זוגו על רקע פרידתם ועשה שימוש מאסיבי בקנביס בין היתר בשל מיגרנות שסבל מהן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן מציין בתסקיר זה שהנאשם צמצם תפקודו וההחלטות שלקח במהלך חייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אמר כי הוא מעוניין להשתלב בהליך טיפולי אולם התקשה להסביר באיזה תחום ומהן המטרות הטיפוליות שברצונו להשיג.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן מציין שהנאשם אמור היה להשתלב בקבוצה טיפולית אולם לא הגיע למפגש ראשון שהתקיים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בתסקיר זה ציין שירות המבחן כי המבקש טען בפני שירות המבחן שהתפרצה אצלו במהלך תקופת מעצר הבית מחלת סוכרת מסוג 1.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ביחס לשימוש בקנביס הנאשם הציג רישיון בתוקף עד לחודש  ינואר 2023.,,,,,,,,,,,,,,
במהלך השיחה הנאשם הביע נכונות מילולית לחזור ולהשתתף בקבוצה בשירות המבחן בין היתר בשל רצונו לעבוד על חלקים בעייתיים בהתנהלותו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה הגיש את הרשעתו האחרונה של הנאשם מבית המשפט השלום לתעבורה (ת/1) כמו כן הגיש תצלומים (ת/2) וכן טיעונים לעונש בכתב (ת/3).",,,,,,,,,,,,,,
"ב""כ המאשימה טען כי לנאשם אין הרשעות קודמות בתחום הפלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"ב""כ הנאשם הדגיש בעיקר את נסיבותיו של הנאשם, העובדה שהוא ללא כל עבר פלילי וכי עונש המאסר אותו הוא מרצה בדרך של עבודות שירות עניינו עבירות תעבורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מדובר בהליך שמתנהל זמן ממושך וכי חרף זמן ניכר מאז העבירות בוצעו ובתקופה זו הנאשם שהה ללא תנאים מגבילים והודה בהזדמנות הראשונה וחסך זמן שיפוטי יקר.,,,,,,,,,,['כן'],,,,
"כמו כן הציג ב""כ הנאשם רישיון להחזקת קנביס רפואי (נ/2).",,,,,,,,,,,,,,
הנאשם כך נטען סובל מבעיות רפואיות וצרך סמים בשל הכאבים מהם סבל וחלה במחלת סוכרת נעורים ומקבל טיפול בשל כך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם טען כי מדובר בבחור צעיר, גרוש ואב לקטין בן 5 וחצי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לפסילת רישיון נהיגה הנאשם עבד כמלווה של נכה צה""ל ורישיון הנהיגה נחוץ לו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם בדברו הביע חרטה על מעשיו והצטער על ביצוע העבירות.,,,,,,,,['כן'],['כן'],,,,,
הנאשם ציין כי הוא רוצה לשקם את חייו וכי יש לו ילד קטן והשיקום חשוב עבורו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
נסיבות ביצוע העבירות ומידת הפגיעה בערך המוגן במקרה דנן הנאשם שכר דירה בת שלושה חדרים אותה ייעד להקמת מעבדה לגידול סמים.,,,,,,,,,,,,,,
"הנאשם גידל 132 שתילי סמים מסוג קנבוס במשקל כולל של 12.75 ק""ג.",,,,['קנביס (קנבוס)'],"['[12.75 - ק""ג]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בנוסף הנאשם צייד את המעבדה בכלים שלא לצריכה עצמית ונטל בגניבה חשמל בשווי כולל של 18,695 ₪.",,,,,,['לא בעל המעבדה'],,,,,,,,
באשר לעונשו של הנאשם בתוך מתחם העונש ההולם נתתי משקל לעובדה כי הנאשם הודה ונטל אחריות על מעשיו ומצר עליהם.,,,,,,,,['לא'],['כן'],['כן'],,,,
כמו כן נתתי משקל לקולא לנסיבותיו האישיות והרפואיות של הנאשם וכן לעובדה שבסופו של יום הנאשם מחזיק ברישיון בתוקף להחזקה ושימוש בקנביס רפואי.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לנאשם אין הרשעות פליליות קודמות והרשעותיו הקודמות של הנאשם הן בתחום התעבורה ובגין הרשעתו האחרונה מרצה עונש מאסר בדרך של עבודות שירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"6 חודשי מאסר אותם יישא הנאשם בדרך של עבודות שירות ב""כבאות והצלה עכו ""תחנת זבולון"" .",,,,,,,,,,,,"['הנאשם קיבל 6 חודשי מאסר, שירוצו בדרך של עבודות שירות']",[],[]
5 חודשי מאסר על תנאי למשך שלוש שנים והתנאי הוא שהנאשם לא יעבור כל עבירת סמים מסוג פשע ויורשע בה.,,,,,,,,,,,,[],['5 חודשי מאסר על תנאי'],[]
"אני מחייבת את הנאשם בקנס כספי בסכום של 3,500 ₪ אותם ישלם הנאשם ב – 5 תשלומים שווים ורצופים החל מיום 28.7.23 ובכל 28 לחודש.",,,,,,,,,,,,[],[],"['3500 ש""ח']"
בנסיבות העניין לא אשית על הנאשם עונש של פסילה בפועל אך אני פוסלת את הנאשם פסילה על תנאי למשך שני חודשים לתקופה של שנתיים.,,,,,,,,,,,,[],[],[]
ניתן בזאת צו להשמדת הסמים וחילוט הכלים בחלוף תקופת הערעור.,,,,,,,,,,,,[],[],[]
