text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בתיק 35695/04/12 הורשע  הנאשם בעבירה של החזקת סמים לצריכה עצמית בכך שבתאריך  26/6/11 החזיק בידו ברחוב בעיר רחובות בסם מסוכן מסוג חשיש במשקל של 2.1671 גרם נטו.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק בידו ברחוב בעיר רחובות בסם מסוכן מסוג חשיש.""']",['[2.1671 - גרם]'],,,,,,,,,
בתיק 11759/05/12 הורשע הנאשם בעבירה של החזקת סם לצריכה עצמית בכך שבתאריך 29/6/11 החזיק הנאשם בשתי טבליות של סם מסוכן מסוג MDPV וכן בסם מסוכן מסוג חשיש במשקל של 0.6043 גרם נטו.,,,,"['הסוג הוא [MDPV] ו[קנביס]. הטקסט מזכיר את שני הסוגים: ""החזיק הנאשם בשתי טבליות של סם מסוכן מסוג MDPV וכן בסם מסוכן מסוג חשיש במשקל של 0.6043 גרם נטו.""']",['[0.6043 - גרם]'],,,,,,,,,
בתיק 34958/07/13 הורשע הנאשם בעבירות של החזקת סם לצריכה עצמית והחזקת נשק שלא כדין בכך שבתאריך 8/7/12 החזיק בביתו סם מסוכן מסוג חשיש במשקל של 1.87 גרם נטו וכן החזיק באקדח אוויר.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק בביתו סם מסוכן מסוג חשיש במשקל של 1.87 גרם נטו.""']",['[1.87 - גרם]'],,,,,,,,,
"עוד הדגיש ב""כ הנאשם כי הנאשם צרף את כל תיקיו וכי מרבית העבירות בוצעו בטרם היה בן 21.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם מסר כי נהג לשתות משקאות אלכוהולים לעיתים רחוקות ושימוש בסמים עשה על רקע חברתי מאז גיל 17.5 וזאת באופן מזדמן, ואלם חדל לעשות כן כשנה לפני מתן התסקיר היות והבין כי הדבר אינו תורם לו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"באשר לעבירות הסמים נשוא כתבי האישום , ציין כי ביצע אותן על רקע אורח חיים התמכרותי שניהל בעבר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן התרשם מנאשם צעיר המתקשה  להסתגל ולשמור על יציבות  במסגרות השונות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא נוטה להשליך אחריות על גורמים חיצוניים.,,,,,,,,,,,,,,
מגיליון המרשם הפלילי בעניינו של הנאשם עולה כי הוא ילדי שנת 1990 ולחובתו הרשעה אחת ושני גמרי דין.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
בתאריך 2/2/11 הורשע הנאשם בעבירה של החזקת סם לצריכה עצמית והוטל עליו עונש מותנה שהוא בר הפעלה בענייננו.,,,,,,,,,,,,,,
בוודאי שהדברים אמורים לגבי כך שהוא ביצע את המעשים כאשר עונש מאסר מותנה תלוי ועומד נגדו והנה ברי כי הנאשם לא למד את לקחו ולא היה בכך כדי להרתיעו.,,,,,,,,,,,,,,
"עם זאת, שקלתי לזכותו של הנאשם את הודאתו באשמות ואת העובדה כי צרף ארבעה תיקיו .",,,,,,,,,,['כן'],,,,
אני גוזרת על הנאשם כעונש כולל בגין כל העבירות בהן הורשע שני חודשי מאסר לריצוי בפועל.,,,,,,,,,,,,,,
"אני מורה על הפעלת עונש מאסר מותנה בן שלושה חודשים מתיק בימ""ש שלום רחובות 25944/07/10.",,,,,,,,,,,,[],['הנאשם קיבל 3 חודשי מאסר על תנאי'],[]
"חמישה חודשי מאסר על תנאי למשך שלוש שנים לבל יעבור הנאשם עבירה כלשהי לפי פקודת הסמים המסוכנים, או עבירה של הפרעה לשוטר, או עבירה של החזקת נשק.",,,,,,,,,,,,[],['הנאשם קיבל 5 חודשי מאסר על תנאי'],[]
אני מורה כי הנאשם ייפסל מלקבל ומלהחזיק רישיון נהיגה לתקופה של שלושה חודשים בפועל שתחילתה מיום שחרורו ממאסר וכן לתקופה של חמישה חודשים על תנאי למשך שלוש שנים לבל יעבור עבירה כלשהי לפי פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['הנאשם קיבל 5 חודשי מאסר על תנאי'],[]
למען הסר ספק יובהר כי תחילת הפסילה בפועל מיום הפקדת רישיון הנהיגה.,,,,,,,,,,,,,,
סמים שנתפסו במהלך החקירות בתיקים שבכותרת – יושמדו.,,,,,,,,,,,,,,
אקדח האוויר – יושמד.,,,,,,,,,,,,,,
