text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע, במסגרת הסדר טיעון, בכתב אישום מתוקן שייחס לו החזקת סמים שלא לצריכה עצמית – לפי סעיף 7(א) + 7(ג) לפקודת הסמים המסוכנים (נוסח חדש), תשל""ג-1973, בכך שביום 26/1/17 סמוך לשעה 09:56 במהלך חיפוש שנערך בביתו של הנאשם, נמצא כי החזיק סמים מסוגים שונים - קנבוס במשקל 24.63 גרם, חשיש במשקל 211.8 גרם וקוקאין במשקל 0.8897 גרם.",,,,,,,,,,,,,,
"ביום 21/5/17 הגיעו הצדדים להסדר טיעון, לפיו הנאשם הודה והורשע ונקבע כי יוגש לגביו תסקיר שרות המבחן שיבחן גם את שאלת ביטול הרשעתו.",,,,,,,,,,,,,,
"על פי התסקיר מיום 14/11/17, הנאשם בן 32 סיים 11 שנות לימוד ללא תעודת בגרות, אובחן כסובל מהפרעות קשב וריכוז, נטל כדורי ריטלין לאורך ילדותו, והדבר גרם לו לניתוק וריחוק מהילדים ומהמורים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
משהפסיק את נטילת הכדורים גילה בעיות התנהגות ובכיתה יא' הושעה מבית הספר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם שיתף בקשיים בילדותו ובבעיות חברתיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מסר כי כבר בגיל צעיר החל לעבוד בתחום המסעדנות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שירת שירות צבאי חלקי, הוגדר כעריק ושוחרר על בסיס אי התאמה, מבירור של שרות המבחן עלה כי הנאשם קיבל פטור רפואי בגין סעיפי ליקוי המצביעים על הפרעה אישית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר שחרורו מהצבא, עבד במשך שלוש שנים במפעל תנובה, ולאחר מכן במפעל ""טרופיקל דגיל תעשיות בע""מ"", בו הוא עובד עד היום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מעבידו של הנאשם ציין כי הנאשם החל לעבוד במפעל בגיל צעיר וכי כיום הינו עובד חיוני האחראי על חמישה עובדים המפעילים קו ייצור.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שרות המבחן מסר כי במסגרת צו פיקוח מעצרים שולב הנאשם ביחידה למניעת התמכרויות בקריית שמונה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מגורמי הטיפול נמסר כי הנאשם מגיע מזה שבעה חודשים לפגישות שבועיות באופן קבוע ומשתף פעולה, וכי מבדיקות שתן שהוא מבצע אחת לשבוע נמצא כי הן נקיות משרידי סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
התרשמות גורמי הטיפול הייתה כי הנאשם ללא מאפיינים אנטי סוציאליים וכי הוא בעל מאפייני אישיות בלתי בשלים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
צויין כי הנאשם תיפקד באופן תקין ויציב במישורי חייו וכי הוא חווה קושי רגשי סביב מעצרו ובשל קטיעת רצף חייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
