text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהמשך היה מגיע קונה 1 לביתו של הנאשם, פוגש בנאשם ורוכש ממנו סם מסוג חשיש בתמורה לסך של 100 ₪.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""... סם מסוג חשיש...""']",['[100 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בהמשך היה מגיע לביתו של הנאשם, פוגש בנאשם ורוכש ממנו סם מסוג חשיש.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""... פוגש בנאשם ורוכש ממנו סם מסוג חשיש.""']",,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בהמשך הגיע לבית, פגש בנאשם ורכש ממנו סם מסוכן מסוג חשיש בתמורה לסך של 1,200 ₪ (120 ₪ לגרם).",,,,['קנביס (קנאביס)'],['[120 - גרם]'],"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שרכש סם מסוכן מסוג חשיש בתמורה לכסף. הוא לא מואשם בשימוש במעבדה, אלא רק ברכישת הסם']",,,,,,,,
"בהמשך למתואר, במהלך התקופה, בתדירות של כפעם בחודש הגיע קונה 5 לבית, פגש בנאשם ורכש ממנו סם מסוכן מסוג חשיש ומריחואנה בתמורה לסך של 120 ₪ עבור כל רכישה.",,,,['קנביס (קנאביס)'],['[120 - שקלים]'],['לא בעל המעבדה'],,,,,,,,
"בהמשך למתואר, הגיע קונה 5 לבית ורכש כ- 16 גרם סם מסוכן מסוג חשיש ומריחואנה, בתמורה לסך של 120 ₪ עבור כל 1 גרם.",,,,"['הסוג הוא [קנביס], כפי שמתואר בטקסט: ""... כ- 16 גרם סם מסוכן מסוג חשיש ומריחואנה...""']",['[16 - גרם]'],['לא בעל הסמים'],,,,,,,,
"על פי המתואר באישום החמישי, בתאריך 31.7.15 הגיע קונה 6, אשר היה קטין במועד הרלוונטי, לבית, פגש בנאשם ורכש ממנו כ- 1.7 גרם סם מסוג מריחואנה.",,,,['קנביס (קנאביס)'],['[1.7 - גרם]'],,,,,,,,,
"על פי המתואר באישום השישי, בתאריך 16.7.15, הגיע קונה 6, אשר היה קטין במועד הרלוונטי, לבית, פגש בנאשם ורכש ממנו סם מסוכן מסוג חשיש בתמורה לסך של 100 ₪.",,,,['קנביס (קנאביס)'],['[100 - גרם]'],['[בעל הסמים]'],,,,,,,,
"בהמשך, הגיע קונה 6 לבית, פגש בנאשם ורכש ממנו סם מסוכן מסוג חשיש בתמורה לסך של 100 ₪.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש.""']",['[100 - גרם]'],"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שמכר סם מסוג חשיש לקונה 6. לכן, הוא בעל הסמים, אך לא בעל המעבדה']",,,,,,,,
"בהמשך, הגיע קונה 6 לבית, פגש בנאשם ורכש ממנו סם מסוכן מסוג חשיש בתמורה לסך של 200 ₪.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש.""']",['[2 - גרם]'],"['הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שמכר סם מסוג חשיש לקונה 6. לכן, הוא בעל הסמים, אך לא בעל המעבדה']",,,,,,,,
"על פי המתואר באישום העשירי, בתקופה שבין החודשים מאי-יוני 2015, בשלוש הזדמנויות שונות, הגיע קונה 7 לאחר תיאום טלפוני לבית, פגש בנאשם ורכש ממנו סם מסוכן מסוג חשיש בתמורה לסך של 100 ₪  בכל הזדמנות.",,,,['קנביס (קנאביס)'],,"['על פי המידע שניתן, הנאשם הוא לא בעל המעבדה, אלא הוא בעל הסמים. הוא מכר סמים מסוג חשיש לקונה 7 בשלוש הזדמנויות שונות, תמורת סכום כולל של 300 �']",,,,,,,,
"על פי המתואר באישום האחד עשר, בתאריך 24.2.15 בשתי הזדמנויות שונות, הגיע קונה 8 לאחר תיאום טלפוני לבית, פגש בנאשם ורכש ממנו סם מסוג חשיש בתמורה לסך של 100 ₪.",,,,['קנביס (קנאביס)'],['[100 - גרם]'],"['על פי המידע שניתן, הנאשם הוא לא בעל המעבדה, אלא הוא בעל הסמים. הוא מכר סם מסוג חשיש לקונה 8 בשתי הזדמנויות שונות, בתמורה לסכום של 100 ₪']",,,,,,,,
"על פי המתואר באישום השניים עשר, בתאריך 8.11.15 החזיק הנאשם בביתו סם מסוג חשיש במשקל 5.02 גרם לצריכתו העצמית.",,,,['קנביס (קנאביס)'],['[5.02 - גרם]'],['[בעל הסמים]'],,,,,,,,
"על פי המתואר באישום השלושה עשר, עובר לתאריך 15.11.15 גידל הנאשם יחד עם אחר במבנה נטוש במושב, 4 שתילים של סם מוסג קנבוס.",,,,"['הסוג הוא [קנביס], כפי שמתואר בטקסט: ""גידל הנאשם יחד עם אחר במבנה נטוש במושב, 4 שתילים של סם מוסג קנבוס.""']",['[0 - גרם]'],"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
בתאריך 15.11.15 נתפסו הסמים במשקל של 36.6 גרם וכן במשקל של 0.477 גרם.,,,,,"['[36.6 - גרם], [0.477 - גרם]']",,,,,,,,,
"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן.",,,,,,,,,,['כן'],,,,
"על פי תסקירי שירות המבחן, הנאשם כבן 22.5, רווק ומתגורר עם הוריו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
סיים 12 שנות לימוד ושירת שירות צבאי חלקי לאחר ששוחרר על רקע בעיות רפואיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בשנים האחרונות סובל מבעיות רפואיות המתבטאות בעיקר בכאבי שרירים וראש וכן לחץ דם גבוה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בני משפחתו של הנאשם מנהלים אורח חיים נורמטיבי ושירות המבחן התרשם ממשפחה קרובה ומלוכדת, כאשר ההורים מגלים מעורבות בחיי הילדים ונתפסים על ידם כדמויות בעלות השפעה וסמכות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתאריך 17.12.15 במסגרת הליך המעצר שולב הנאשם בקבוצה טיפולית, במסגרתה הגיע למפגשים קבוצתיים באופן רציף ועקבי ושיתף בקשייו ובהתמודדותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביוני 2016 פנה הנאשם מיוזמתו לטיפול פרטני אצל עו""ס שיקומי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מחוות הדעת שהוצגה בעניינו עולה כי הוא משתף פעולה בהליך הטיפולי, מגלה מוטיבציה להתבוננות מקיפה ועמוקה ולהמשך הליך הטיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתייחסו לעבירות תאר הנאשם דפוס של שימוש בסמים מסוג חשיש מאז היותו כבן 19, באופן תדיר ובעל אופי של תלות והתמכרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לתפיסתו, השימוש בסמים סייע לו בהתמודדות עם מצבו הבריאותי והקלה בכאביו הפיזיים, כמו גם להפחתת תחושת לחץ והקלה רגשית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שלל ביצוע העבירות ממניעים כלכליים ולדבריו נענה לבקשתם של חבריו לרכוש עבורם סמים, מתוך צורך בהשתייכות חברתית וביסוס מעמדו החברתי וללא מודעות לעומק חומרת העבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הביע חרטה על מעשיו.,,,,,,,,['כן'],['כן'],,,,,
כיום ער להתנהגותו אך נמצא עדיין בראשית תהליך טיפולי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בדיקות שתן שביצע נמצאו נקיות משרידי סם.,,,,,,,,,,,,,,
הינו בעל מיומנויות מצומצמות להתמודדות עם מצבים מורכבים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"להערכת שירות המבחן, הנאשם אינו מאופיין בדפוסי עבריינות.",,,,,,,,,,,,,,
"נ/1 – חוות דעת מטעם עו""ס ירדן אולמן, המטפל בנאשם באופן פרטי.",,,,,,,,,,,,,,
ממנה עולה כי הנאשם מגלה מוטיבציה גבוהה להתבוננות מקיפה ומעמיקה בקשייו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הפסקת השירות הצבאי, מצבו הרפואי וקשייו הרגשיים מנעו ממנו מלתת אמון בסובבים אותו והוא חש כי הוא אינו עומד בציפיות וכושל פעם אחר פעם לאורך השנים, כאשר מלווה אותו תחושה של חוסר שייכות והעדר מעמד חברתי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם נעדר כישורי חיים בסיסיים ואם לא יטופל עלול להידרדר ולהתחבר עם גורמים שליליים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לטענת ב""כ המאשימה, עוה""ד רעות זוסמן ומיכל בן דוד, הנאשם יליד 1994, ללא עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : [כן]']",,,,,,,,,,,,
"הנאשם הורשע בעשרה אישומים שעניינם סחר בסמים וכן אישום אחד של תיווך בסם, אישום אחד של החזקה לצריכה עצמית ואישום אחד של גידול סמים.",,,,,,,,,,,,,,
"גם מהדברים המופיעים בחוות הדעת שהוגשה מטעם ההגנה (נ/1) לא ניתן ללמוד על מי שעבר טיפול, שיקום או גמילה.",,,,,,,,,,,,,,
"שירות המבחן טוען כי אינו מתרשם מדפוסים עברייניים ואולם העובדה שהנאשם הורשע ב- 13 אישומים הקשורים לסם, כאשר בחלקם הסמים נמכרים לקטינים, על פני תקופה, אינה מעידה על אדם נורמטיבי.",,,,,,,,,,,,,,
"לפיכך עתרו ב""כ המאשימה להשית על הנאשם עונש מאסר שלא יפחת מ- 40 חודשי מאסר לצד מאסר על תנאי, קנס, פסילה בפועל ועל תנאי וכן כי הנאשם יוכרז סוחר סמים ויחולטו הכספים שנתפסו.",,,,,,,,,,,,[],[],[]
"לטענת ב""כ הנאשם, עו""ד שני דרי, הנאשם הודה והורשע במסגרת הסדר טיעון בכך שסחר בסם מסוג חשיש.",,,,,,,,,,['כן'],,,,
הנאשם מכר סמים ל- 6 קונים שונים בהזדמנויות שונות בסכומים שבין 100 ₪ ל- 120 ₪.,,,,,,['לא בעל המעבדה'],,,,,,,,
כמו כן עולה כי הם כולם משתמשים בסם ומוכרים לאחרים.,,,,,,,,,,,,,,
"בזמן ביצוע העבירות היה הנאשם ""בגיר-צעיר"" בן 21.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם, רווק בן 22 וחצי, שוהה כבר שנה וחצי במעצר בית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
סובל בשנים האחרונות מבעיות רפואיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"היה עצור מעל חודש ימים וחווה מצוקה רגשית גדולה סביב מעצרו, היה בתנאי השגחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם שיתף פעולה באופן מלא עם שירות המבחן ומסר בדיקות שתן נקיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
הנאשם הביע חרטה והיום ער לחומרת מעשיו.,,,,,,,,['כן'],['כן'],,,,,
הנאשם הביע חרטה וצער על מעשיו.,,,,,,,,['כן'],['כן'],,,,,
"הפגיעה בערך המוגן באירוע השלישי (אישום 13) הינה ברף בינוני וזאת נוכח העובדה שהנאשם גידל בביתו שתילים של סם, אם כי בכמות שאינה גדולה.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הפגיעה בערך המוגן באירוע השלישי (אישום 13) הינה ברף בינוני וזאת נוכח העובדה שהנאשם גידל בביתו שתילים של סם, אם כי בכמות שאינה']",,,,,,,,,,
"במסגרת הנסיבות הקשורות בביצוע העבירה (סעיף 40 ט' לחוק), יש לתת את הדעת לכך שבין החודשים פברואר-נובמבר 2015, סחר הנאשם בסמים עשרות פעמים תוך שהקונים היו מתאמים עימו את הגעתם לפני רכישת הסמים.",,,,,,,,,,,,,,
"בנוסף, גידל הנאשם שתילים של סמים.",,,,,,,,,,,,,,
הנאשם פעל כמתואר על רקע שימוש בסמים אשר סייע לו בהתמודדות עם מצבו הבריאותי ומתוך צורך בהשתייכות חברתית וביסוס מעמדו החברתי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
זאת נוכח גילו הצעיר של הנאשם וכן התלות שפיתח בסמים.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתוך תסקיר שירות המבחן עולה כי במסגרת הליך המעצר שולב הנאשם בקבוצה טיפולית לעצורי בית, במסגרתה הגיע למפגשים קבוצתיים באופן רציף ועקבי ושיתף בקשייו ובהתמודדותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנוסף, בחודש יוני 2016 פנה הנאשם מיוזמתו לטיפול פרטני אצל עו""ס שיקומי, ומחוות דעתו (נ/1) עולה כי הנאשם משתף פעולה ומגלה מוטיבציה להתבוננות מקיפה ועמוקה ומעוניין בהמשך הליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במסגרת זו מן הראוי לתת את הדעת לכך שהנאשם הינו יליד 1994, בעת ביצוע העבירות היה כבן 21, רווק המתגורר עם הוריו ונעדר עבר פלילי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם הודה במיוחס לו, נטל אחריות למעשיו והביע חרטה.",,,,,,,,['כן'],['כן'],['כן'],,,,
הנאשם התמודד מגל צעיר עם בעיות קשב וריכוז בגינן הישגיו הלימודיים היו נמוכים וכן בשל בעיות בריאותיות שירת שירות צבאי חלקי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בהמשך ולנוכח בעיותיו הרפואיות והרגשיות החל לצרוך סמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נרתם להליך טיפולי הן במסגרת שירות המבחן, עת היה תחת צו פיקוח מעצר והן באופן פרטי על ידי פניה למטפל פרטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב להתרשמות גורמי הטיפול כי הנאשם בעל מיומנויות מצומצמות להתמודדות עם מצבים מורכבים ועם מצבי דחק בחייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
6 חודשי מאסר בפועל אשר ירוצו בעבודות שירות.,,,,,,,,,,,,['6 חודשי מאסר בפועל'],[],[]
"10 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך שלוש שנים מהיום כל עבירת סמים מסוג פשע.",,,,,,,,,,,,[],['הנאשם קיבל 10 חודשי מאסר על תנאי'],[]
"5 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך שלוש שנים מהיום כל עבירת סמים מסוג עוון.",,,,,,,,,,,,[],['5 חודשי מאסר על תנאי'],[]
"קנס כספי בסך של 20,000 ₪ או 200 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['20,000 ₪']"
"הקנס ישולם ב- 20  תשלומים חודשיים שווים ורצופים, שהראשון שבהם ביום 1.7.17.",,,,,,,,,,,,,,
"6 חודשי פסילה על תנאי, מלקבל או להחזיק רישיון נהיגה, לבל יעבור הנאשם במשך שנתיים מהיום כל עבירה לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],[],[]
צו מבחן למשך שנה.,,,,,,,,,,,,,,
אני מכריז על הנאשם כסוחר סמים ומורה על חילוט הכספים שנתפסו.,,,,,,,,,,,,[],[],[]
"לאחר היות גזר הדין חלוט, הסמים שנתפסו, סכין, ובקבוק יושמדו, בכפוף לכל דין.",,,,,,,,,,,,[],[],[]
