text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כפי הנטען בעובדות כתב האישום המתוקן, ביום 02.11.2020 בסמוך לשעה 22:50, ברח' רש""י בקרית מלאכי, החזיק הנאשם ברכב שהיה בשימושו והחזקתו (ל""ז 39-856-80), בסם מסוכן מסוג קנבוס במשקל של 270 גר' וסם מסוכן מסוג חשיש במשקל של 70 גר'.",,,,['קנביס'],"['[270 - גרם], [70 - גרם]']",,,,,,,,,
"במעשיו המתוארים לעיל, החזיק הנאשם בסם מסוכן במשקל כולל של 340 גר' שלא לצריכתו העצמית.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק הנאשם בסם מסוכן במשקל כולל של 340 גר\' שלא לצריכתו העצמית.""']",,"['בעל הסמים, לא בעל המעבדה']",,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירת  החזקת סם שלא לצריכה עצמית לפי סעיפים 7(א)+7(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש) התשל""ג – 1973 (להלן: ""הפקודה""; ""פקודת הסמים המסוכנים"").",,,,,,,,,,['כן'],,,,
"בתוך המתחם סברה המאשימה כי בהינתן לקיחת האחריות של הנאשם על מעשיו מצד אחד ועברו הפלילי והתעבורתי, ובהינתן האמור בתסקירים שהתקבלו בעניינו ושלילתו נזקקות טיפולית מצד שני –יש מקום להשית על הנאשם עונש המצוי ברף הנמוך למתחם בדמות מאסר בן 4 חודשים שיכול וירוצה בעבודות שירות וענישה נלוות בדמות פסילה בפועל, פסילה מותנית, מאסר מותנה, קנס והתחייבות.",,,,,,,,,,,,,,
"כמו כן הפנה הסנגור לנסיבותיו האישיות של הנאשם, ובכלל זה להיותו של הנאשם אדם נורמטיבי ויצרני, לעברו הפלילי שאיננו מכביד, לחלוף הזמן, ולכך שהשתת ענישה בדמות מאסר שירוצה בעבודות שירות עבודות תפגע בפרנסתו של הנאשם.",,"['1 : כן', '2 : לא', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם אשר קיבל את ""זכות המילה האחרונה"", הביע חרטה על מעשיו וביקש כי בית המשפט יתחשב בו לעניין העונש.",,,,,,,,['כן'],,,,,,
"בשים לב לכמות הסם אותה החזיק הנאשם שלא לצריכתו העצמית, ולאור יתר הנסיבות הקשורות בביצוע העבירה, כפי שיפורט בהמשך הדברים, נדמה כי מידת הפגיעה בערכים המוגנים במקרה הנדון מצויה ברף שאיננו נמוך כלל ועיקר.",,,,,,,,,,,,,,
"בבחינת הנסיבות הקשורות העבירה, מבלי להתעלם מכך שעסקינן בסם ה'קנבוס' וה'חשיש' אשר נמנים עם הסמים ""הקלים"", ואינם מצויים במדרג חומרה גבוה מבין הסמים השונים (כמובן שהדברים נאמרים מבלי שבית המשפט מקל ראש ולו לרגע בנזקים שגם סמים 'קלים' אלה עלולים להסב לנאשם ולסביבתו), הרי שבשיקולים לחומרה, נתתי דעתי לכמות הסם במשקל כולל של 340 גר' מסוג קנבוס וחשיש אשר נתפסה ברשותו של הנאשם.",,,,['[קנביס]'],,,,,,,,,,
"אשר לסיבות שהביאו את הנאשם לבצע את העבירה, כפי העולה מתסקירי שירות המבחן, הנאשם מסר כי החזקת הסמים נועדה לשימושו האישי וכי ביום האירוע הוא היה בבילוי חברתי ורכש כמות סמים לשימושו האישי שתספיק לו לתקופה ארוכה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמובן שאין בכך כדי להצדיק במאומה את ביצוע העבירה, אך ברי כי אין דינו של אדם אשר מחזיק סמים כדי לסחור ולהפיץ אותם לציבור, כדין אדם אשר מחזיק סמים מסוג קנבוס וחשיש (בכמות גבוהה מזו הקבועה בחוק ככזו המיועדת לשימוש עצמי) אך כדי לספק את התמכרותו.",,,,,,,,,,,,,,
"בעניין זה, בראש ובראשונה נתתי דעתי לעברו הפלילי של הנאשם (ת/2), הכולל 4 הרשעות קודמות בין השנים 2017-2008, כששלוש מתוכן התיישנו אך לא נמחקו (כשההרשעה משנת 2008 הינה מבית המשפט לנוער ואילו ההרשעה משנת 2009 הינה מבית דין צבאי) בעבירות של חבלה במזיד ברכב, נהיגה פוחזת של רכב, הפרעה לשוטר במילוי תפקידו, שבל""ר ונטישה במקום אחר; העדר מן השירות; החזקת נכס חשוד כגנוב; סיוע למוכר, משכיר, מפיץ טובין לשם מסחר, ומחזיק טובין מפרים לשם מסחר – בגינן הושתו על הנאשם עונשים מגוונים בדמות מאסר בפועל, מאסרים מותנים, קנס, התחייבות, פסילת רישיון נהיגה בפועל ומותנית.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : כן']",,,,,,,,,,,,
"כמו כן, נתתי דעתי לעברו התעבורתי של הנאשם (ת/3), הכולל הרשעה משנת 2021 בעבירה של נהיגה תחת השפעת סמים בגינה הושתו על הנאשם עונשים בדמות קנס ופסילת רישיון נהיגה בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בנוסף לאלה, בית המשפט זוקף לזכותו של הנאשם את העובדה שהוא הביע חרטה על מעשיו והודה במיוחס לו, מה שהביא לחיסכון בזמן שיפוטי יקר ואף ייתר את הצורך בשמיעת העדים.",,,,,,,,['כן'],['כן'],['כן'],,,,
"ודוק, התרשמתי באופן בלתי אמצעי מדבריו של הנאשם בשלב הטיעונים לעונש ושוכנעתי כי במקרה הנדון אין המדובר בקבלת אחריות מהשפה אל החוץ בלבד, כי אם בהכאה על חטא וצער וחרטה על המעשים.",,,,,,,,['כן'],['כן'],,,,,
כן נתתי דעתי לנסיבותיו האישיות של הנאשם כפי שפורטו בתסקירי שירות המבחן ועל ידי בא כוח הנאשם במעמד הטיעונים לעונש.,,,,,,,,,,,,,,
