text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
הנאשם הורשע על פי הודייתו במסגרת הסדר טיעון בכתב אישום מתוקן בסחר בסם מסוג קנביס לשישה קונים שונים וב- 23 הזדמנויות במהלך מספר חודשים במהלך שנת 2019 וכן בהחזקת סם מסוג קנביס שלא לצריכה עצמית.,,,,['קנביס'],,['לא בעל המעבדה'],,,,['כן'],,,,
"על פי המתואר בכתב האישום המתוקן, פתח הנאשם חשבון משתמש ביישומון ""טלגראס"" וסחר בסם מסוכן מסוג קנביס באמצעות היישומון.",,,,['קנביס'],,,,,,,,,,
"על פי האישום הראשון, בתאריך 27.6.2019 במהלך חיפוש בביתו של הנאשם, נמצא כי הנאשם מחזיק במקומות שונים בבית סם מסוכן מסוג קנביס במשקל כולל של כ- 13.5 גרם.",,,,['קנביס'],['[13.5 - גרם]'],,,,,,,,,
"בגין מעשה זה הורשע הנאשם בהחזקת סמים שלא לצריכה עצמית לפי סעיפים 7(א) ו-7(ג) רישה בפקודת הסמים המסוכנים (נוסח חדש) תשל""ג-1973 ( להלן: ""פקודת הסמים"").",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על פי האישום השני, בחודשים אפריל עד לאוגוסט 2019 מכר הנאשם ללקוח בשם דורון סם מסוג קנביס ב-10 הזדמנויות במשקל של במשקלים של 1-3 גרם תמורת 100-250 ₪ בכל הזדמנות.",,,,['קנביס'],"['[1 - גרם], [2 - גרם], [3 - גרם]']","['הנאשם הואשם במכירת סמים מסוג קנביס ללקוח בשם דורון, ב-10 הזדמנויות שונות, במשקל של 1-3 גרם בכל פעם, תמורת 100-250 ₪']",,,,,,,,
"על פי האישום השלישי, מחודש מרץ ועד לחודש יוני 2019, מכר הנאשם ללקוח בשם עידן סם מסוג קנביס ב-3 הזדמנויות שונות במשקל של 1 גרם תמורת 100 ₪ בכל הזדמנות.",,,,['קנביס'],['[1 - גרם]'],"['על פי המידע שניתן, הנאשם הוא לא בעל המעבדה, אלא הוא מכר סם מסוג קנביס ללקוח בשם עידן ב-3 הזדמנויות שונות, במשקל של 1 גרם בכל פעם, תמורת 1']",,,,,,,,
"על פי האישום חמישי, במהלך חודש יוני 2019 מכר הנאשם ללקוח בשם מתן סם מסוג קנביס ב-3 הזדמנויות שונות במשקל שאינו ידוע במדויק תמורת 100 ₪ בכל הזדמנות.",,,,['קנביס'],['[100 - גרם]'],"['הנאשם הואשם במכירת סמים מסוג קנביס ללקוח בשם מתן, ולא מוזכר שהוא היה בעל המעבדה. עם זאת, הוא כן מואשם בבעלות על הסמים, כי הוא מכר אותם ללקוח']",,,,,,,,
"על פי האישום השמיני, במהלך חודשים מאי-יוני 2019 מכר הנאשם ללקוח א.א סם מסוג קנביס ב-5 הזדמנויות שונות במשקל שאינו ידוע, תמורת 100 ₪ בכל הזדמנות.",,,,['קנביס'],['[100 - גרם]'],"['על פי המידע שניתן, הנאשם הוא לא בעל המעבדה, אלא הוא מכר סם מסוג קנביס ללקוח ב-5 הזדמנויות שונות, ככל הנראה במעבדה או מקום אחר. לכן, הוא בעל']",,,,,,,,
"על פי האישום תשיעי, במועד ובשעה שאינם ידועים, מספר חודשים עובר ליום 30.7.2019, מכר הנאשם ללקוח י.ג סם מסוג קנביס במשקל 1 גרם בתמורה של 100 ₪.",,,,['קנביס'],['[1 - גרם]'],"['על פי המידע שניתן, הנאשם הואשם במכירת סם מסוג קנביס במשקל 1 גרם ללקוח בשם י.ג, תמורת 100 ש""ח. אין אזכור של שימוש במעבדה או בעלות']",,,,,,,,
"על פי האישום האחד עשר, בחודש יולי 2019 , מכר הנאשם ללקוח ד.א סם מסוג קנביס במשקל 1 גרם תמורת 100 ₪.",,,,['קנביס'],['[1 - גרם]'],"['הנאשם הואשם במכירת סם מסוג קנביס ללקוח, ולא מוזכר שהוא היה בעל המעבדה או השתמש בה. הוא מואשם רק במכירת הסם, כלומר, הוא היה בעל הסמים']",,,,,,,,
