text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע כמפורט בהכרעת הדין בהחזקת סם מסוכן שלא לצריכה עצמית, על כך שביום 16.1.2014 החזיק סם מסוג קוקאין במשקל של כ-5 גרם.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם הורשע כמפורט בהכרעת הדין בהחזקת סם מסוכן שלא לצריכה עצמית, על כך שביום 16.1.2014 החזיק סם מסוג קוקא']",['[0.5 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"5 מנות של סם מתוך כמות זו היו בכיסו בעת שנערך עליו חיפוש מתחת לביתו, ויתרת הכמות נמצאה בארון בביתו.",,,,,,,,,,,,,,
"הנאשם הורשע לאחר שלא הצליח לסתור את החַזקה הקבועה בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 שלפיה החְזקה של כמות העולה על 0.3 גר' קוקאין אינה לצריכה עצמית.",,,,,,,,,,,,,,
עוד יצוין כי בבית לא נמצאו משקל המשמש לשקילת סמים או אריזות ריקות המשמשות לאריזת סמים.,,,,,,,,,,,,,,
"לרבות, על עצם ההחזקה שלא לצריכה עצמית.",,,,,,,,,,,,,,
"הנאשם בן 38, אב לשתי בנות צעירות, עובד בעבודה מסודרת לאורך כל חייו הבוגרים, ונעדר עבר פלילי כלשהו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מצבו הכלכלי שפיר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
5 חודשים מאסר בפועל שירוצה בדרך של עבודות שירות במקום ובתנאים שקבע הממונה על עבודות שירות בחוות דעתו מיום 14.7.2016.,,,,,,,,,,,,"['הנאשם קיבל 5 חודשי מאסר בפועל, שירוצו בדרך של עבודות שירות']",[],[]
6 חודשים מאסר על תנאי למשך 3 שנים על כל עבירה לפי פקודת הסמים המסוכנים למעט עבירה של החזקת סם לצריכה עצמית או לשימוש עצמי בסם לפי סעיף 7(א+ג סיפא) לפקודה.,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"פסילת רישיון הנהיגה ל-12 חודשים על תנאי לשלוש שנים, והתנאי הוא שלא יעבור עבירה כלשהי לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],[],[]
"קנס בסך 2,500 ₪ שישולם בתוך 30 יום או 15 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['2,500 ₪']"
אני מורה להשמיד את הסמים שנתפסו.,,,,,,,,,,,,[],[],[]
