text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ביום 11.12.14 הודה הנאשם בעבירה של החזקת סמים לצריכה עצמית לפי סעיף 7(א) בצרוף (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973, בכך שהחזיק במכוניתו בסם מסוכן מסוג קנבוס במשקל כולל של 0.5535 גרם נטו ובשתי סיגריות מסוג חשיש וקנבוס במשקל שאינו ידוע למאשימה וזאת מבלי שהדבר הותר לו על פי דין.",,,,,,,,,,['כן'],,,,
"באותו מועד צירף הנאשם תיק נוסף את ת.פ. 4147-10-14, הודה בכתב אישום מתוקן והורשע בשתי עבירות של איומים לפי סעיף 192 ועבירה של ניסיון תקיפת בן זוג לפי סעיף 382(ב)(1) בצירוף סעיף 25 לחוק העונשין התשל""ז -1977 (להלן: ""חוק העונשין"").",,,,,,,,,,['כן'],,,,
"המתלוננת אישרה כי בעבר הנאשם הוא זה אשר רצה להתגרש ממנה והיא סירבה, ונשאלה האם דבריו של הנאשם בעניין לא נאמרו באותו הקשר, הינו שאין בכוונתו לתת לה גט כפי שהיא לא רצתה להתגרש ממנו בעבר, וזו השיבה בשלילה וציינה כי הנאשם אמר לה את הדברים בצעקות והדברים גרמו לה לפחד.",,,,,,,,,,,,,,
לדבריה המתלוננת היתה מפוחדת ומכונסת בעצמה ולעיתים קרובות פרצה בבכי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירלי העידה על קשיי הקליטה של הילדים במקלט ועל החששות של המתלוננת מהמעבר למקלט.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מטעם ההגנה  העיד לעונש מר איציק דרוויש, גיסו ומעסיקו של הנאשם.",,,,,,,,,,,,,,
איציק סיפר כי הוא מכיר את הנאשם כעשור.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לדבריו מדובר באדם חכם ובעל מידות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בחקירתו הנגדית נשאל העד מדוע לא מסר בחקירתו הראשית על כך שהנאשם משתמש בסמים ואושפז פסיכיאטרית, וזה השיב כי הופתע מכך שהנאשם צורך סמים אולם עובדה שלא ידע על כך ועל בעיותיו הנפשיות, אינה אומרת כי היכרותו עמו אינה היכרות של ממש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הצדדים הסכימו כי בגין התיק העיקרי שעניינו החזקת סמים לצריכה עצמית, יוטל על הנאשם עונש של מאסר על תנאי וכי הסמים שנתפסו יושמדו.",,,,,,,,,,,,,,
"עוד הוסיף כי ניתן היה להתרשם מפחדה של המתלוננת מהנאשם וביקש כי בנוסף לעונש המאסר יוטל על הנאשם לפצות את המתלוננת בסך של 10,000 ₪.",,,,,,,,,,,,,,
לדבריו כיום הנאשם חפץ להתגרש מהמתלוננת ולסיים פרק זה בחייו ולפתוח דף חדש.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם הגיש לבית המשפט מסך רפואי נ/1, טופס שחרור של הנאשם מאשפוז פסיכיאטרי מחודש יוני 2014.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם סבר כי מסמך זה מעיד על מצבו הנפשי של הנאשם לאחר השחרור, שהיה לא יציב ולדידו יש בכך כדי להוות קרבה לסייג המופיע בסעיף 9 לחוק העונשין דבר אשר משפיע על מתחם העונש ההולם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם בדברו האחרון מסר כי עבר תקופה קשה, כל חייו התנהלו באופן נורמטיבי והוא אינו יודע כיצד נפל למצב זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הביע חרטה על מעשיו, התבייש מהמעמד בבית המשפט וחשש על המצב אליו הגיעו הוא וילדיו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
כמו כן הוסיף כי הוא יודע שעליו להתגרש מהמתלוננת ולהתחיל את חייו מההתחלה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
