text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע במסגרת הסדר טיעון בשלושה אישומים , האישום הראשון הינו אישום של החזקת סמים שלא לצריכה עצמית כאשר בהתאם לעובדות, החזיק הנאשם במחסן למעלה מ-1 ק""ג סם מסוג קנאבוס .",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק הנאשם במחסן למעלה מ-1 ק""ג סם מסוג קנאבוס.""']",,"['הנאשם הודה והורשע בהחזקת סמים שלא לצריכה עצמית, כלומר, הוא לא השתמש בסמים במעבדה. הוא הורשע בהחזקת סמים מסוג קנאביס במשקל של מעל 1 ק""']",,,,['כן'],,,,
"בהתאם לאישום השני, סחר הנאשם בסם מסוג מריחואנה 3 פעמים תמורת תשלום ובהתאם לאישום השלישי, סחר בסם מסוג שאינו ידוע לקונה נוסף.",,,,"['הסוג של הסמים הוא [קנביס], בהתאם לטקסט: ""בהתאם לאישום השני, סחר הנאשם בסם מסוג מריחואנה 3 פעמים תמורת תשלום ובהתאם לאישום השלישי, סחר בסם מסוג שאינו ידוע לקונה נוסף.""']",,['לא בעל המעבדה'],,,,,,,,
"בראש ובראשונה יש לציין כי הנאשם הינו אדם צעיר, נעדר עבר פלילי אשר נטל אחריות על מעשיו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],,,,,
בעניינו הוגשו 2 תסקירים אשר מלמדים על השינוי אותו הוא עובר ועל הבנה מעמיקה והולכת של הקשיים והסיבות למעשיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי הטיפול אותו עובר הנאשם, מסייע בהפחתת הסיכון .",,,,,,,,,,,,,,
"יצוין בהקשר לכך, כי מהתסקיר השני עולה כי הנאשם דיווח אודות שימוש נוסף בסם וכי שירות המבחן ראה בעצם הדיווח משום נתון חיובי המלמד גם הוא על נטילת האחריות והמתבוננות המעמיקה בתהליך.",,,,,,,,,['כן'],,,,,
"לאחר דיווח זה, מסר הנאשם 6 בדיקות נוספות אשר נמצאו בחלקן עם שרידי קנאביס, כאשר הבדיקות האחרונות נמצאו נקיות.",,,,,,,,,,,,,,
"6 חודשי מאסר בפועל, אשר ירוצו בעבודות שירות בהתאם לחוות דעת הממונה.",,,,,,,,,,,,['6 חודשי מאסר בפועל'],[],[]
4 חודשי מאסר על תנאי למשך 3 שנים לבל יעבור עבירה של החזקת סמים לצריכה עצמית.,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
8 חודשי מאסר על תנאי למשך 3 שנים לבל יעבור עבירה על פקודת הסמים שאינה החזקה לצריכה עצמית.,,,,,,,,,,,,[],['8 חודשי מאסר על תנאי'],[]
"קנס בסך 5,000 ₪ או 50 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['5,000 ₪']"
פסילה מותנית בת 4 חודשים למשך 3 שנים  לבל יעבור עבירה על פקודת הסמים.,,,,,,,,,,,,[],[],[]
"אני מעמידה את הנאשם בפיקוח שירות המבחן למשך 18 חודשים החל מהיום ומובהר לנאשם כי ככל שלא ישתף פעולה עם שירות המבחן, ניתן יהיה לשוב ולגזור את עונשו.",,,,,,,,,,,,,,
ניתן בזאת צו להשמדת הסם.,,,,,,,,,,,,[],[],[]
