text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-פי המתואר בעובדות כתב האישום, בתאריך 7.2.16 בסמוך לשעה 13:30 ברחוב אליהו הנביא בבאר שבע החזיק הנאשם בסם מסוכן מסוג AB-CHMINACA (להלן: ""AB"") מחולק ל-14 שקיות שלא לצריכתו העצמית מבלי שהדבר הותר לו בתקנות.",,,,"['הסוג הוא AB-CHMINACA, כפי שמתואר בטקסט: ""החזיק הנאשם בסם מסוכן מסוג AB-CHMINACA""']",['[14 - שקיות]'],,,,,,,,,
"להשלמת התמונה יצוין לצד הרשעתו זו, זוכּה הנאשם מעבירה של סחר בסם מסוכן, וזאת לאחר שבית המשפט קיבל את טענת ההגנה בדבר אין להשיב לאשמה.",,,,,,,,,,,,,,
"באת-כוח המאשימה הפנתה לחומרת המעשים בהם הורשע, ובפרט לנסיבות החזקת הסם ברשותו, כאשר  זה היה מחולק ל-14 יחידות.",,,,,,,,,,,,,,
בגדרי המתחם ביקשה ליתן הדעת לעברו הפלילי הכולל שלוש הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"מנגד, בא-כוח הנאשם ציין במסגרת טיעוניו לעונש כי עסקינן בנאשם יליד 1975 אשר גם אם לחובתו שלוש הרשעות, שתיים מתוכן ישנות ביותר והתיישנו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"למעט הרשעתו האחרונה, שהינה מאוחרת להרשעתו בתיק שבכותרת, הנאשם נמנע ממעורבות פלילית למעלה מעשור יש בכך כדי ללמד על מי שההליכים המשפטיים שננקטו בעניינו היה בהם כדי להרתיעו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"באשר לנסיבותיו האישיות – ציין כי הנאשם מתגורר בגפו בדירת ""עמידר"" וסועד בבתי-תמחוי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הלה מכור לסמים ולמעשה כל עולמו סובב סביב הצורך בהשגת מנת הסם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הוסיף ל דברי בא כוחו והביע חרטה על מעשיו.,,,,,,,,['כן'],,,,,,
הלה מסר כי בתקופת המסר התנקה משימוש בסמים וכן ציין כי יש בכוונתו לאחר השחרור לפנות למרכז גמילה מסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יצוין כי בתיק זה דובּר על סם מסוג 5F-AMB במשקל 300 גר' נטו, שרוּסס ביחס של 20 גר' לכל 1 קילו' של חומר צמחי.",,,,"['הסוג הוא 5F-AMB, כפי שמצוין בטקסט: ""דובּר על סם מסוג 5F-AMB במשקל 300 גר\' נטו""']",['[300 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
משקלו של הסם שנתפס מגיע לכדי 180 גר' נטו.,,,,,,,,,,,,,,
פשיטא כי מדובר לכל הפחות ב-14 מנות סם שלא לצריכה עצמית.,,,,,,,,,,,,,,
"עוד ולחומרא יש ליתן הדעת לכך שהסם נמצא ברשותו של הנאשם ברשות הרבים, ולא זו בלבד, הרי במקום המשמש ""אבן שואבת"" לסוחרי סמים וצרכני סמים כאחד.",,,,,,,,,,,,,,
"עוד בית המשפט ייקח בחשבון כי הנאשם צרכן סמים בעצמו, דבר שמחד אינו פוסל אפשרות החזקת סם גם שלא לצריכה עצמית, אם כי יש לאבחנו מאלה שמהווים חלק משרשרת הפצת הסם מטעמים של רדיפת בצע גרידא.",,,,,,,,,,,,,,
"בקביעת עונשו של הנאשם בגדרי המתחם ולחומרה הרי יש ליתן הדעת לעברו הפלילי, הכולל שלוש הרשעות קודמות, לרבות ריצוי עונשי מאסר בני 6 ו-14 חודשים בגין הרשעות אלו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הגם כך, משקלו של עבר פלילי זה לא יהיה משמעותי כפי שעותרת המאשימה, וזאת על רקע היותן מלפני למעלה מעשור.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הרשעתו האחרונה הינה מאוחרת לעבירות  בתיק דנן, ועניינה קשירת קשר והחזקת סם לצריכה עצמית, בגינה ריצה עונש מאסר בן 86 ימים, לצד ענישה צופה פני עתיד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בתיק זה בחר הנאשם לנהל את הגנתו ועל-כן אין הוא זכאי לאותה הנחה משמעותית לה זכאים כאלה שהודו ונטלו אחריות על מעשיהם.,,,,,,,,,['לא'],,,,,
בתיק זה לא הוגש תסקיר מאת שירות המבחן אשר יפרוש את מלוא התמונה אודות נסיבות חייו של הנאשם וביתר שאת את מידת השימוש שהלה עושה בחומרים משני תודעה.,,,,,,,,,,,,,,
"מנגד, בהיעדרו של הליך טיפולי הרי שהמניע להסתבכויותיו בעבירות סמים נותר ללא טיפול, ועל-כן יש ליתן משקל נוסף לשיקולי הרתעת היחיד.",,,,,,,,,,,,,,
"לקולא, מדברי הנאשם ובא-כוחו עולה כי המדובר בנאשם דל אמצעים, המתגורר בגפו בדירת ""עמיגור"", וניזון מדברי תקרובת המחולקים בבתי-התמחוי השונים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מעבר לכך שהנאשם נמצא במעגל הסמים יש לקוות כי הדברים אותם מסר לפיהם לאחר שחרורו מהכלא יפנה למרכז גמילה, אינם מהשפה לחוץ.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לצד האמור, ובשים לב למצבו הכלכלי הקשה, ולוּ לפנים משורת הדין, מצאתי להשית עליו קנס מתון ובמשורה.",,,,,,,,,,,,,,
"שמונה חודשים מאסר בפועל, בניכוי ימי מעצרו מיום 7.2.16 ועד ליום 1.3.16, וכן מיום 30.5.16 ועד היום;",,,,,,,,,,,,['הנאשם קיבל 8 חודשי מאסר בפועל'],[],[]
ארבעה חודשים מאסר על תנאי למשך שנתיים מיום שחרורו שלא יעבור עבירות סמים מסוג עוון או עבירות לפי חוק המאבק בחומרים מסכנים;,,,,,,,,,,,,[],['הנאשם קיבל 4 חודשי מאסר על תנאי'],[]
שמונה חודשים מאסר על תנאי למשך שנתיים מיום שחרורו שלא יעבור עבירות סמים מסוג פשע;,,,,,,,,,,,,[],['הנאשם קיבל 8 חודשי מאסר על תנאי'],[]
"1,000 ₪ או 10 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['1,000 ₪']"
"הקנס ישולם בעשרה תשלומים חודשיים, שווים ורצופים, החל מיום 1.2.17.",,,,,,,,,,,,,,
