text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"במועד הרלוונטי לעובדות כתב האישום, קשר הנאשם קשר עם אחר, אשר זהותו אינה ידועה למאשימה (להלן: ""האחר""), למכור סם מסוכן מסוג קנביס לסוכן (להלן: ""הקשר"").",,,,,,,,,,,,,,
"בתוך כך, בשעה 20:15 או בסמוך לכך, במסגרת הקשר ולשם קידומו, הגיע למקום הנאשם ברכב מסוג טויוטה קורולה ל.ז. 88-816-64 (להלן: ""הרכב""), והסוכן ניגש לרכבו, אז קיבל מהנאשם שקית ניילון שקופה, ובה סם מסוכן מסוג קנביס במשקל נטו של 24 גרם (להלן: ""הסם"") ומסר לנאשם מזומן בסך 400 ₪.",,,,['קנביס'],['[24 - גרם]'],,,,,,,,,
"בתוך כך, בשעה 21:40 או בסמוך לכך, במסגרת הקשר ולשם קידומו, הגיע למקום הנאשם ברכב מסוג טויוטה קורולה הנזכר באישום הראשון לעיל, והסוכן ניגש לרכבו, אז קיבל מהנאשם שקית ניילון שקופה ובה סם מסוכן מסוג קנביס במשקל נטו של 14.85 גרם (להלן: ""הסם""), והסוכן מסר לנאשם מזומן בסך 300 ₪.",,,,['קנביס'],['[300 - שקיות]'],"['בהתבסס על המידע שניתן, הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שמסר סם מסוג קנביס במשקל 14.85 גרם לסוכן. לכן, הוא בעל הסמים, אך לא']",,,,,,,,
"בשלב זה, נכנס קאסם אלאסאדי (להלן: ""קאסם"") לתוך הרכב, הנאשם מסר לו סם מסוכן מסוג קנביס במשקל נטו של 7.08 גרם, וקאסם מסר לו בתמורה מזומן בסך 300 ₪.",,,,['קנביס'],['[7.08 - גרם]'],"['בהתבסס על המידע שניתן, הנאשם לא מוזכר כבעל המעבדה, אלא רק כמי שמסר סמים מסוג קנביס במשקל 7.08 גרם לקאסם. לכן, הנאשם הוא בעל הסמים,']",,,,,,,,
"באותו מעמד, החזיק הנאשם בתא המטען ברכב, בשקית ובה סם מסוכן מסוג קנביס במשקל נטו של 77.66 גרם, שלא לצריכתו העצמית.",,,,['קנביס'],['[77.66 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בענינו של הנאשם הוגשו תסקירים המפרטים את נסיבותיו האישיות, כבן 23, רווק, מתגורר בשבט עאצם עם הוריו ועבד כשכיר בסופר ""ויקטורי"" באר שבע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם סיים 12 שנות לימוד עם תעודת בגרות מלאה ושלל בעיות התנהגות במסגרות החינוכיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שיתף, כי ברצונו לפנות ללימודים אקדמאיים וחוסך כסף לשם כך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם נעדר הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שלל שתיית אלכוהול, אך מסר, כי ניסה באופן חד פעמי שימוש בקנאביס, סמוך לתקופת מעצרו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביחס לעבירות, הודה הנאשם ומסר, כי נקלע לקשיים כלכליים והיה זקוק לכסף זמין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, פנו אליו אנשים שהוא מכיר באופן שטחי בהצעה שיעביר סמים בתמורה לכסף.",,,,,,,,,,,,,,
"הנאשם מסר, כי הוא התפתה לכסף המהיר ולא חשב שמעשיו יתגלו ויהיו להם השלכות.",,,,,,,,,,,,,,
"הנאשם מסר, כי הוא מצטער ומתחרט על מעשיו, והסתבכותו עם החוק אינה תואמת את אורחות חייו והערכים עליהם גדל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
"לדבריו, כיום הוא מבין את חומרת העבירות ואת התנהגותו חוצה הגבולות, והוא מעוניין לשקם את חייו ולהימנע ממעורבות פלילית נוספת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
