text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-פי האישום הראשון, ביום 17.4.2013, בין השעות 15:00 ל- 18:30, בשכונת בית חנינה בירושלים מכר הנאשם לשוטר דרעי (להלן: השוטר) סם מסוג חשיש במשקל  תמורת 100 ₪.",,,,['[קנביס]'],,,,,,,,,,
"על-פי האישום הרביעי, ביום 7.5.2013, בסמוך לשעה 17:00, בשכונת בית חנינה בירושלים, מכר הנאשם לשוטר סם מסוג חשיש במשקל  תמורת 100 ₪.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוג חשיש""']",['[100 - גרם]'],,,,,,,,,
"על-פי האישום החמישי, ביום 7.5.2013, בסמוך לשעה 17:39, בשכונת בית חנינה בירושלים, החזיק הנאשם שתי חתיכות של סם מסוג חשיש במשקל כולל של כ- .",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""... החזיק הנאשם שתי חתיכות של סם מסוג חשיש...""']",['[0.02 - גרם]'],,,,,,,,,
"באותן הנסיבות, התקשר השוטר לנאשם ושאל אותו האם ניתן לקנות סם מסוג חשיש בסכום של 300 ₪.",,,,['קנביס (קנאביס)'],,,,,,,,,,
"על-פי האישום השישי, ביום 7.5.2013 בסמוך לשעה 17:00, בשכונת בית חנינה, מכר הנאשם לאחר סם מסוג חשיש תמורת 50 ₪.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוג חשיש""']",['[5 - גרם]'],,,,,,,,,
"נוכח גילו הצעיר של הנאשם, ועוד בטרם צירוף התיק הנוסף כמפורט לעיל, הופנה הנאשם להכנת תסקיר שירות מבחן בעניינו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתסקיר שירות המבחן עולה כי הנאשם הינו כבן 20, נשוי ואב לילדה בת שנתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אביו נפטר במהלך ניתוח לב לפני כאחת-עשרה שנה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אימו של הנאשם, אשר הייתה עקרת בית עד לפטירתו של האב, עובדת מזה כעשר שנים כנהגת אוטובוס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מהתסקיר עולה כי לאחר מות האב, ידעה המשפחה מחסור כלכלי משמעותי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
