text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הנטען בעובדות כתב האישום, עובר ליום 2.7.2021 החזיק הנאשם בחדר השינה בביתו, ברחוב כמון 8 בירושלים, סם מסוכן מסוג קנבוס (להלן: ""הסם""), בכמות שאינה ידועה במדויק למאשימה ולצריכתו האישית, ומבלי שיש בידו היתר להחזקת הסם.",,,,['קנביס (קנאביס)'],['[0 - גרם]'],,,,,,,,,
"הנאשם החזיק את הסם בביתו על אף שהוא מתגורר בו יחד עם שלושת ילדיו, בניהם תינוק בן שנה יליד 5.7.2020 (להלן: ""התינוק"").",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתסקיר מיום 18.10.2023 תואר הנאשם כבן 33, נשוי ואב לארבעה ילדים, מתגורר בירושלים ועובד באגף התברואה בעירייה כ-8 שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר בשרות המבחן, כי אובחן במחלת האפילפסיה בעת שהיה תינוק, אולם כיום תיאר הטבה במצבו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בנוסף, במסגרת השירות הצבאי החל לחוות כאבי מפרקים שנמשכים עד היום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנוסף, חווה לפני 6 שנים פגיעה ברצועה בקרסול, בגינה היה בטיפול רפואי ופיזיותרפיה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי החל להשתמש בקנאביס מגיל 20 על רקע מצבו הבריאותי, ולעיתים רחוקות עשה שימוש בסם גם באירועים חברתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, נהג להחביא את הסם במקומות גבוהים, וכיום לאחר האירוע הוא כלל אינו מכניס סמים לביתו.",,,,,,,,,,,,,,
"הנאשם הביע עמדות מקלות ביחס לשימוש בסם, ואין ברשותו רישיון לצרוך קנביס רפואי.",,,,,,,,,,,,,,
הנאשם מסר שתי בדיקות לאיתור שרידי סם אשר נמצאו נקיות.,,,,,,,,,,,,,,
