text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-פי המתואר בעובדות האישום הראשון, כחודש עובר לתאריך 27.3.14, התקשר אור כהן (להלן: ""אור"") לנאשם וביקש לרכוש ממנו סם מסוג קנבוס והשניים תיאמו ביניהם מפגש.",,,,['[קנביס]'],,,,,,,,,,
"משנפגשו השניים, מסר אור לנאשם סך של 400 ₪ ובתמורה מסר לו הנאשם סם מסוג קנבוס במשקל שאינו ידוע במדויק למאשימה.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""...מסר לו הנאשם סם מסוג קנבוס...""']",['[1 - גרם]'],['לא בעל המעבדה'],,,,,,,,
"על פי המתואר באישום השני, בתאריך 9.4.14, גידל הנאשם בביתו 9 שתילים של סם מסוג קנבוס במשקל של 2.85 גרם נטו.",,,,['קנביס (קנבוס)'],['[2.85 - גרם]'],['[בעל הסמים]'],,,,,,,,
"באותן נסיבות החזיק הנאשם בביתו סם מסוג קנבוס במשקל 0.56 גרם נטו וכן סם מסוג חשיש במשקל 0.98 גרם נטו לצריכתו העצמית, וכן החזיק הנאשם משקל אלקטרוני ושקיות אריזה קטנות.",,,,['הסוג של הסמים הוא [קנביס] ו[חשיש]'],"['[0.56 - גרם], [0.98 - גרם]']","['הנאשם לא מוזכר כבעל מעבדה, אלא רק כמי שהחזיק סמים מסוג קנבוס וחשיש במשקל מסוים, וכן החזיק משקל אלקטרוני ושקיות אריזה קטנות. זה מצביע על כך שה']",,,,,,,,
"כמו כן, הורשע הנאשם בהתאם להודאתו בעובדות כתב האישום המתוקן בפל""א 387020/15 (להלן: ""התיק המצורף"") בעבירת החזקת סמים לשימוש עצמי, לפי סעיף 7(א)+7(ג) סיפא לפקודת הסמים.",,,,,,,,,,['כן'],,,,
"על פי המתואר בתיק המצורף, בתאריך 31.8.15 החזיק הנאשם בסם מסוג קנבוס במשקל של 7.52 גרם נטו לצריכתו העצמית.",,,,['קנביס (קנבוס)'],['[7.52 - גרם]'],['[בעל הסמים]'],,,,,,,,
"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתבי האישום ונשלח לקבלת תסקיר שירות מבחן.",,,,,,,,,,['כן'],,,,
"על פי תסקירי שירות המבחן, הנאשם בן 20, סיים 12 שנות לימוד, קיבל פטור מהשירות הצבאי ועובד מזה שלוש שנים כמציל וכן באופן מזדמן בשיפוצים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מסר כי החל להשתמש בסמים בהיותו כבן 16 במסגרת חברתית באופן מזדמן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בגיל 18 הגביר את תדירות צריכתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
