,sentence,true_label,predicted_label,probabilities
8,"בכוחו של הרימון היה להזיק לאדם ולגרום לו פגיעה גופנית בעת פעולתו, בכפוף לקרבה של אותו אדם למוקד פעולת הרימון.",0,1,0.9999999
1004,"בעניין קישק, טען, כי דובר בנסיבות חמורות יותר, גם אם שם דובר בניסיון לרכישת נשק.",0,1,0.9999999
957,"במועד כלשהו קודם ליום 8.9.2018, שוחח הנאשם עם סאמי, תושב השטחים, וזאת כדי לרכוש ממנו נשק.",0,1,0.9999999
959,הנאשם הסכים לרכוש את הנשק תמורת הסכום האמור והשניים שוחחו על פרטי העסקה והאופן שתיעשה.,0,1,0.9999999
960,"בהמשך לכך וכדי להוציא לפועל את העסקה, ביקש סאמי שהנאשם יסיע אותו לשכם כדי להביא את הנשק.",0,1,0.9999999
962,הנאשם פנה אל אימן וביקש ממנו להסיע את סאמי לשכם כדי שישיג עבורו את הנשק.,0,1,0.9999999
966,"כל זאת כדי שסאמי ייקח את הנשק ויעבירו אל הנאשם תמורת הסכום שסוכם ביניהם, כמתואר לעיל.",0,1,0.9999999
969,"באשר לנזק הצפוי מהעבירה הוסיפה, כי כפי שנקבע פעמים רבות, לנשק יש פוטנציאל נזק רב, בעיקר בשל כך שלא ניתן לדעת לאן יתגלגל ומה ייעשה בו.",0,1,0.9999999
971,"אך לצד זה, יש לשקול את העובדה שהעבירה לא הושלמה, כך שבפועל לא הועבר נשק, ולכן יש לקבוע שמידת הפגיעה בערכים המוגנים היא ברמה בינונית.",0,1,0.9999999
974,"בעניין הפסיקה האמורה טענה באת-כוח המאשימה כלהלן: עניינו של הנאשם 2 בעניין קישק, קל משל הנאשם בענייננו, מאחר ששם דובר בניסיון רכישת נשק ואילו בענייננו מדובר בניסיון עסקה בנשק (נעיר שגם בענייננו מדובר בניסיון לרכוש נשק); לנאשם 4 בעניין סלפיתי היו תשע הרשעות קודמות, אך נקבע שהיה רק מתווך, בעוד הנאשם הנדון יזם את העסקה והיה פעיל בה; הנאשם 1 בעניין דוידאר היה מתווך ללא הרשעות קודמות; באישום הרביעי שנדון בעניין פואקה, דובר בנאשם צעיר ללא הרשעות קודמות.",0,1,0.9999999
993,"עם זאת נעיר, כי מתחם העונש לעסקת הנשק הועמד על 5-2 שנות מאסר.",0,1,0.9999999
997,"לעניין זה הוסיף והדגיש, כי מוכר הנשק כלל לא נחקר, כך שגרסתו אינה ידועה.",0,1,0.9999999
1005,"שכן, באותו עניין כבר שולמה התמורה עבור הנשק, אך הנאשם נתפס לפני שהספיקו להעביר אליו את הנשק.",0,1,0.9999999
942,"הנאשם היה מודע לפסול במעשיו, שכן בהתאם לאישום השני המכירה בוצעה במקום מבודד וכן בהתאם לאישום השלישי כאשר הבחינו ברכב חשוד המשיכו בנסיעה, דבר המעיד על מודעותו של הנאשם למעשיו.",0,1,0.9999999
1006,"זאת בשונה מהנסיבות בעניין הנאשם הנדון, שלפיהן כלל לא שולם דבר ואף לא הספיקו לנסוע להביא את הנשק.",0,1,0.9999999
1015,"הנאשם ביקש להוסיף שמעולם לא גרם לאיש נזק, מעולם לא פעל נגד אדם אחר וכי הוא אדם שמעדיף את דרך השלום.",0,1,0.9999999
1020,"בפסיקה רבה שנדרשה לעבירה זו עמדו בתי המשפט על כך שהערכים החברתיים הנפגעים מעסקה בנשק בלא רשות על-פי דין לעשייתה, הם שלום הציבור וביטחונו, שמירה על שלמות גופו של אדם ורכושו וכן הצורך להגן מפני פגיעה משמעותית באדם ובציבור בשל שימוש בנשק חם בידי מי שאינו מורשה לכך.",0,1,0.9999999
1027,"עוד עולה, כי לכאורה, אלמלא נתפסו בדרכם, לא הייתה מניעה שהעבירה תושלם.",0,1,0.9999999
1088,"לטענתו, יש לתת משקל רב לעובדה שלא דובר במי שנתפס בעת שניסה למכור נשק לסוכן, או במי שהודה בעקבות פעולות חקירה, אלא במי שהודה וסיפר את האמת, בעוד שאלמלא עשה כן, כלל לא היה מואשם.",0,1,0.9999999
1099,הוא אף ניסה להקים עסק עצמאי להשכרת כלי-רכב ונקלע לחובות.,0,1,0.9999999
1103,"הוא חשש להסגירו לידי המשטרה לנוכח עברו הפלילי; לפיכך התייעץ בחבר, אשר הציע לו למסור את הנשק למשטרה בעצמו.",0,1,0.9999999
1162,"במועדים הרלוונטיים לכתב האישום, ביצעו הנאשם ואחרים עסקאות עם הסוכן בהם מכרו לו כלי נשק מסוגים שונים בתמורה כספית.",0,1,0.9999999
1173,"על-פי עובדות כתב האישום, ביום 6.7.20 בשעה 18:30 או בסמוך לכך, נסע הנאשם ברחוב דב הוז בחולון כשהוא מורכב על קטנוע הנהוג על-ידי שי הררי.",0,1,0.9999999
1184,"הסנגורית סברה כי מתחם העונש ההולם צריך לנוע בין 12 חודשי מאסר ל- 24 חודשי מאסר, וזאת בהינתן כלל הנסיבות, לרבות העובדה כי מדובר באקדח תקול.",0,1,0.9999999
943,"יש לציין שעל פי סעיף 9 לכתב האישום המתוקן, היי בוצע על ידי הסוכן ולא על ידי הנאשם והנאשם גם לא הורשע בעבירה של ירי באזור מגורים.",0,1,0.9999999
940,הנאשם הוא זה שמסר פיסית את הנשק מהמוכר לסוכן וקיבל תמורה בעבור חלקו בעסקה.,0,1,0.9999999
1235,"חלקים מרכזיים מהאירוע, כולל שלב הירי, נקלטו במצלמות אבטחה.",0,1,0.9999999
904,וכן נשא נשק והוביל אותו בלא רשות על פי דין.,0,1,0.9999999
865,"הנאשם הבין את מעשיו, יכול היה וצריך היה להימנע מלבצעם.",0,1,0.9999999
872,הנאשם עשה שימוש באופנוע בביצוע העבירה ולא מצאתי טעם המצדיק הימנעות מהחילוט המבוקש.,0,1,0.9999999
879,"הנאשם השיב, כי יש לו חבר המוכר כלי נשק מסוגים שונים.",0,1,0.9999999
880,"למחרת, עדכן הנאשם את הסוכן כי מחירו של האקדח הוא 30,000 ₪.",0,1,0.9999999
884,ולאחר מספר דקות שב אל הרכב ומסר את השקית הלבנה ותכולתה לידי הסוכן.,0,1,0.9999999
887,"כאן המקום לציין, כי האמור אינו תואם את האמור בסעיף 9 לכתב האישום המתוקן ובהתאם לכך גם הורשע הנאשם בסחר בנשק בלבד ולא בירי באזור מגורים.",0,1,0.9999999
894,"במעשיו האמורים לעיל סחר הנאשם בנשק בלא רשות על פי דין, וכן נשא והוביל נשק בלא רשות על פי דין.",0,1,0.9999999
9,"במעשיו כאמור לעיל, החזיק הנאשם נשק בלא רשות על פי דין.",0,1,0.9999999
902,הנאשם המשיך בנסיעה אשר במהלכה ירה הסוכן 3 כדורים דרך חלון הרכב.,0,1,0.9999999
903,במעשיו האמורים לעייל סחר הנאשם בנשק בלא רשות על פי דין.,0,1,0.9999999
911,"הנאשם שלח תמונה לסוכן לצורך השלמת העסקה, לקח חלק פעיל בעסקה הציע מחיר והסיע את הסוכן.",0,1,0.9999999
938,"הנאשם סייע במשא ומתן במכירה, וכאשר אחד מכלי הנשק שהוצעו למכירה דרשו תיקון, סייע בכך.",0,1,0.9999999
920,"ב""כ הנאשם ציין כי בשלושת האישומים, הנאשם אינו בעל הנשק הוא היווה רק את חוליית הקשר בין הסוכן למוכר.",0,1,0.9999999
921,"ב""כ הנאשם הפנה לסעיף א'1 לכתב האישום, בו ניתן לראות שהסוכן הוא זה שיזם את הקשר מלכתחילה, הוא ביקש מהנאשם לברר על אפשרות לרכישת נשקים, ממנו התחילה העסקה.",0,1,0.9999999
922,"בשלושת האישומים הנשק של אג'ג' הועבר לסוכן, אמנם בתיווכו של הנאשם, אך לא ניתן לראות את איש הקשר בעסקה כמי שמספק את הנשקים.",0,1,0.9999999
925,"ב""כ הנאשם טען שבקביעת המתחם, יש לבחון מהי רמת הפגיעה בערך החברתי, במקרה דנן לדבריו, הפגיעה הייתה מינורית.",0,1,0.9999999
926,פוטנציאל הנזק בענייננו נמוך מאחר והנשקים הגיעו לידי המשטרה שכן מדובר בסוכן משטרתי.,0,1,0.9999999
927,"לא מדובר במכירה לאיש אקראי אלא לאדם שהכיר את הנאשם לכן לטענת ב""כ הנאשם, חומרת העבירה פחותה.",0,1,0.9999999
928,"הנאשם לא החזיק נשק אצלו, הנאשם הוא לא זה שהעביר את הנשק לסוכן.",0,1,0.9999999
929,"הנקודה החשובה ביותר לטענת ב""כ הנאשם, שהנאשם לא חיפש אנשים ושידל אותם לקנות נשקים אלא הסוכן הוא זה שפנה לנאשם.",0,1,0.9999999
935,הנאשם מכר לסוכן במסגרת מספר עסקאות כלי נשק תקינים בתמורה כספית.,0,1,0.9999999
937,"הנאשם תיווך בין הנאשם למוכר ותיאם את הפגישות, שלח באמצעות ה""ואטסאפ"" את תמונות כלי הנשק המוצעים.",0,1,0.9999999
1233,"כל העבירות בוצעו במהלך אותו אירוע, בתחום אותו ישוב ובמהלך אותו פרק זמן.",0,1,0.9999999
1238,"האירוע התרחש בשעת לפני הצהריים, בתנאי ראות טובים מאוד, וניתן לראות בסרטון בצורה ברורה את פרטי ההתרחשויות.",0,1,0.9999999
858,"מובן, כי הנזק הפוטנציאלי הטמון בנשק אוטומטי הוא רב יותר מזה הנשקף מנשק שאיננו אוטומטי.",0,1,0.9999999
1527,"ח) החזקת כלי הנשק, שפג תוקף רישיונו, והנאשם נמנע מלחדש את הרישיון בעתו.",0,1,0.9999999
1474,במעשיו סיכן הנאשם את שלום הציבור ובטחונו.,0,1,0.9999999
1482,בעבירה של החזקת נשק ו/או החזקת תחמושת,0,1,0.9999999
1499,"כבוד בית המשפט התייחס ל""הגנה התרבותית"" וקבע כי הסכמת הנאשמת להטמין הנשק בביתה לא היתה אקטיבית אלא פאסיבית ולכן חלקה בביצוע העבירה מינורי ויש בכך כדי להוות שיקול לקולא לעניין גובה העונש אך לא להפחתת אחריותה הפלילית של הנאשמת.",0,1,0.9999999
1504,כבוד בית המשפט לא אימץ את המלצת שירות המבחן וקבע כי גם בנסיבות בהן הנאשם מצא הנשק חלה עליו חובה למוסרו לתחנת המשטרה ואין בנסיבה זו להעלות או להוריד.,0,1,0.9999999
1508,כבוד בית המשפט איזכר פסקי דין בעניינם של אחרים אשר הורשעו בעבירות החזקת תחמושת וקבע כי מדיניות הענישה הנוהגת לעניין החזקת תחמושת נעה בין עונש מאסר על תנאי לבין מספר חודשי עבודות שירות.,0,1,0.9999999
1520,"א) החזקת הנשק לשם ביצוע מעשים, המיועדים לפגוע בביטחון המדינה או בביטחון הציבור.",0,1,0.9999999
1523,"ד) צבירת נשק על-ידי קבוצה פוליטית, עדתית או אידיאולוגית, במטרה לחזק בדרך זו את כוחה כנגד קבוצות יריבות.",0,1,0.9999999
1524,"ה) החזקת הנשק לצורך הגנה עצמית או לצורך הגנה על הציבור, המשפחה או ה""חמולה"", אליהם הנאשם משתייך.",0,1,0.9999999
1525,"ו) החזקת כלי הנשק לצורך ספורט, ציד או שעשוע.",0,1,0.9999999
1526,ז) החזקת כלי נשק על-ידי הנאשם בתור מזכרת או כאספן של כלים כאלה.,0,1,0.9999999
1534,ובו מחסנית ותחמושת מוסלקים בבור בנחפר באדמה ומעליו הונח ארגז.,0,1,0.9999999
1466,"החזקת נשק, שהינו חפץ מסוכן, טומנת בחובה סכנה ממשית, נשק עלול לגרום לנזק רב לגוף ולרכוש ולקפוח חיי אדם, לרבות אזרחים תמימים, בנסיבות בהן מגיע לידיים שאינן מורשות.",0,1,0.9999999
1537,"החזקת נשק ותחמושת ושיבוש הליכי משפט, כבוד בית המשפט קבע כי מתחם העונש ההולם נע בין",0,1,0.9999999
1543,כמו כן אני סבורה כי הנאשם תכנן את עבירת החזקת הסמים מכח העובדה שהחזיקם.,0,1,0.9999999
1545,הנזק שהיה צפוי להיגרם מביצוע העבירות- הנזק הצפוי מהחזקת נשק הינו רב.,0,1,0.9999999
1546,החזקת נשק ותחמושת טומנת בחובה סיכון לשלום הציבור ובטחונו.,0,1,0.9999999
1548,הנזק שנגרם מביצוע העבירות- בפועל לא נגרם נזק לגוף או לרכוש כתוצאה מביצוע עבירות הנשק.,0,1,0.9999999
1551,הסיבות שהביאו את הנאשם לבצע את העבירות-לא הובררו הסיבות שהביאו הנאשם לבצע העבירות.,0,1,0.9999999
1555,"לאור הוראות החוק, ההלכה הפסוקה והפסיקה, עיקרון ההלימה, והערכים המוגנים, אני קובעת כי מתחם העונש לעבירות של החזקת נשק, החזקת אביזר נשק ותחמושת שלא כדין, בנסיבות המקרה הנדון, נע בין עונש מאסר למשך 9-10 חודשים ועד ל- 24 חודשי מאסר.",0,1,0.9999999
1566,"כבוד בית המשפט העליון ציין כי בפסק דינו כבוד בית המשפט המחוזי ""עמד על מגמת ההחמרה שחלה בענישתם של המחזיקים בנשק שפוטנציאל הסיכון בו גבוה – ובפרט נשק מאולתר שבצדו תחמושת והוא מוכן להפעלה.",0,1,0.9999999
1601,"כבוד בית המשפט לא קיבל את טענת הנאשם מס' 3 לפיה החזיק בנשק על רקע חשש לחייו ונקבע כי לא רק שמדובר בטענה בעלמא, אלא גם אם כך היה, לא היה בכך כדי למתן את חומרת העבירה.",0,1,0.9999999
1612,"הנאשם בדברו האחרון מסר כי לא ידע שהחזקת הנשק אסורה, מסר כי הוא המפרנס היחיד של הוריו, אשתו ושלושת ילדיו.",0,1,0.9999999
1473,הנאשם במעשיו יצר סיכון לשלום הציבור ולבטחונו.,0,1,0.9999999
1464,"בעבירות של החזקת נשק, אביזר נשק ותחמושת",0,1,0.9999999
1250,"ושבעת הירי, שהו במבנה, שומר בית הספר ושניים נוספים, ובחצר בית הספר היו אנשים.",0,1,0.9999999
1301,"תופעת השימוש בנשק חם במסגרת סכסוכים, רווחת מאוד, במיוחד במגזר הבדואי.",0,1,0.9999999
1252,"הסכנה שבירי של מספר רב של כדורים, מנשק בקוטר 9 מ""מ, מטווח קצר, לכיוון מקום בו עלולים להימצא בני אדם, מזעזעת בחומרתה.",0,1,0.9999999
1253,"עבירות הנשק של הנאשם פגעו בערכים החברתיים של קדושת החיים ושמירת הגוף, וכן בערכי שמירת שלום הציבור ובטחונו, ושמירת בטחון התלמידים והצוות במוסדות חינוך.",0,1,0.9999999
1257,"הירי מהנשק, המשכלל עבירה נוספת – שהעונש הקבוע לצדה הוא 5 שנות מאסר, מעצים עד מאוד את חומרת מעשה הנאשם בכללותו.",0,1,0.9999999
1259,"אחד ממאפייני התופעה באזורנו, בחברה הבדואית, הוא, שכלי הנשק הבלתי חוקיים מוחזקים לאו דווקא בידי עבריינים מובהקים, לצורך שימוש למטרות עברייניות טיפוסיות, אלא על ידי אנשים מהשורה, המקיימים אורח חיים רגיל ונורמטיבי, לצורך שימוש בהם במסגרת סכסוכים שגרתיים פנימיים.",0,1,0.9999999
