,sentence,true_label,predicted_label,probabilities
1502,"במקרה שם הוטל על הנאשם עונש מאסר למשך 7 חודשים בניכוי ימי מעצרו, עונשים מותנים, וקנס כספי בסך של 1,000 ₪.",0,1,0.9973598
836,"נגזר עליו מאסר בפועל למשך 12 חודשים ומאסרים על-תנאי למשך 3 שנים ופיצוי לנפגע בסך 4,000 ₪.",0,1,0.9972601
398,"הנאשם הנדון יתייצב למאסרו בבית מעצר קישון עד ליום 16.4.17 בשעה 10:00, או על פי החלטת שב""ס, כשברשותו תעודת זהות או דרכון.",0,1,0.99724895
1580,"הנאשם יתייצב למאסרו בבית סוהר הדרים ביום 15.8.17, עד השעה  10:00, כשברשותו תעודת זהות או דרכון אלא אם כבוד בית המשפט המחוזי יחליט אחרת.",0,1,0.9971673
233,הנאשם יתייצב לריצוי עונשו ביום 15.12.16 שעה 9:00 בבית מעצר קישון כשברשותו תעודה מזהה.,0,1,0.997022
1500,"על הנאשמת הוטל עונש מאסר על תנאי, קנס כספי בסך של 1,000 ₪ וצו מבחן למשך שנה.",0,1,0.9966252
1505,"כבוד בית המשפט הטיל על הנאשם עונש מאסר בפועל למשך 8 חודשים, עונש מותנה וקנס כספי בסך של 3,600 ₪.",0,1,0.99661237
1533,על הנאשם הוטל עונש מאסר למשך 6 חודשים לריצוי על דרך של עבודות שירות ועונשים נלווים.,0,1,0.9965827
1498,על כל אחד מהנאשמים הוטל עונש מאסר למשך 6 חודשי שירוצה על דרך של עבודות שירות ועונש מאסר על תנאי.,0,1,0.99641234
1507,"כבוד בית המשפט הטיל על הנאשם 22 חודשי מאסר, 11 חודשים מתוכם לריצוי בפועל והיתר על תנאי, מיום מעצרו ועונש מאסר על תנאי.",0,1,0.9963999
1539,על הנאשם הוטל עונש מאסר למשך 10 חודשים בניכוי ימי מעצרו ועונשים,0,1,0.9963321
988,"ניתן עונש של 5.5 שנות מאסר, מאסר מותנה וקנס.",0,1,0.9960014
1536,על הנאשם הוטל עונש מאסר למשך 19 חודשים מיום מעצרו ועונשים נלווים.,0,1,0.9959577
736,הוטלו 3 שנים ו- 4 חודשים מאסר בפועל.,0,1,0.9958021
1157,"בסך הכול, שמונה חודשי מאסר בפועל.",1,0,0.9939224
1654,"אני מטילה על הנאשם  12 חודשי מאסר, אולם הנאשם לא ישא בעונש זה אלא אם בתוך שלוש שנים מיום שחרורו ממאסרו יעבור עבירות על סעיפים 144(א) רישא וסיפא או נסיון לעבור עבירות כאמור.",1,0,0.99356633
1158,מאסר מותנה למשך ארבעה חודשים.,1,0,0.9925546
1160,מאסר מותנה למשך חודשיים.,1,0,0.98966765
1652,8 חודשי מאסר.,1,0,0.98586047
642,"שישה חודשים מתוך תקופת המאסר תרוצה בחופף, והיתר במצטבר, כך שתקופת המאסר שהוטל על הנאשם בגין שלושת התיקים תעמוד על ארבע שנים וחודש אחד, שיימנו החל מיום מעצרו.",1,0,0.9624549
1152,"(ד) אני נעתר לבקשת התביעה ומורה על חילוט אופנועו של הנאשם, מסוג קואנג יאנג טיו מ.ר.",1,0,0.020103324
813,"לאחר ששקלתי, כאמור, את הנסיבות שאינן קשורות בביצוע העבירה, הגעתי לכלל מסקנה כי מן הראוי להשית על הנאשם בתיק זה עונש של 16 חודשי מאסר בפועל, בצד רכיב ענישה של מאסר מותנה משמעותי ומרתיע.",1,0,0.0045867763
