text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בתיק העיקרי – נטען כי ביום 07.12.2020 בשעה 23:12 או בסמוך לכך, ברחוב בראזני בתל אביב, החזיקה הנאשמת ברכב סמים מסוכנים מסוג קנבוס, במשקל כולל של 380.83 גרם נטו, וכן בכסף מזומן בסך כולל של 3,080 ₪.",,,,['קנביס'],['[380.83 - גרם]'],['[בעל הסמים]'],,,,,,,,
"בתיק המצורף – נטען כי ביום 30.06.2022 בשעה 23:52 או בסמוך לכך, ברחוב קזז באור יהודה, החזיקה הנאשמת ברכב סמים מסוכנים מסוג קנבוס, במשקל כולל של 140 גרם נטו.",,,,['קנביס (קנבוס)'],['[140 - גרם]'],,,,,,,,,
"הנאשמת הודתה אפוא בעובדות כתבי האישום המתוקנים והורשעה, על יסוד הודאה זו, בביצוע שתי עבירות של החזקת סמים מסוכנים שלא לצריכה עצמית (כאמור בפסקה 1 דלעיל).",,,,,,,,,,['כן'],,,,
"ב""כ המאשימה עמדה בטיעוניה על עובדות שני כתבי האישום המתוקנים (בתיק העיקרי ובתיק המצורף), בהן הודתה הנאשמת, והטעימה את נסיבות החומרה שבהן.",,,,,,,,,,['לא'],,,,
"לשיטת ב""כ המאשימה, העובדה שמדובר בשני מועדים רחוקים יחסית זה מזה מלמדת על מעורבות עמוקה של הנאשמת בעולם הסמים.",,,,,,,,,,,,,,
עוד הדגישה התובעת את הכמות הכוללת הגדולה-יחסית של הסמים שהוחזקו (520 גרם) וכן את הסלקתם במקומות שונים ברכב.,,,,,,,,,,,,,,
"אשר לגזירת עונשה של הנאשמת בתוך מתחמי העונש ההולמים ציינה התובעת, בהגינותה, את נסיבות הקולה (העדר עבר פלילי, גיל צעיר ונטילת אחריות), ועתרה לגזירת העונש ברף התחתון של המתחמים להם עתרה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד עמד הסניגור על נסיבותיה האישיות של הנאשמת, אישה צעירה חסרת עבר פלילי, והדגיש במיוחד את ""ניקוי השולחן"" שערכה, אשר במסגרתו נטלה אחריות בשני התיקים דנא וכן נסגרו לה שני תיקים נוספים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],,,,,
"נסיבות אלה מלמדות על חרטתה הכנה של הנאשמת ועל רצונה האמתי לשנות את דרכיה, גם מבלי שהתקבל תסקיר שירות המבחן; בפרט כאשר מאז ביצוע העבירות לא חזרה הנאשמת לדרך העבירה.",,,,,,,,,,,,,,
"על רקע זה, וכאשר מדובר כאמור באישה צעירה בתחילת דרכה בחיים, עתר הסניגור להימנע מהשתת מאסר בפועל.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אכן – כטיעון ההגנה וכאמור בפסיקה אליה הפנתה – מדיניות הענישה כיום מלמדת ככלל, ובהיעדר נסיבות חריגות, כי בעבירות של החזקת סמים מסוכנים מסוג קנבוס במשקל של עד חצי ק""ג, גם שלא לצריכה עצמית, מתחם העונש ההולם יכול שיתחיל בענישה צופה פני עתיד וענישה נלווית.",,,,,,,,,,,,,,
"מצד אחד, מדובר כאמור בשני מקרים, בפער זמנים משמעותי, ובהחזקת הסמים המסוכנים ברכב.",,,,,,,,,,,,,,
"מצד שני, מדובר בנאשמת שהיא אישה צעירה, ילידת שנת 1997 (בת 26 שנים כיום), ללא כל רישומים קודמים – בין לפני המקרים מושא כתבי האישום המתוקנים ובין לאחריהם (תוך גניזת שני תיקי פל""א).",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בנוסף, הנאשמת נטלה אחריות מלאה ולמעשה מידית על כל מעשיה וביקשה ל""נקות שולחן""; באופן המלמד-לכאורה על רצון להשתקם ולשנות את דרכיה.",,,,,,,,['כן'],['כן'],,,,,
"גם לפני בית המשפט הצהירה הנאשמת על רצונה זה, ביקשה סליחה על מעשיה והבטיחה כי לא תחזור עליהם.",,,,,,,,['כן'],,,,,,
"(א)	מאסר על תנאי למשך 6 חודשים אותו לא תישא הנאשמת אלא אם כן תעבור, תוך שלוש שנים מהיום, עבירה לפי הוראות פקודת הסמים המסוכנים מסוג פשע.",,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"(ב)	קנס בסך של 5,000 ₪, או חודש מאסר תמורתו.",,,,,,,,,,,,[],[],"['5,000 ₪']"
"הקנס ישולם ב-10 תשלומים חודשיים, שווים ורצופים, החל מיום 01.11.2023 ובכל אחד בחודש שלאחריו.",,,,,,,,,,,,,,
"ניתן היום, י""א תשרי תשפ""ד, 26 ספטמבר 2023, במעמד הצדדים.",,,,,,,,,,,,,,
