text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע, לאחר שמיעת ראיות, בהחזקת סם מסוכן מסוג קוקאין במשקל 1.3482 גרם שלא לצריכה עצמית.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""הנאשם הורשע, לאחר שמיעת ראיות, בהחזקת סם מסוכן מסוג קוקאין במשקל 1.3482 גרם שלא לצריכה עצמית.""']",['[1.3482 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"עוד טענה המאשימה כי לנוכח עברו הפלילי של הנאשם הכולל 13 הרשעות קודמות בעבירות רכוש, סמים ואלימות ולעובדה כי ריצה עונשי מאסר ממושכים וכי תלוי ועומד נגדו מאסר מותנה בן 6 חודשים, וכן לנוכח העובדה כי לא לקח אחריות על מעשיו, יש לגזור על הנאשם עונש ברף בינוני-עליון של המתחם וביקשה להטיל עליו 16 חודשי מאסר בפועל וכן להפעיל במצטבר עונש של 6 חודשי מאסר מותנים, ולגזור על הנאשם מאסר על תנאי, פסילה בפועל מלהחזיק ולקבל רישיון נהיגה ופסילה על תנאי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"עוד טען ב""כ הנאשם, כי מדובר בכמות מזערית של סם ולו היה הנאשם מודה בהחזקתו, היה הדבר נחשב לו כהחזקה לצריכה עצמית.",,,,,,,,,,,,,,
"ב""כ הנאשם הזכיר כי הנאשם היה עצור בגין תיק זה בראשית הדרך וכן נעצר שוב עד תום ההליכים לאחר ששוחרר, משהתקבל גילוי DNA שלו על הסמים.",,,,,,,,,,,,,,
"עוד טען ב""כ הנאשם, כי בעת שהותו של הנאשם בבית הסוהר הוא היה נתון בבידוד, עובדה שהקשתה עליו את המעצר וכי הגם ששוחרר רק לאחרונה ממאסר בתיק אחר, החל לעבוד בצורה מסודרת ואף הציג אישור על עבודה זו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד נטען בדבר מצבו הרפואי של הנאשם, הסובל מבעיות ברכיים וזקוק לניתוח.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנוסף נטען, כי ההחזקה של הסמים אינה בעלת מאפיינים של סחר, הסם בכמות מזערית והוחזק ללא חלוקה למנות.",,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הנאשם בדברו האחרון אמר כי הוא משוחרר כבר שלושה שבועות ממאסר וערך שינוי בחייו, החל לעבוד והוא מעוניין להמשיך בשינוי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
סמים המוחזקים שלא לצריכה עצמית מקימים חשש כבד להפצתם.,,,,,,,,,,,,,,
"הנאשם הורשע בעבירה של החזקת הסם שלא לצריכה עצמית בלבד, ועל כן לא ראיתי לקבל את טענת הסניגור בכל הנוגע לתרחיש תאורטי שבו הנאשם היה מודה בהחזקת הסם לצריכתו העצמית בלבד.",,,,,,,,,,,,,,
הנאשם בן 48.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעברו 13 הרשעות קודמות בעבירות אלימות, רכוש, מרמה וסמים, לרבות עבירות סחר בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
