text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע בכתב אישום מתוקן במסגרת הסדר טיעון שלא כלל הסכמה עונשית, בכך שביום 7.2.20 החזיק בסם מסוכן שלא לצריכתו העצמית בלבד.",,,,,,,,,,['כן'],,,,
מדובר ב-417 ג' של סם מסוג נייס גאי.,,,,"['הסוג הוא [נייס גאי], כפי שמצוין בטקסט: ""מדובר ב-417 ג\' של סם מסוג נייס גאי.""']",['[417 - גרם]'],,,,,,,,,
"מהתסקיר עלה כי הנאשם משתמש בסמים מסוג קנביס ואף נייס גאי, ופעם אחת אף איבד הכרה ונזקק להחייאה בשל כך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לנאשם עבר פלילי ""עשיר"" בעבירות שונות מאז היותו נער והוא ריצה, במצטבר, 24 חודשי מאסר בגין עבירותיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"עוד עלה כי הוצע לנאשם טיפול בתחום ההתמכרויות, ואף שהביע הסכמה מילולית לכך לא הגיע לפגישות שתואמו לו ומסר בסופו של יום כי מסיבות פרנסה הוא אינו פנוי לקשר טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן אף ציין כי הנאשם לקח אחריות חלקית בלבד לעבירה.,,,,,,,,,['לא'],,,,,
לצד החיוב התרשם השירות כי הנאשם נמנע מעבירות בשים האחרונות ומחפש תעסוקה למרות הקשיים האובייקטיביים הסובבים אותו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד ציין כי הנאשם אמר לו (בניגוד למה שאמר בשירות המבחן, א.ד.) כי עקב סגרי הקורונה ""הצטייד"" בכמות גדולה של סם על מנת שלא יצטרך לנסוע כל פעם לתל אביב לקנות את הסם, וכי השתמש בסם לצריכתו העצמית בלבד.",,,,,,,,,,,,,,
הנאשם הביע חרטה על העבירה ועל רקע נישואיו לאשה חדשה אמר שרוצה לפתוח חיים חדשים ולגדל בשקט את ארבעת ילדיו.,,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כך גם למסקנת בית המשפט באותו פסק דין באשר למתחם הענישה אף שהיה מדובר בסם מסוג קנביס:,,,,,,,,,,,,,,
"התחשבתי גם בחלקים החיוביים, יחסית, שמצא שירות המבחן לזכותו של הנאשם, ויחד עם זאת מצאתי כי עברו הפלילי העשיר של הנאשם, התכחשותו המסויימת לעבירתו וחוסר הנכונות לטיפול בשורש בעיותיו (אף שהוא אינו חסר בעיות רבות נוספות) אינו מאפשר להקל בדינו הקלה משמעותית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
מאסר למשך 10 חודשים בניכוי 51 ימי מעצרו של הנאשם.,,,,,,,,,,,,"['הנאשם קיבל 10 חודשי מאסר, בניכוי 51 ימי מעצר. אז, תקופת המאסר שלו היא 10 חודשים פחות 51 ימים, שזה בערך 5 חודשים ו-19 ימים']",[],[]
"מאסר למשך 3 חודשים, ואולם הנאשם לא ירצה עונש זה אלא אם יעבור בתוך 3 שנים מיום שחרורו מהכלא כל עבירה על פקודת הסמים מסוג עוון.",,,,,,,,,,,,[],['3 חודשי מאסר על תנאי'],[]
מאסר למשך 7 חודשים ואולם הנאשם לא ירצה עונש זה אלא אם יעבור בתוך 3 שנים מיום שחרורו מהכלא כל עבירה על פקודת הסמים המסוכנים מסוג פשע.,,,,,,,,,,,,[],['7 חודשי מאסר על תנאי'],[]
"בהינתן שהמאשימה לא עתרה לעונש של פסילה, אני פוסל את הנאשם מהחזקת רישיון נהיגה למשך 7 חודשים, ואולם הנאשם לא ירצה עונש זה אלא אם יעבור בתוך 3 שנים מיום שחרורו מהכלא אחת מעבירות התנאי.",,,,,,,,,,,,[],['7 חודשים'],[]
בהינתן מצבו הכלכלי הרעוע של הנאשם אינני גוזר עליו קנס.,,,,,,,,,,,,,,
"חלף זאת אני מחייב את הנאשם להצהיר כי אם יעבור בתוך שנה מיום שחרורו מהכלא אחת מעבירות התנאי, ישלם סך 7500 ₪.",,,,,,,,,,,,[],['הנאשם קיבל 12 חודשי מאסר על תנאי'],[]
יסרב להצהיר – יאסר למשך 10 ימים.,,,,,,,,,,,,,,
