text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות כתב האישום, ביום 13.2.23 בשעה 11:52 או בסמוך לכך, במהלך חיפוש כדין שנערך בדירתו של הנאשם ברחוב זבולון 4 בקרית ים (להלן: ""הדירה""), החזיק הנאשם בדירה 88 טבליות של סם מסוכן מסוג Chloromethcathinone  - 4 MDMA שהוחזקו בשקית ניילון והוסתרו במכשיר חשמלי בדירה.",,,,"['הסוג הוא [MDMA]. הטקסט מזכיר גם [Chloromethcathinone], אבל הוא רק שם של סם מסוכן, לא סוג ספציפי']",['[108 - טבליות]'],,,,,,,,,
"בתשובתו של הנאשם לכתב האישום באמצעות סנגורו, טען הנאשם כי הוא כופר בעובדות כתב האישום, מודה שהחזיק בכדורים לצריכתו העצמית, כפר שידע או היה עליו לדעת שמדובר בסם מסוכן אותו רכש ושאסור בהחזקה.",,,,,,,,,,['לא'],,,,
"במעמד מתן הכרעת הדין ב""כ המאשימה עתר להכריז על הנאשם סוחר סמים.",,,,,,,,,,,,,,
"כמו כן ב""כ הנאשם ביקש להפנותו לקבלת תסקיר של שירות המבחן וזאת בשל נסיבותיו האישיות של הנאשם והעובדה כי ישנן נסיבות רפואיות כפי שבאו לידי ביטוי במהלך שמיעת הראיות.",,,,,,,,,,,,,,
"שירות המבחן סקר את הרקע האישי והמשפחתי של הנאשם, בן 38 נשוי ואב לארבעה ילדים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מזה שלוש שנים אינו עובד ומתקיים מקצבת נכות  מהמוסד לביטוח לאומי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מבחינה רפואית מסר הנאשם כי אובחן עם פוסט טראומה עקב מעורבות בתאונת דרכים כהולך רגל ומאז נמצא במעקב פסיכיאטרי ומעקב מרפאת כאב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם ציין כי הוא עושה שימוש בקנביס רפואי באופן יום יומי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מעיון ברישום הפלילי עולה כי בין השנים 2009 ועד 2014 צבר הנאשם לחובתו ארבע הרשעות קודמות בגין עבירות בתחום הסמים והפרעה לשוטר במילוי תפקידו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
כמו כן בעברו של הנאשם הרשעה בעבירה של סחר בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
עיון בגיליון הרשעות תעבורה עולה כי לחובתו של הנאשם 29 הרשעות קודמות בין היתר בגין נהיגה בשכרות ונהיגה בפסילה והוא נדון בין היתר לשלוש תקופות מאסר בפועל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
בהתייחסו לעבירה בה הורשע הנאשם קיבל אחריות לביצועה תוך הבעת חרטה.,,,,,,,,['כן'],['כן'],,,,,
הנאשם מיעט לשתף בכל הנוגע לצריכת חומרים ממכרים תוך שהרחיק מעל עצמו דפוסי התמכרות ולא רואה כל צורך שיקומי בכך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"להתרשמות שירות המבחן בתסקיר זה, הנאשם נטה למזער נושא התמכרות ואף לא ביטא צורך טיפולי רגשי כלשהו.",,,,,,,,,,,,,,
מהאבחון עולה כי קיימת תלות מצדו של הנאשם בשימוש בחומרים ממכרים שונים בהם אינו מעוניין לטפל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בתסקיר זה ציין שירות המבחן כי בתקופת הדחיה נפגש שוב עם הנאשם וציין כי פנה באופן עצמאי לטיפול פסיכותרפיה בכדי לסייע לעצמו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בהתייחסו של הנאשם לשימוש בחומרים ממכרים ציין הנאשם כי מזה כחודש הפסיק לצרוך סמים מסוג קנביס.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
בבדיקת השתן שנערכה בשירות המבחן לא נמצאו שרידי סם.,,,,,,,,,,,,,,
