text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו בעבירות ובעובדות המנויות בכתב האישום, בכך שביום 7.10.2018, החזיק הנאשם בגב הכסא של הנהג ברצפת הרכב שבו ישב 99.27 גרם קנאביס.",,,,['קנביס'],,,,,,['כן'],,,,
"בגין כך, הורשע הנאשם בעבירה של החזקת סם שלא לצריכה עצמית, לפי סעיף 7(א) + 7(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש), התשל""ג – 1973.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו בכתב האישום, במסגרת הסדר טיעון, ללא הסכמה עונשית ונשלח לשירות המבחן.",,,,,,,,,,['כן'],,,,
"מהתסקיר שהוגש בעניינו של הנאשם עולה כי הנאשם בן 27, רווק ומתגורר בבית הוריו בעיר אשקלון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום עובד במשרה חלקית במחלקת גזם של עיריית אשקלון ולדבריו נמצא בהליך של תביעת נכות מול המל""ל, בשל תאונת דרכים שעבר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מסקירת קורות חייו עולה, כי  הנאשם סיים 12 שנות לימוד עם בגרות חלקית במגמת חשמל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בסיום לימודיו התגייס לצה""ל ושובץ בבסיס טירונות לאוכלוסיות מיוחדות והשתחרר לאחר חודשיים בשל אי התאמה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר שחרורו, החל לעבוד כמוכר בחנות עד שעבר תאונת דרכים בשנת 2017 כהולך רגל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שיתף, כי נפצע קשה ברגלו ובמשך שלוש שנים עבר טיפולים, ניתוחים ואשפוזים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"כן שיתף, כי לאחר התאונה, מצבו הנפשי התדרדר, הוא חווה דכאון, ובסופו של יום אובחן כפוסט טראומתי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בעברו הפלילי הרשעה אחת משנת 2017 בגין אירוע אלימות משנת 2015.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"אשר לשימוש בסמים, סיפר הנאשם, כי החל להשתמש בקנאביס כשנה לאחר התאונה על מנת לשכך את כאביו, זאת לאחר שהתרופות שניתנו לו הפסיקו להשפיע עליו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מבדיקה פסיכיאטרית שעבר בחודש ינואר השנה, עולה כי הנאשם פיתח תלות לאופיאטים והוצע לו להשתלב בגמילה, אך הנאשם סירב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן מסר כי בשלושה מתוך ארבעה מועדים בהם ביצע בדיקות גילוי שרידי סם, הבדיקות נמצאו נקיות.",,,,,,,,,,,,,,
"באשר לעבירה בה הורשע, הנאשם מסר כי רכש כמות גדולה, כי באותה עת צרך כמות גבוהה בעקבות כאבים עזים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,['לא בעל המעבדה'],,,,,,,,
שירות המבחן התרשם כי הנאשם קיבל אחריות על מעשיו וכיום מבין שהיה עליו לנהוג אחרת.,,,,,,,,['כן'],['כן'],,,,,
הנאשם בעל הרשעה בודדת בעבירות אלימות בגינן נגזר עליו מאסר מותנה בשנת 2017 (עבירות משנת 2015).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מאידך, הסניגור ביקש להסתפק במאסר מותנה וקנס לאחר שעמד על נסיבותיו האישיות של הנאשם.",,,,,,,,,,,,,,
"נסיבות הקשורות בביצוע העבירה, לפי סעיף 40ט' לחוק העונשין – בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם:  ניתן לקבוע כי היה תכנון מוקדם לביצוע העבירות שכן הסמים נמצאו ברכב שבו נהג הנאשם והוא סיפר כי רכש את הסמים לשימושו העצמי.",,,,,,,,,,,,,,
הנאשם אחראי למעשים.,,,,,,,,,['לא'],,,,,
"נסיבות שאינן קשורות בביצוע העבירה לפי סעיף 40י""א לחוק העונשין – ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: הנאשם קיבל אחריות למעשים, עברו הפלילי ישן ואינו ממין העניין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
הנאשם חדל להשתמש בסמים כפי שהבדיקות מעידות והוא עובד באופן יציב וקבוע.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"חודש מאסר שלא ירוצה, אלא אם יעבור הנאשם כל עבירת עוון לפי פקודת הסמים בתוך שנתיים מהיום;",,,,,,,,,,,,"['הנאשם קיבל חודש מאסר שלא ירוצה, כלומר הוא לא יישב בכלא בפועל, אלא אם יעבור עבירת עוון לפי פקודת הסמים בתוך שנתיים מהיום']",['הנאשם קיבל חודש מאסר על תנאי'],[]
"5 חודשי מאסר שלא ירוצו, אלא אם יעבור הנאשם כל עבירת פשע לפי פקודת הסמים בתוך שנתיים מהיום;",,,,,,,,,,,,['5 חודשי מאסר'],['5 חודשי מאסר על תנאי'],[]
"קנס בסך  1,000 ₪, או  4 ימי מאסר תמורתו אם לא ישולם.",,,,,,,,,,,,[],[],"['1,000 ₪']"
הקנס ישולם  ב-4 תשלומים שווים ורצופים ב-1 בכל  חודש החל מיום 1.5.2022.,,,,,,,,,,,,,,
"מורה על קיזוז הקנס מההפקדה שבתיק, על אף כל הודעת עיקול.",,,,,,,,,,,,[],[],[]
"התחייבות בסך 5,000 ₪ שלא לעבור כל עבירה לפי פקודת הסמים במשך שנתיים מהיום.",,,,,,,,,,,,[],[],[]
מורה על השמדת הסמים.,,,,,,,,,,,,,,
