text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"במהלך החיפוש בבית, נתפסו סמים מסוג קנבוס במשקל כולל של 130 גרם, לפי הפירוט כדלקמן: סם מסוג קנבוס במשקל 90 גרם נתפס בבית בתוך מיחם מים וכן נתפס שתיל של צמח הקנבוס במשקל 40 גרם, אותו גידל הנאשם בחצר ביתו.",,,,['קנביס'],['[130 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"לפיכך, הנאשם הורשע בעבירה של החזקה/שימוש בסמים שלא לצריכה עצמית – לפי סעיף 7(א)+(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""פקודת הסמים המסוכנים"") וכן בעבירה של גידול, ייצור, הכנת סמים מסוכנים – לפי סעיף 6 לפקודת הסמים המסוכנים.",,,,,,,,,,,,,,
"על פי עובדות כתב האישום, ביום 13.1.2014 החזיק הנאשם בביתו בסם מסוג קנבוס במשקל 2.54 גרם נטו.",,,,['קנביס (קנבוס)'],['[2.54 - גרם]'],['[בעל הסמים]'],,,,,,,,
"לפיכך, הנאשם הורשע בעבירה של החזקה/שימוש בסמים לצריכה עצמית – לפי סעיף 7(א)+(ג) סיפא לפקודת הסמים המסוכנים.",,,,,,,,,,,,,,
"בתאריך 20.9.15, במהלך שמיעת ההוכחות בתיק העיקרי, הודיעו הצדדים כי הגיעו להסדר לפיו כתב האישום בתיק העיקרי תוקן, הנאשם חזר בו מכפירתו והודה בכתב האישום המתוקן וכן צורף התיק הנוסף.",,,,,,,,,,['כן'],,,,
"המאשימה הצהירה כי בכפוף לקבלת תסקיר חיובי, שיכלול הירתמות הנאשם לטיפול, אי פתיחת תיקים חדשים, לקיחת אחריות ושיתוף פעולה עם שירות המבחן, היא תגביל את עתירתה העונשית ל-6 חודשי מאסר בדרך של עבודות שירות וענישה נלווית, וככל שהתסקיר שיתקבל יהיה שלילי, המאשימה תעתור להטלת מאסר בפועל וענישה נלווית.",,,,,,,,,,,,,,
"תסקיר מיום 28.2.2016 – לפי התסקיר, הנאשם בן 40.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר לשירות המבחן כי הוא ואחותו אומצו על ידי הוריהם, אך נמנע מלפרט על כך, וכן נמנע מלשתף במידע נוסף אודות משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מדברי הנאשם עלה כי למד בבית ספר תיכון, הדריך בתנועת נוער, התגייס לצבא ושירת שירות צבאי מלא כחייל קרבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מסר כי חווה אירוע קשה וטראומתי במהלך שירותו הצבאי שגרם לו להלם קרב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחר שחרורו מהצבא נישא הנאשם לראשונה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנישואים אלו נולדו לו 5 ילדים, כיום בגיל 7 -19.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לפני כשלוש שנים התגרש ונישא לאשתו השנייה, ולהם בת משותפת בת שנתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאשתו השנייה שלושה ילדים מנישואיה הראשונים, והנאשם תופס עצמו כאביהם של ילדיה, ומציג עצמו כאב ל-9 ילדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מתגורר בגפו במושב באזור בית שמש.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אשתו, בתם וילדיה של אשתו מנישואיה הראשונים מתגוררים בראשון לציון, והוא מתראה איתם בתדירות משתנה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, הינו אב מעורב ודואג, וכן מפרנס עיקרי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי עם שחרורו מהצבא, החל ללמוד היסטוריה ומדעי הדתות באוניברסיטה העברית, אך  לא סיים את לימודיו האקדמאים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר מכן, ייסד ארגון בשם ""מקדה"" שעסק בייבוא מוצרים מאתיופיה וכן עבודה עם קהילת יוצאי אתיופיה בארץ.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לדבריו, עבד במסגרת הארגון במשך כ-10 שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמשך, עסק הנאשם בחקלאות באופן עצמאי, תחילה, בחווה בבקעה, וכיום הוא מגדל ענבים וזיתים באזור בית שמש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי עובד כיום גם כמורה פרטי למוזיקה וכן הציג בפני שירות המבחן תעודת דוגם מים, משרה אותה הוא מבצע כפרילנסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אשר למצבו הנפשי, ציין שירות המבחן כי הנאשם הוכר בשנת 1997 כסובל מתסמונת פוסט טראומתית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם תיאר כי במהלך השנים טופל תרופתית במסגרת בריאות הנפש, אך, לדבריו, הוא סבל מתופעות לוואי כתוצאה מנטילת התרופות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
במהלך השנים החל לצרוך סמים מסוג קנבואידים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מסר לשירות המבחן כי באופן זה הוא מקל על הקשיים היומיומיים הנובעים מהיותו פוסט טראומתי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במסגרת הליך פלילי קודם, אושפז הנאשם בצו בית משפט בבית חולים פסיכיאטרי בין התאריכים 20.1.2014 - 30.3.2014.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מסיכום האשפוז הפסיכיאטרי עלה כי אובחן כסובל ממאניה דיפרסיה (בי-פולרי), מפוסט טראומה (PTSD) וכן מהפרעות התנהגותיות ומנטליות על רקע שימוש בקנבואידים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם אושפז במחלקה סגורה, ולאחר טיפול תרופתי ושיפור במצבו הנפשי הועבר למחלקה פתוחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
מדיווח הצוות במחלקה הפתוחה עלה כי הנאשם שיתף פעולה בטיפול התרופתי ובפעילויות המחלקה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהמשך, הנאשם עבר וועדה פסיכיאטרית מחוזית וקיבל שחרור מצו האשפוז שהומר לצו לטיפול מרפאתי כפוי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ממסמך מיום 11.9.2014, שנכתב על ידי הרופאה הפסיכיאטרית המטפלת בנאשם במסגרת הצו לטיפול מרפאתי כפוי, עולה כי הנאשם שיתף פעולה, וצוין עוד כי נמצא גם בטיפול משרד הביטחון עקב אבחנת הפוסט טראומה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
