text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כפי הנטען בכתב האישום (להלן: ""תיק הגידול""), במשך כחודשיים עובר ליום 14.12.2015 גידל הנאשם בביתו, בעליית הגג, 100 שתילים של סם מסוכן מסוג קנבוס במשקל 10.75 ק""ג, אשר הונחו בדליים.",,,,['קנביס (קנבוס)'],"['[10.75 - ק""ג]']",,,,,,,,,
"לשם גידול הסם, הנאשם התקין והחזיק בעליית הגג: 3 שנאים שחוברו לבית מנורה, ובהם 3 מנורות; ארגז ובו 2 מנורות עם 2 מפצלים חשמליים; מזגן נייד; שנאי ומד טמפרטורה; 4 שקים שהכילו דשנים; וכלי עבודה.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""לשם גידול הסם, הנאשם התקין והחזיק בעליית הגג: 3 שנאים שחוברו לבית מנורה, ובהם 3 מנורות; ארגז ובו 2 מנורות עם 2 מפצ']",,['[בעל הסמים]'],['כן'],,,,,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירות של גידול סמים מסוכנים, לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""הפקודה""); והחזקת חצרים לעישון או הכנת סמים, לפי סעיף 9(א) לפקודה.",,,,,,,,,,['כן'],,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירה של הפרעת שוטר במילוי תפקידו, לפי סעיף 275 לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,['כן'],,,,
"באת כוח המאשימה עמדה על חומרת מעשיו של הנאשם בשני התיקים, ובייחוד הפנתה לכמות שתילי הקנבוס שהנאשם גידל, למשקלם ולציוד שנעשה בו שימוש לשם הגידול.",,,,,,,,,,,,,,
"בנוסף, ההגנה עמדה על נסיבות חייו של הנאשם שהייתה להן השפעה על ביצוע העבירות; על העובדה שמאז ביצוע העבירות הוא הצליח לשקם את חייו באופן עצמאי; ועל עברו הפלילי הנקי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם תיאר את קריסתו הכלכלית שהיוותה גורם לביצוע העבירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן, הלה מסר כי לאחר ביצוע העבירות הוא החל לבשל באופן עצמאי, מה שהביא להצלחתו ברשתות החברתיות (המתבטאת ב""עוקבים"" רבים) ולהשתתפותו באחת מתוכניות הריאליטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד לדבריו, הוא שיתף פעולה עם שירות המבחן, שיקם את חייו וחדל מלהשתמש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעניין זה, נתתי דעתי לעברו הפלילי הנקי של הנאשם ולעובדה שמאז מעשיו בשני התיקים, הוא לא הסתבך עוד בפלילים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"כן בית המשפט זוקף לזכותו של הנאשם את העובדה שהוא הודה במיוחס לו, מה שהביא לחיסכון בזמן שיפוטי יקר.",,,,,,,,['לא'],['כן'],['כן'],,,,
"אם כי, כאן מצאתי להעיר שבית המשפט אינו מתעלם מהעובדה שהנאשם קיבל אחריות חלקית בלבד על מעשיו בתיק ההפרעה, והדברים באים לידי ביטוי בדבריו בשירות המבחן, שם הודה בכך שמסר את פרטי אחיו בצורה מילולית, אך הכחיש שהציג רישיון נהיגה עם פרטים אלו.",,,,,,,,,['לא'],['לא'],,,,
"מה גם, שלהתרשמותו של בית המשפט באופן בלתי אמצעי מדבריו של הנאשם בשלב הטיעונים לעונש, נדמה כי הלה הביע חרטה שאיננה כנה ושנובעת אך מתוך רצון לזכות בהקלה בעונש.",,,,,,,,,,,,,,
"עוד יצוין, כי בין העבירות שביצע הנאשם בשני התיקים מפריד פרק זמן של כמה חודשים, כך שעל אף עברו הפלילי הנקי, לא ניתן לומר שהלה מעד באופן חד פעמי בלבד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"כך גם, ועל אף שהדברים לא הוכחו כדבעי, בית המשפט בכל זאת מוצא ליתן משקל לנסיבות חייו של הנאשם, אשר על פי הטענה התדרדר בפן הכלכלי תוך זמן קצר מאיגרא רמא לבירא עמיקתא, וכאשר נראה שהיו לנסיבות אלו השפעה על ביצוע העבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על אף שחלק מהנסיבות שנסקרו לעיל צריכות להיזקף לחובתו של הנאשם, ובשים לב בייחוד לעברו הפלילי הנקי והעובדה שמאז ביצוע העבירות שבגינן הוא נותן את הדין היום הוא לא הסתבך עוד בפלילים, נדמה שניתן בזו הפעם ללכת לקראתו ולהשית עליו עונש המצוי ברף התחתון של מתחמי הענישה שנקבעו על ידי לעיל.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"כך, והגם שכאמור הנאשם לא ביצע עבירות נוספות מאז הסתבכויותיו האחרונות, ולמרות טענותיו לפיהן השתקם באמצעות עיסוקו בבישול, עיסוק שבזכותו הפך לדמות מוכרת ברשתות החברתיות ואף התקבל לתכנית ריאליטי (וראו גזיר העיתון שהוגש לעיוני מטעם ההגנה) – עדיין לא ניתן להתעלם מכך שהוא בחר לדחות את היד שהושטה לו מאת שירות המבחן, ולא נותר לבית המשפט בעניין זה אלא להפנות לתסקיר האחרון (מיום 29.08.2017).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שם, שירות המבחן מסר כי משהגיע הנאשם לסדנת הכנה והתאמה לטיפול, הוא התקשה לשמור על גבולות הקבוצה ולעמוד בכלליה; התקשה לשתף באופן פתוח בחייו ולקבל משוב מהאחר; לעיתים הגיב בתוקפנות והתקשה לראות זאת; לעיתים עלתה מצדו תחושת זלזול בהליך זה; והתקשה לשתף במניעיו הפנימיים לביצוע העבירה [ככל הנראה הכוונה היא לעבירת הגידול] וצמצם התייחסותו לגביה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאור אלה, התרשם שירות המבחן שהנאשם מתנגד לבחון חלקיו המכשילים; מטיל אחריות על מצבו ושיקומו על גורמים חיצוניים; ומתקשה לערוך בחינה פנימית ולהיעזר בהליך טיפולי לצורך שינוי דפוסיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כאן אף יצוין, כי לאורך כל הקשר עם שירות המבחן הנאשם נדרש למסור בדיקות שתן לגילוי שרידי סם.",,,,,,,,,,,,,,
"ואכן, הנאשם הגיע לחלק ניכר מהבדיקות, ואלו נמצאו נקיות משרידי סם.",,,,,,,,,,,,,,
"כך למשל, באשר לבדיקה האחרונה, הלה מסר כי בעקבות הליך רפואי שעבר הוא אינו יכול ליתן שתן, ולדבריו הוא ביקש מהשירות שתיערך לו בדיקת דם חלף מכך (לא מיותר לציין, כי טענה בדבר אותו הליך רפואי לא גובתה בכל ראיה שהיא).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בכל מקרה, אף אם אצא מנקודת הנחה שהנאשם אכן הפסיק להשתמש בסמים, מי לידינו יתקע שבהיעדר הליך טיפולי משמעותי, הנאשם לא ישוב לבצע עבירות אם חלילה שוב יורע מצבו הכלכלי?",,,,,,,,,,,,,,
