text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע עפ""י הודאתו בעבירה של החזקת סמים מסוג חשיש במשקל 0.42 גרם נטו, לאחר שהסמים נתפסו ברכב בו נהג סמוך לחצות הלילה.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזקת סמים מסוג חשיש במשקל 0.42 גרם נטו.""']",['[0.42 - גרם]'],['לא בעל הסמים'],,,,,,,,
"התובע הגיש את גליון הרשעותיו הקודמות של הנאשם, והתייחס לעובדות כתב האישום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"לפני חודש נולדה לו בת, ומשאין חובת פסילה בקש להמנע מכך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בהתחשב בחומרת המעשה, בנסיבותיו החזקת כמות קטנה של חשיש ברכב בו נהג הנאשם בשעת לילה מאוחרת, במידת אשמו של הנאשם, בערך החברתי שנפגע, במידת הפגיעה בו ובמדיניות הענישה הנוהגת, מתחם העונש ההולם למעשה העבירה שביצע הנאשם יכלול פסילה בפועל  לתקופה שבין אי הטלת פסילה כלל לבין 10 חודשי פסילה וקנס שינוע בין 500 ₪ לבין 3,000 ₪.",,,,,,,,,,,,,,
"לקחתי בחשבון את העובדה שהרשעותיו הקודמות של הנאשם בפליליים התיישנו, ועל כן משקלן אפסי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הרשעות קודמות בתעבורה לא הוגשו לעיוני, ועל כן אניח כי אין כאלה.",,,,,,,,,,,,,,
עוד התחשבתי בהודאתו המגלמת חסכון בזמן שיפוטי לצד נטילת אחריות ובנסיבותיו האישיות.,,,,,,,,['לא'],['כן'],,,,,
אני גוזרת על הנאשם 4 חודשי מאסר על תנאי למשך שנתיים והתנאי הוא שלא יעבור כל עבירה על פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
"אני פוסלת את הנאשם מלקבל או מלהחזיק רישיון נהיגה על תנאי לתקופה של 3 חודשים למשך  שנתיים, התנאי יחול על כל עבירה מפקודת הסמים או על עבירה מהתוספת הראשונה או השנייה לפקודת התעבורה.",,,,,,,,,,,,[],[],[]
"אני דנה את הנאשם לתשלום קנס בסך 1,000  ₪  או 10 ימי מאסר שישא  בנוסף לכל מאסר אחר שהוטל עליו.",,,,,,,,,,,,[],[],"['1000 ש""ח']"
הקנס ישולם ב-2 תשלומים שווים ורצופים החל מיום 15.8.16 ואילך.,,,,,,,,,,,,,,
