text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הודאתו הורשע הנאשם בעבירות של ייצור סם מסוכן, החזקת חצרים לשם הכנת סם מסוכן, החזקת כלים, החזקת סם שלא לצריכה עצמית ונטילת חשמל.",,,,,,,,,,['כן'],,,,
"בין מרץ 2016 עד למעצרו באוגוסט 2016, התגורר הנאשם בדירה שכורה בראשון לציון, בה הקים מעבדה לגידול צמחי קנביס, שהם מסם מסוכן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לצורך כך הכניס הנאשם לדירה ציוד בהיקף נרחב ששימש לגידול הצמחים והכנתם לשימוש, כמפורט בכתב האישום.",,,,,,,['כן'],,,,,,,
"עם זאת, חובר חוט אחד למונה הדירתי,  על מנת שבכל זאת, תרשם צריכת חשמל מסויימת לדירה.",,,,,,,['לא'],,,,,,,
"באופן זה גנב הנאשם בתקופת השכירות ועד מעצרו חשמל בשווי של 27,043.54 ₪.",,,,,,,,,,,,,,
"החל ממאי 2016 ועד ליום מעצרו, גידל הנאשם במעבדה כמויות גדולות של צמחי קנבוס וייצר סמים מסוכנים מסוג זה וזאת שלא לצריכתו העצמית.",,,,['קנביס'],,"['הנאשם לא מוזכר כבעל המעבדה, אלא כמי שגידל בה צמחי קנבוס וייצר סמים מסוכנים מסוג זה. לכן, הוא בעל הסמים, אך לא בעל המעבדה']",,,,,,,,
"179 צמחי קנבוס במשקל כולל של 67.3 ק""ג",,,,,,,,,,,,,,
"סם מסוכן מסוג קנבוס בתפזורת במשקל כולל של 3.931 ק""ג נטו.",,,,['קנביס (קנביס)'],"['[3.931 - ק""ג]']",['לא בעל המעבדה'],,,,,,,,
סם מסוכן מסוג קנבוס בצנצנת במשקל 16.7 גרם נטו.,,,,['קנביס (קנבוס)'],['[16.7 - גרם]'],,,,,,,,,
סם מסוכן מסוג קנבוס וכן לשימוש בתוך נייר על שולחן במשקל 0.148 גרם נטו.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג קנבוס וכן לשימוש בתוך נייר על שולחן במשקל 0.148 גרם נטו.""']",['[0.148 - גרם]'],['לא בעל המעבדה'],,,,,,,,
סם מסוכן מסוג חשיש מוכן לשימוש בתוך נייר במגירה בשולחן במשקל 0.5772 גרם נטו.,,,,['קנביס (קנאביס)'],['[0.5772 - גרם]'],['לא בעל הסמים'],,,,,,,,
"סה""כ הוחזקו בדירה 71.247 ק""ג סם מסוג קנביס ו-0.5772 גרם מסוג חשיש.",,,,['קנביס'],"['[71.247 - ק""ג], [0.5772 - גרם]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"התסקיר, כך טענה, אינו מתעמת כלל ועיקר עם טענתו של הנאשם כי עסק בגידול הסם לשימוש עצמי בלבד, כאשר העובדות אינן תואמות טענה זו כלל ועיקר.",,,,,,,,,,,,,,
לטענת התביעה עולה מהתסקיר כי הנאשם אינו נוטל אחריות מלאה על מעשיו.,,,,,,,,,['לא'],,,,,
"כן עתרה להטיל עליו קנס משמעותי ביותר, תוך שציינה כי מכמות סמים כה גדולה כפי שנתפסה ברשותו היה צפוי לרווחים כספיים גדולים מאוד.",,,,,,,,,,,,,,
"ב""כ הנאשם הדגיש כי מדובר בנאשם צעיר שזו לו הסתבכותו הראשונה עם החוק ולראשונה בחייו נעצר.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם ציין כי התמכרותו של הנאשם לסמים היא שהביאה אותו לביצוע המעשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא ער לכמות הסם שנתפסה, אך לטענתו אין המדובר בכמות כה גדולה, ועל כל פנים בשל התמכרותו חבר הנאשם לגורמים שוליים ולעולם לא נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם ער לכך כי מדובר בנאשם שעל פני הדברים ניהל לאורך השנים אורח חיים נורמטיבי, אך לטענתו כיוון שלא מדובר בסמים קשים עלה בידו, לעשות כן בדרך כלשהי, אך בכל זאת היה מכור לסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד תאר ב""כ הנאשם את ההליך השיקומי שעבר הנאשם לאורך זמן ואת שיתוף הפעולה שלו עם הליך שיקומי זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
