,sentence,true_label,predicted_label,probabilities
1114,"נגזר עליו מאסר בפועל למשך 12 חודשים ומאסרים על-תנאי למשך 3 שנים ופיצוי לנפגע בסך 4,000 ₪.",0,1,0.99651366
923,הוטלו 3 שנים ו- 4 חודשים מאסר בפועל.,0,1,0.99636346
195,"כן, בגין כל תשלום, שלא ישולם במועדו, יישא הנאשם בעונש של  חודש מאסר בפועל.",0,1,0.99581295
984,"ועתרה להטיל על הנאשם 6 שנות מאסר בפועל, מאסר על תנאי, קנס, פסילת רישיון נהיגה למשך שנה מיום שחרורו ופסילה על תנאי.",0,1,0.9957684
943,הוטל עליו מאסר בפועל למשך 12 חודשים.,0,1,0.9956252
1687,הקנס ישולם ב- 10 תשלומים חודשיים החל מיום 1/5/207.,0,1,0.9955117
191,והתנאי הוא שבמשך 3 שנים מיום מתן גזר הדין לא יעבור עבירה לפי סעיף 144 בחוק העונשין.,0,1,0.9949687
1113,"בגין אלו הוטלו עליו מאסר על תנאי, קנס והתחייבות להימנע מעבירה.",0,1,0.99411535
1611,הקנס ישולם עד ליום 31/12/18.,0,1,0.9924406
6,"במכלול השיקולים והנסיבות, הוטלו על הנאשם 9 חודשי מאסר בפועל ו- 15 חודשי מאסר על תנאי .",0,1,0.9905122
1530,"פיצוי בסך 5,000 ₪ למר עאמר אבו עראר.",1,0,0.93129313
537,"פיצוי לכל אחד מן המתלוננים (איהאב בשיר ועראד בשיר) בסך 5,000 ₪.",1,0,0.5812396
1325,"(ד) אני נעתר לבקשת התביעה ומורה על חילוט אופנועו של הנאשם, מסוג קואנג יאנג טיו מ.ר.",1,0,0.027548162
1684,הנאשם יתייצב לריצוי מאסרו בבית המעצר ניצן ברמלה ביום 7/5/2017 עד לשעה  9:30.,1,0,0.019393776
