text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בהתאם לעובדות כתב האישום ביום 21.1.20 גידל הנאשם 3 שתילים של סם מסוכן מסוג קנבוס במשקל 4.6 גרם בביתו.,,,,['קנביס (קנבוס)'],['[4.6 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הפנתה לנסיבות חייו הקשות של הנאשם, הגישה תעודת עובד מצטיין (נ/1), תעודת סיום קורס חיווט (נ/2) ותלושי שכר (נ/3).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מסר כי לא משתמש בסמים כבר שנה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
השתתף בעבר בהליכי גמילה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום נקי מסמים, לראשונה בחייו עובד במקום מסודר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"מידת הפגיעה בערכים הללו הינה ברף הנמוך, משום שהנאשם גידל כמות מזערית של סם מסוכן מסוג קנבוס במשקל של 4.9 גרם, וזאת עשה בביתו, ללא כל אמצעי גידול מיוחדים וללא מאפיינים מסחריים מכל סוג.",,,,['קנביס (קנבוס)'],['[4.9 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"בענייננו, מדובר בכמות שתילים נמוכה, במשקל מזערי, נסיבות ומאפייני הגידול אינם של מעבדה מסחרית, לא נמצא ציוד ייעודי לגידול סמים, ואף לא נמצא אבזור מיוחד המלמד על ייצור מסחרי.",,,,,,,['לא'],,,,,,,
הנאשם בעל עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
הרשעתו האחרונה משנת 2016 והרשעתו האחרונה בעבירת סמים הינה משנת 2007.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם מנהל חיים נורמטיביים ועובד במקום עבודה מסודר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם אמנם לא עבר טיפול אצל שירות המבחן, אך התרשמתי לאור המסמכים שהציג, (נ/1-נ/3) כי עלה על דרך הישר והתמיד בה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
3 חודשי מאסר מותנה למשך 3 שנים מהיום.,,,,,,,,,,,,[],['3 חודשי מאסר על תנאי'],[]
מאסר זה יופעל במידה והנאשם יעבור במשך תקופת התנאי עבירת סם מסוג עוון.,,,,,,,,,,,,,,
6 חודשי מאסר מותנה למשך 3 שנים מהיום.,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
מאסר זה יופעל במידה והנאשם יעבור במשך תקופת התנאי עבירת סם מסוג פשע.,,,,,,,,,,,,,,
"קנס בסך 3,000 ₪ אותו ישלם הנאשם עד ליום 1.6.23.",,,,,,,,,,,,[],[],"['3,000 ₪']"
לא ישלם הסכום ירצה תחתיו 10 ימי מאסר.,,,,,,,,,,,,[],[],[]
פסילה על תנאי למשך 6 חודשים שלא יעבור עבירות סמים במשך 3 שנים.,,,,,,,,,,,,[],[],[]
