text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
הנאשם הורשע על פי הודאתו כי ייבא לארץ מהודו סם מסוכן מסוג חשיש במשקל 1279 גרם.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הנאשם הורשע על פי הודאתו כי ייבא לארץ מהודו סם מסוכן מסוג חשיש במשקל 1279 גרם.""']",['[1.279 - קילוגרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
הנאשם גם הורשע בהחזקת כמות קטנה של חשיש לצריכה עצמית.,,,,,,,,,,,,,,
"הנאשם הוא אדם יליד 1984, אין לחובתו הרשעות קודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מהתסקירים עולה כי תקופת התבגרותו של הנאשם הייתה רצופת משברים שהגיעו לשיא בעת שירותו בצה""ל כשביצע ניסיון למעשה אובדני.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לאחר שחרורו ממעצר שהה הנאשם במעצר בית מוחלט ובתקופה זו גם נרתם להליך טיפולי במסגרת בית חולים תל השומר שכלל טיפול בהתמכרות בסמים וכן טיפול נפשי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
תסקירי שירות המבחן הצביעו על הצלחה בטיפול ועל שיפור משמעותי מאד במצבו של הנאשם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"נוכח האמור בתסקירים, בהתחשב בעברו הנקי, החלטתי לנקוט בעניינו של הנאשם גישה שיקומית.",,,,,,,,,,,,,,
"לאור כל האמור לעיל, אני גוזר על הנאשם בגין העבירה של יבוא סם מסוכן, 15 חודשי מאסר מהם 6 חודשים לריצוי בפועל והיתרה על תנאי למשך 3 שנים והתנאי הוא כי הנאשם לא יעבור עבירה מסוג פשע לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['6 חודשים על תנאי'],[]
"בגין העבירה של החזקת סם לצריכה עצמית, אני גוזר על הנאשם 3 חודשי מאסר על תנאי למשך 3 שנים והתנאי הוא כי הנאשם לא יעבור עבירה מסוג עוון לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],['3 חודשי מאסר על תנאי'],[]
אני פוסל מלהחזיק או לקבל רישיון נהיגה למשך 7 חודשים.,,,,,,,,,,,,[],[],[]
פסילה זו תהיה על תנאי למשך שנתיים והתנאי הוא כי הנאשם לא יעבור עבירה לפי פקודת הסמים המסוכנים.,,,,,,,,,,,,[],[],[]
"לעונשים אלה זה אני מצרף קנס בסך  1,000 ₪  או 12 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['1,000 ₪']"
הקנס ישולם עד יום 2/5/15.,,,,,,,,,,,,,,
