,sentence,true_label,predicted_label,probabilities
823,"ב""כ המאשימה סיכמה, כי היא סבורה שיש לקבוע מתחם בעניינו של הנאשם  בין 5 ל- 7 שנים, כאשר חרף הודאת הנאשם, החיסכון בזמן שיפוטי והיעדר העבר הפלילי, משיקולי הרתעה יש למקמו לא בקצה התחתון.",0.0,1,0.9997125
524,"הסניגור איזכר מספר מקרים ובין היתר תפ""ח (חי') 4069/07 מדינת ישראל נ' פלוני (25.5.2008) שם הודה הנאשם בהיזק בחומר נפץ ועבירות נשק, מרמה והפרת אמונים.",0.0,1,0.9996941
446,"בנוסף, יש לקחת בחשבון את העובדה שבינתיים הורשע בעבירות נוספות, אשר משקפות דפוס אלים וזלזול ברכוש ובשוטרים, כאשר לא היתה בהסתבכות הקודמת כדי להרתיעו מלהסלים פעילותו העבריינית.",0.0,1,0.9996923
516,"בתפ""ח 1121/09 מדינת ישראל נ' מרדכי לוי (15.7.2010) נאשם הורשע על סמך הודאתו בביצוע עבירות של נשיאה והובלת נשק, והיזק בחומר נפץ וחבלה בכוונה מחמירה בגין כך שהשליך רימון לעבר חדר מדרגות בבית מגורים בשעה שידע ששוהים חלק מדיירי הבית בדירותיהם.",0.0,1,0.9996915
820,"בנסיבות שאינן קשורות בביצוע העבירות, הודגש עברו הפלילי המכביד של הנאשם, אשר הורשע לא מכבר בביצוע עבירות אחרות, כמפורט לעיל.",0.0,1,0.9996623
159,"הסניגור טען, כי יש להתחשב בתקופה הארוכה שעברה מיום מעצר הנאשם בגין העבירה בה הורשע כאן, ליום הגשת כתב האישום – חייו של הנאשם לא נעצרו ואף נולדו לו ולאשתו תאומות, כאמור.",0.0,1,0.9996544
114,"הנאשם, יליד 83', הורשע במסגרת הסדר בכתב אישום אשר תוקן, בעבירות בנשק – לפי סעיף 144 (א) לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין).",0.0,1,0.999647
420,"בכתב האישום המתוקן בתיק זה  (להלן: תיק הנשק) – הנאשם הורשע באישום הראשון בעבירות  של נשיאת נשק לפי סעיף 144(ב) לחוק העונשין תשל""ז-1977 (להלן: חוק העונשין; החוק) ואיומים לפי סעיף 192 לחוק, בכך שקיבל לידיו רימון הלם, הגיע לבית משפחה בשכונת גילה בירושלים והשליך את הרימון לחצר הבית במטרה להטיל אימה על יושביו.",0.0,1,0.9996088
831,"בעניינו של הנאשם הנדון יש אפוא, לשקול את השיקולים הבאים: ראשית, אמנם לחובת הנאשם שתי הרשעות קודמות, אך כפי שטען בא-כוחו בצדק, ההרשעה האחרונה בעבירה של הפרעה לשוטר במילוי תפקידו היא משנת 2010 (לפני כתשע שנים) בעניין עבירה שנעברה בשנת 2008 (לפני כאחת-עשרה שנים) ואילו ההרשעה שקדמה לה, בעבירת הצתה, היא משנת 2001, לפני כשמונה עשרה שנה, עת היה הנאשם קטין.",0.0,1,0.9996001
714,"לאחר הגשת סיכומי הצדדים במתווה שעליו הוסכם, ניתנה ביום 14.3.2019 הכרעת הדין, שעל-פיה התקבלה טענת המאשימה ובהתאם לכך וכאמור, הנאשם הורשע בעבירה של ניסיון לעסקה בנשק.",0.0,1,0.9995902
1003,"נטען כי הנאשם גדל לתוך סביבה מורכבת, גם נוכח עזיבת אביו, גם נוכח העובדה כי אימו הקימה משפחה חדשה, וזאת תוך התייחסות לדמותה הדומיננטית של סבתו שליוותה אותו בתקופות הקשות.",0.0,1,0.9995703
368,"לדברי ב""כ המאשימה, באישום השני מדובר בשלושה אירועים שונים, שאירעו במהלך תקופה של ארבעה חודשים, תקופה שבמהלכה ביצע הנאשם את המיוחס לו בכתב האישום בכל האישומים.",0.0,1,0.9995529
528,הסניגור המשיך וטען למשמעות הסולחה אך הודה שעדיין לא קיימת סולחה מוגמרת.,0.0,1,0.99954283
787,אחד השוטרים הזדהה בפניו כשוטר ומיד לאחר מכן קיס צעק לעבר הנאשם שהיה בבית שיזרוק דבר מה ולאחר מספר שניות יצאו הייתם ורמי מהבית ואחריהם הנאשם כשהוא נושא בידיו חפץ דימוי תת מקלע מאולתר על חלקיו השונים.,0.0,1,0.99946827
147,"לאחר ששקלתי את כלל הנסיבות ואת טענותיהם של שני הצדדים, כפי שפורטו לעיל, תוך תשומת לב לרמת הענישה שנפסקה ע""י בתי המשפט בעבירות דומות לאלו בהן הורשע הנאשם, באתי לכלל דעה כי בהתחשב בכל השיקולים שפורטו, אני מחליט לגזור על הנאשם העונשים שלהלן:",0.0,1,0.99946624
149,ביום 22.9.16 הוגש הסדר טיעון בעניינו של הנאשם ועמו כתב אישום מתוקן (אלו נקלטו בנט-המשפט ביום 23.9.16).,0.0,1,0.99946564
632,"עו""ד אביב מזרחי, סנגורו המלומד של הנאשם עמד בטיעוניו על כך, שלדעתו, עבירתו של מרשו מצויה ברף הנמוך בקשת הרחבה של עבירות הנשק, בהתחשב בכך שלא נתפסו ברשותו כדורים וכן בהתחשב בכך שהסיכון הפוטנציאלי הטמון במעשיו היה רחוק מלהתממש.",0.0,1,0.9993937
451,"בצד זאת עומדים לזכותו של הנאשם גילו הצעיר, המותיר פתח תקווה, תנאי החיים הקשים שליוו את הנאשם מראשית ילדותו, כך שנקודת הזינוק של חייו לא הקלה עימו.",0.0,1,0.99935263
501,"טרם אחתום חלק זה של סקירת הפסיקה, אציין כי באותם מקרים שהתבררו תחילה בבתי משפט השלום, והענישה בהם הוחמרה בבתי המשפט המחוזיים (ובדוגמאות שפורטו, ל – 9 חודשי מאסר) יש לזכור כי ענישה זו, מטבעה, לוקחת בחשבון כי ערכאת הערעור אינה ממצה את הדין.",0.0,1,0.99930584
481,"עוד יודגש, לקולה, כי הנאשם הורשע, כאמור, אך בגין נשיאת הנשק שלא כדין, זאת לאחר שבמסגרת תיקון כתב האישום, נמחקה העבירה של החזקת נשק שלא כדין שיוחסה לנאשם בכתב האישום המקורי.",0.0,1,0.9992705
526,במסגרת הסדר טיעון הודה הנאשם בהשלכת רימון לעבר חנות שגרם נזק למבנים.,0.0,1,0.99914086
