text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי עובדות כתב האישום, ביום 14.3.2018 החזיר הנאשם בדירה אקדח ברטה ולצדו מחסנית המכילה 7 כדורי תחמושת בקליבר LR22 התואמים לנשק; תת מקלע מאולתר ולצדו מחסנית המכילה 11 כדורי תחמושת בקליבר 9 מ""מ התואמים לנשק; סם מסוכן מסוג קנאביס במשקל של 1.1998 ק""ג.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג קנאביס במשקל של 1.1998 ק""ג.""']","['[1.1998 - ק""ג]']",,,,,,,,,
"על פי עובדות כתב האישום בתיק המצורף, התחזה הנאשם לאחיו משה, הסובל מנכות קשה, שעה שנתפס על ידי שוטרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאחר שנמצא סם מסוכן מסוג קנאביס ברכבו, הובא הנאשם לתחנת משטרה, שם התחזה לאחיו במהלך חקירתו, באופן שהוביל לפתיחת תיק פלילי על שמו של האח.",,,,,,,,,,,,,,
"בתסקיר שירות המבחן נסקרו נסיבות חייו ובפרט הרקע המשפחתי הלא פשוט, כמו גם המניעים בגינם חבר לחברה שולית ונחשף לאורך השנים לעבריינות על כל גווניה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם תיאר בפני קצינת המבחן את הקושי עמו הוא מתמודד בתקופת מעצרו, הריחוק מבת זוגו עמה התגורר ומבתהּ של בת הזוג, אותה הוא מגדל.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
במסגרת מעצרו שולב הנאשם בקבוצות טיפוליות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם תיאר שימוש מזדמן בסם מסוכן מסוג קנאביס, לדבריו כאמצעי להרגעה ולבריחה מקשייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ככל שהדבר נוגע לסם שבהחזקתו הורשע במסגרת הסדר הטיעון, טען הנאשם בפני קצינת המבחן שהוא קנה כמות גדולה של סם לצריכה עצמית, יומיומית, שתספיק לו למשך מספר חודשים.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הוא קנה כמות גדולה של סם לצריכה עצמית, יומיומית, שתספיק לו למשך מספר חודשים.""']",,,,,,,,,,
"אשר לעבירות הנשק, שלל מעורבותו בהחזקתו.",,,,,,,,,,,,,,
הנאשם הביע נכונות להשתלב בהליך טיפולי שיסייע לו בהגברת השליטה על התנהגותו ועל דחפיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אשר להערכת רמת הסיכון, התרשם שירות המבחן שלנאשם דפוסי חשיבה והתנהגות עברייניים וגבולות לקויים, חוסר יציבות והתמודדות עם סיטואציות הישרדותיות, המשפיעות אף על תפקידו ההורי כיום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
