text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מעובדות החלק הכללי לכתב האישום עולה, כי בין החודשים מרץ ליוני 2017, פעל הנאשם במשותף עם אחיו בנימין יפרח ועם אליאור יוסף בתחום מכירת הסמים.",,,,,,,,,,,,,,
"בנסיבות אלה סוכם בין השלושה, כי האחים ירכשו סם מסוכן מסוג קנביס מיהושע טבנס, ואותם סמים יימכרו באמצעות אליאור.",,,,['קנביס'],,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"אופן יישום האמור היה, שמדי שבוע קנו האחים סם בכמויות משתנות שבין 50 ל-70 גרם מטבנס במרכז העיר ירושלים, במחיר של כ-70-80 ₪ לגרם קנביס.",,,,['קנביס'],"['[50 - גרם, 70 - גרם]']",['[בעל הסמים]'],,,,,,,,
"עבור הפצת הסמים, קיבל אליאור חלק מהסמים בחינם לשימושו.",,,,,,,,,,,,,,
"עבור המכירות, היה מקבל אליאור סכומים משתנים של כסף, כ-100 ₪ עבור גרם קנביס, ואת הכסף הניח במקום שתואם מראש בבית האחים.",,,,,,,,,,,,,,
"בכסף שהרוויחו האחים מן המכירות שבוצעו ע""י אליאור, קנו סמים נוספים מטבנס, וכך תחזקו את שיטת הפעולה האמורה.",,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"האישום השני – מייחס לנאשם עבירת סחר בצוותא, בכך שאליאור תיאם עסקת סם עם קטין, ומכר לו ביום 11.6.2017 5 גרם קנביס תמורת 500 ₪.",,,,['קנביס'],['[5 - גרם]'],"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"ביום 8.5.2017 מכר אליאור לח""א סמים במשקל 3 גרם קנביס תמורת 300 ₪, כשאליאור פעל על-פי השיטה המוסכמת.",,,,['קנביס'],['[3 - גרם]'],"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"מהתסקיר שהוגש בחודש מרץ 2020 עולה, כי מדובר בצעיר כבן 25, נשוי ואב לתינוקת, העובד בחברת איטום גגות מזה מספר חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם גדל בגוש קטיף וחווה בהיותו בן 11 את ההתנתקות והפינוי מביתו באופן טראומתי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא נדד בין מסגרות לימוד שונות וחווה קשיים בהקשר זה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם זאת, הצליח לסיים 12 שנות לימוד עם בגרות מלאה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
