text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
במעמד זה החזיק הנאשם ברכבו במקום בסם מסוכן מסוג קנבוס במשקל של 30.63 גר' נטו לצריכתו העצמית.,,,,['קנביס (קנבוס)'],['[30.63 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירות של החזקת סם לצריכה עצמית לפי סעיפים 7(א)+7(ג) סיפא לפקודת הסמים המסוכנים (נוסח חדש) התשל""ג – 1973 (להלן: ""הפקודה""; ""פקודת הסמים המסוכנים"") והחזקת אגרופן או סכין שלא כדין לפי סעיף 186(א) לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין"").",,,,,,,,,,['כן'],,,,
"בכל הנוגע לנסיבות שאינן קשורות לביצוע העבירות הפנתה הסנגורית לנסיבותיו האישיות של הנאשם, ובכלל זה להיותו של הנאשם אדם נורמטיבי ויצרני, לגילו הצעיר, להיותו חף מהרשעות קודמות, לטיפול שהלה עבר במסגרת שירות המבחן ולחלוף הזמן.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הנאשם אשר קיבל את ""זכות המילה האחרונה"", הביע חרטה על מעשיו, והצהיר כי מעשים מעין אלו לא יישנו.",,,,,,,,['כן'],['כן'],,,,,
"אשר לסיבות אשר הביאו את הנאשם לביצוע העבירות, הרי שמתסקירי שירות המבחן עולה כי לדברי הנאשם, הוא החזיק בסכין במכנסיו ובתא דלת הנהג ברכבו לצורכי התגוננות מפני החבר לשעבר של מי שהייתה בת זוגו אותה עת וכי הוא החזיק את הסמים לצורך שימושו העצמי בלבד.",,,,,,,,,,,,,,
"לצד האמור, יש לשקול לקולה את העובדה כי מעשיו של הנאשם בוצעו בפרק זמן קצר, ומבלי שנלווה להם תכנון מוקדם (ובוודאי שלא ממשי), וכי בסופו של יום הלה קיבל רישיון לעשיית שימוש רפואי בקנבוס לצורך הקלת כאביו כתוצאה מתאונת העבודה שאותה הוא עבר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"וכך, כעולה מהתסקירים, עם פתיחת ההליכים הפליליים כנגדו פנה הנאשם לטיפול רגשי באופן פרטי וכי מאז ועד היום ובמהלך כשלוש שנים הלה משולב בטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד ציין השירות כי מהמטפל הפרטי נמסר כי הנאשם ממשיך לשמור עמו על קשר טיפולי וכי הלה נמצא בתהליך של שינוי חיובי ומשמעותי; ומביע שאיפות נורמטיביות ביחס לעתידו, דבר המעיד על כוחותיו הרבים לנוכח עברו המורכב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"המטפל מסר כי לאור מאמציו של הנאשם בשנים האחרונות לעריכת שינוי משמעותי ועמוק באורחות חייו, להערכתו ישנה חשיבות גבוהה במתן הזדמנות לנאשם לפתוח פרק חדש בחייו, ובכלל זה להשית עליו ענישה בעלת אופי שיקומי אשר תצמצם את הפגיעה בעתידו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם עורך פעולות ממשיות לשם קידום והתפתחות עצמית, משתף פעולה לאורך תקופה ארוכה עם שירות המבחן, נרתם במסגרת התכנית הטיפולית הפרטית,  במצבים שבהם הוא מקבל את הסיוע המתאים לקשייו, הנאשם מצליח להיעזר, משתף פעולה ומצליח לתפקד בהתאם לציפיות המסגרת וכי ההליך הטיפולי מהווה עבורו גורם מפחית סיכון לביצוע עבירות בעתיד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
