text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע במסגרת הסדר טיעון שכלל תיקון מהותי בכתב האישום והסכמה עונשית, בכך שבתאריך 8.10.13, לקראת ערב, סוכן משטרתי יצר קשר טלפוני עם אחר קובי, וביקש לרכוש ממנו סוליה וחצי חשיש.",,,,,,,,,,['כן'],,,,
"הסוכן ביקש שיצור קשר עם קובי והנאשם אמר לו שבעוד דקה הוא פה, ואכן כעבור דקות ספורות הגיע קובי למקום ובוצעה עסקה, במהלכה רכש הסוכן שתי פלטות סם מסוכן מסוג חשיש.",,,,"['הסוג הוא [חשיש], כפי שמצוין בטקסט: ""... רכש הסוכן שתי פלטות סם מסוכן מסוג חשיש.""']",,['לא בעל הסמים'],,,,,,,,
"הסוכן מסר לקובי 6,600 ₪ במזומן ו קיבל פלטה וחצי – עבירה של סיוע לביצוע עסקת סמים.",,,,,,['לא בעל הסמים'],,,,,,,,
"נתקבלו בהתאם להסדר תסקירים וחוות דעת ממונה, מהם עולה שהנאשם כבן 23, רווק, לפני כ- 9 ימים נישא, הוא עובד היום בשתי עבודות במקביל בתיווך ושיפוצים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"כפי הנראה הוא בן למשפחה נורמטיבית, השלים 12 שנות לימוד, אך לא השלים תעודת בגרות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כעבור 10 שנים למעשה נפלט על רקע בעיות קשב וריכוז ועבר אבחון פסיכודידקטי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם לא תופס עצמו כאדם בעל התנהגות עבריינית ושלל תחילה כל בעייתיות בתחום הסמים וטען שיכול להפסיק לבדו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות מבחן שלחו אותו לבדיקות מעקב ולמרות דבריו שהתנקה מסמים, מצאו לכאורה כי משמש בסמים.",,,,,,,,,,,,,,
הדיון נדחה למעשה כדי לבחון זאת וגם בתסקיר שהוגש היום צוין כי נמצאו מספר דגימות שתן עם שרידי סם.,,,,,,,,,,,,,,
"בנסיבות אלה, התובעת ביקשה שהדיון שוב ידחה כדי להמתין ולקבל את תוצאות הבדיקות, אך קצין המבחן סבור שאין בכך צורך ואף בית משפט סבור שאם אכן משתמש בסמים הממונה לא יכשירו לבצע עבודות שירות ויהיה עליו לשאת המאסר בכלא.",,,,,,,,,,,,,,
מהתסקיר המשלים שהוגש עולה שהוא הקפיד להגיע באופן סדיר לבדיקות ולטפול הקבוצתי ומבטא נכונות לעבוד על התכנים ולערוך שינוי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא שיתף אותם בקשיים עמם מתמודד.,,,,,,,,,,,,,,
מאסר לתקופה של 6  חודשים.,,,,,,,,,,,,['6 חודשים'],[],[]
הנני מורה על הפעלת עונש של מאסר מותנה למשך  3 חודשים  כפי שנפסק על,,,,,,,,,,,,[],['3 חודשים'],[]
"את המאסר ישא בעבודות שירות במתנ""ס נווה אילן, אשקלון,  וזאת 5 ימים בשבוע, 8.5 שעות יומיות, בעבודות אחזקה וסיוע, מנהלה ושירותים בפיקוח ישראלי שרון.",,,,,,,,,,,,[],[],[]
"אני מתירה לממונה לערוך בדיקות שתן לגילוי שרידי סם לאור המצוין לעיל, ומוסבר לנאשם כי אם ימצא משתמש בסמים, בסמכותו של הממונה להורות כי את המאסר ישא בכלא.",,,,,,,,,,,,,,
אני מטילה על הנאשם  10 חודשי מאסר על תנאי למשך    3שנים והתנאי הוא שלא יעבור עבירה מסוג פשע לפקודת הסמים המסוכנים.,,,,,,,,,,,,[],['הנאשם קיבל 10 חודשי מאסר על תנאי'],[]
הנני פוסלת את הנאשם/ת מלקבל או מלהחזיק רשיון נהיגה לתקופה של 3 חודש/ים.,,,,,,,,,,,,[],[],[]
"קנס בסך  1000 ₪,  שיקוזז מהפקדון והיתרה תושב לנאשם או מי מטעמו על פרטי חשבון בנק שימציא.",,,,,,,,,,,,[],[],"['הנאשם קיבל קנס בגובה 1,000 ₪']"
הנאשם יחתום על התחייבות בסך 6000  ₪ להימנע מביצוע עבירה מסוג פשע לפקודת הסמים המסוכנים.,,,,,,,,,,,,[],[],['6000 ₪']
במשך 3    שנים מהיום.,,,,,,,,,,,,,,
"אם לא יחתום על ההתחייבות, יאסר למשך 90  ימים.",,,,,,,,,,,,,,
הנאשם ימצא בפיקוח שירות המבחן למשך שנה מהיום.,,,,,,,,,,,,,,
