text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בתמצית, על פי המתואר בעובדות כתב האישום המתוקן, ביום 13.1.2015 החזיק הנאשם בדירה ברחוב יותם באילת, 26 גרם הרואין שלא לצריכתו העצמית.",,,,,['[26 - גרם]'],,,,,,,,,
"תסקיר שכזה הוגש לבית המשפט וביום  8.9.15, לאחר שנשמעו טיעוני הצדדים, הורה מותב זה על שילובו של הנאשם בקהילה טיפולית ""אילנות"" ודחייתם של הטיעונים לעונש לצורך בחינת אופן השתלבותו בהליך זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתסקיר זה מצוין כי מדובר במי שהינו בן 19, גרוש ואב לתינוקת כבת שנה וחצי, כאשר עובר למעצרו עבד בעסק של מיזוג אוויר בבעלות אביו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד מצוין כי הנאשם הינו הבכור במשפחה המונה זוג הורים ו- 5 ילדים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אביו של הנאשם, על פי דבריו, ריצה מספר מאסרים בגין עבירות סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"על פי הידוע לשירות המבחן, משפחתו המורחבת של הנאשם לוקחת חלק פעיל בעולם העבריינות, בדגש על עבירות סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שקד ציין כי היה חשוף לשימוש של אביו בסמים ועל כן כבר בגיל 12 החל להתנסות בסמים מסוג קריסטל וחשיש ומזה כשנה משתמש בסמים מסוג הירואין, לצד צריכה מופרזת של אלכוהול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביחס לניסיונות גמילה קודמים, צוין כי עוד בהיותו קטין, במסגרת מעורבותו בתיקים פליליים, הובחנה בעיית השימוש בסמים ועל כן זה הופנה לקהילה הטיפולית ""מלכישוע"" אשר דחתה את אפשרות שילובו, נוכח מוטיבציה נמוכה שזה הפגין והתרשמות הוריו ממשמעת נוקשה מדי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"בסופו של התסקיר, על רקע התרשמות מרצון כנה של הנאשם לעבור הליך גמילה, הכרתו של הנאשם בדבר המחירים אותם הוא משלם, המליץ שירות המבחן כי יש מקום לבחון לשלב את הנאשם בקהילה הטיפולית ""אילנות"", המלצה אשר אומצה על ידי בית המשפט.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שיתף באופן כנה בעולמו הרגשי, היה אהוד על המטופלים ופעל באופן משביע רצון הן בפן הפרטני והן בפן הקבוצתי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
