,sentence,true_label,predicted_label,probabilities
322,"החלטתי להעניק משקל משמעותי לקולא, במיקום עונשו של הנאשם להודאתו במיוחס לו, לקיחת האחריות על מעשיו, והחרטה הכנה שהביע בדברו האחרון לעונש.",0,1,0.96435815
407,"הנאשם לוקח אחריות מלאה על ביצוע העבירה, מורתע מתקופת מעצרו ומההליך המשפטי ומביע נכונות לשאת בתוצאות מעשיו.",0,1,0.95888007
674,לזכות הנאשם תילקח הודאתו באשמה ונטילת האחריות מצדו.,0,1,0.9534313
715,"לצד הקולה יש להביא בחשבון את שיתוף הפעולה של הנאשם לאורך ההליך, את הודאתו, את לקיחת האחריות על מעשיו ואת החיסכון בזמן השיפוטי.",0,1,0.9371961
327,"היא שיתפה וממשיכה לשתף פעולה באופן מלא עם הטיפול, וקיבלה אחריות מלאה למעשיה.",0,1,0.93347126
717,"לצד זאת, צוין כי הנאשם קיבל אחריות על העבירות שביצע, הביע אמפטיה כלפי האנשים שנפגעו מהתנהגותו, וכן הביע מוטיבציה ורצון לשקם את חייו ולאמץ אורח חיים נורמטיבי.",0,1,0.9019162
413,"הנאשם מסר כי בית הסוהר הוא מקום קשה עבורו, כי בעקבות מעצרו והוא חידש את הקשר עם משפחתו, כי הוא לוקח אחריות מלאה על מעשיו, מבין את חומרת מעשיו ומודע להשלכות.",0,1,0.8855456
852,"עוד בשלב המעצר הביע הנאשם עייפות ומצוקה מאורחות חייו, והכיר בנזקקותו לעזרה.",0,1,0.8491196
352,הנאשם אמר את דברו.,0,1,0.83601135
408,הנאשם לקח אחריות וכבר בהליך החקירות הודה.,0,1,0.82436013
293,"הדגישה את רצונו של הנאשם לעשות שינוי, והביעה מוכנות ורצון לעזור לו.",0,1,0.80932295
438,הנאשם קיבל אחריות למעשים והסבירם במצוקתו הכלכלי ובניסיונותיו להחזיר חובות.,0,1,0.79462695
148,"בהתייחס לעונש המתאים לנאשם, המאשימה עמדה על הודאת הנאשם במיוחס לו, והאחריות שנטל למעשיו.",0,1,0.7824014
437,"הנאשם ציין, כי שילם מחיר כבד על מעשיו, וכעת הוא מסתכל קדימה ומעוניין להמשיך לחיות את חייו כאדם נורמטיבי ושומר חוק.",0,1,0.7487059
376,"הנאשם הוסיף כי הוא נקלע לחובות בשל טעיות שעשה בעבר, כי הבין ש""הדרך הקצרה היא הדרך הארוכה"", כי הוא מעוניין לתקן את דרכיו וכי לא יחזור על הטעויות שביצע.",0,1,0.7451204
964,"שירות המבחן חיווה דעתו שהנאשם נוטה לקחת סיכונים, מתקשה להציב לעצמו גבולות ולשמור על כללים וחוקים וכן מתקשה לקבל אחריות מלאה על מעשיו או לבחון לעומק את מניעיו ולשתף פעולה בהליך שיקומי.",0,1,0.6240502
244,בצד זאת התרשמתי שלהליך המשפטי אפקט מרתיע ומנכונות כנה ואמיתית של הנאשם לשנות את דפוסי התנהלותו.,0,1,0.6229929
