text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע במסגרת הסדר טיעון, שהוצג בביהמ""ש ביום 16.11.14 ,ואשר כלל תיקון מהותי בכתב האישום והסכמה עונשית, בכך שבהיותו עובד כמנהל התחזוקה ב""בית הדר"", שהינו מרכז פרטי לשיקום וסיעוד, במהלך תקופה של 5 חודשים עובר ליום 21.5.14, גידל באדניות בקומה השלישית של המרכז הרפואי, בגג ובחדר המכונות,16 שתילי סם מסוכן מסוג קנבוס במשקל .",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן גידל בקומה התת קרקעית ובחדר פנימי בחניה, 18 שתילי סם מסוכן מסוג קנבוס במשקל 8.2 גרם-עבירת גידול סם מסוכן.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""18 שתילי סם מסוכן מסוג קנבוס במשקל 8.2 גרם-עבירת גידול סם מסוכן.""']",['[8.2 - גרם]'],"['הנאשם הואשם בגידול סמים מסוג קנבוס במשקל 8.2 גרם, מה שמצביע על כך שהסמים היו בבעלותו. עם זאת, לא מוזכר בפסקה אם הנאשם השתמש במעבדה או לא']",['לא'],,,,,,,
"נתקבל תסקיר ממנו עלה כי הנאשם בן 49, נשוי בשנית ואב ל-4  בגילאי 11 עד 23.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
למד 12 שנים ובעל תעודת חשמלאי מוסמך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירת בצה""ל כחשמלאי מטוסים כולל שנתיים בקבע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתואר על ידי מעסיקו שגם העיד על כך בבית המשפט כעובד מוערך , מסור ואחראי וחיוני במוסד, שמילא תפקיד חיוני במהלך מבצע ""צוק איתן"" ואם יעדר מהעבודה יצטרכו להעסיק אחר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוריו גמלאים וסובלים ממחלות כרוניות קשות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אחיו הבכור נכה צה""ל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
אביו סובל מבעיות גב חמורות ומקבל קנבוס רפואי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם נישא לראשונה ב-1990 והתגרשו ב-2001.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ב-2002 נישא בשנית .,,,,,,,,,,,,,,
אשתו לא עובדת בשל בעיות בריאות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ביתו מוכרת  כבעלת צרכים מיוחדים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
משפחתו נקלעה לקשיים כלכליים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם לוקח אחריות על העבירה וביטא חרטה .,,,,,,,,['כן'],['כן'],,,,,
טוען כי אביו נזקק לכמות גדולה יותר של קנבוס רפואי מזה המונפק לו ועקב תחושות תסכול נחשף לתחום גידול הסם .,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לדבריו אין זה ניסיונו הראשון והצטייד בציוד רב ובכמות שתילים גדולה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,['לא'],,,,,,,
לדבריו לא העריך חומרת העבירה ולא הסתיר זאת מעיני הצוות העובד תחתיו או אנשי  מקצוע.,,,,,,,,,,,,,,
חש בושה בעיקר מול משפחתו ומעסיקיו ומצבו הנפשי ירוד עקב כך ומביע תחושות יאוש ואובדנות למרות זאת שלל נזקקות טיפולית נפשית  אולם ביטא יכולת לערוך התבוננות פנימית בדפוסים ומוטיבציה להשתלב בטיפול במסגרת השרות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
