text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"לפי האישום וכפי שהוכח במשפט, ביום 11.8.2019 בשעה 09:30 לערך, בוצע חיפוש כדין בבית הנאשם במשק 23 במושב נחושה, במסגרתו נמצאו פריטים אלה: 14.11 גרם סם מסוכן מסוג קנבוס מחולק ל-5 שקיות; שני שתילי קנבוס שבהם 3.59 גרם סם מסוכן מסוג קנבוס; רימון עשן ו-141 כדורי נשק מסוג M16.",,,,['קנביס'],"['[14.11 - גרם], [3.59 - גרם]']",,,,,,,,,
"לפי התסקיר (בתמצית ותוך שמירה על צנעת הפרט), הנאשם בן 30, נעדר עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"תקופת ילדותו ונערותו הייתה מאותגרת, בין מטעמים משפחתיים-רפואיים בין מטעמים חברתיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם שירת בצבא שירות מלא.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ברם, בהמשך נמצא שהוא סובל מפוסט טראומה, מדיכאון כרוני וגם מקווי אישיות המנעותיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא הוכר כנכה על-ידי המוסד לביטוח לאומי בשיעור גבוה, וכיום הוא מטופל פסיכיאטרית, לרבות תרופתית, באופן שוטף לפי תוכנית שמותאמת לצרכיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הוא גם בעל רישיון לשימוש בקנאביס רפואי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ביחס לעבירה מושא ההרשעה, הנאשם ""לקח אחריות מלאה על מעשיו"" והודה כי נהג בחוסר אחריות, כך לפי התסקיר.",,,,,,,,['לא'],['כן'],['כן'],,,,
"הוא תיאר לפני שירות המבחן כי גידל שתילי קנאביס לצרכיו האישיים ומשקולים כלכליים, וביחס לרימון עשן והכדורים, מדובר בשאריות משירותו הצבאי שריכזה אמו בשקית לשם השבתם לצבא בהזדמנות הראשונה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אשר לגורמי הסיכון להישנות המעשה העברייני, עמד התסקיר על כוחותיו המוגבלים של הנאשם, על קשייו הרגשיים, קשיי התפקוד והחשיבה העצמאית שלו, וכן על תחושות החרדה הקיימות אצלו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לצד זאת, יכולתו ליצור קשר המבוסס על אמון, המסוגלות להליך טיפולי, שיתוף הפעולה מצדו למיצוי זכויותיו והמוטיבציה הפנימית שלו להשתקם, זאת לצד נטילת האחריות – אלה מהווים גורמי סיכוי לשיקום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אשר לעתירה לביטול ההרשעה, הנאשם ציין לפני שירות המבחן כי בכוונתו ללמוד חינוך וההרשעה תעמוד לו לרועץ.",,,,,,,,,,,,,,
הנאשם סובל מפוסט טראומה ועבר הליך שיקומי ארוך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"למרות נסיבות החיים הקשות, הוא הצליח להשתלב בהליך שיקומי כאמור.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא אמנם השתמש בקנאביס רפואי לפני שקיבל רישיון לכך, אך בשנתיים האחרונות הוא מחזיק רישיון כזה לשימוש במקרה הצורך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם נטל אחריות.,,,,,,,,,['כן'],,,,,
הוא מאשר כי גידל שני צמחים קטנים של הסם אצלו בבית מאחר ורצה להימנע ממגע עם עבריינים וסוחרי סמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן התרשם כי הנאשם אינו בעל אפיון עברייני.,,,,,,,,,,,,,,
"הכדורים נותרו משירותו הצבאי ולגבי רימון העשן, לא מדובר בחפץ שיכול להביא לפציעה.",,,,,,,,,,,,,,
הנאשם נעדר עבר פלילי ומאז האישום עברו מעל שלוש שנים במהלכם לא הסתבך בפלילים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם עותר לביטול ההרשעה על מנת שלא לפגוע בעתידו, והוא הביע נכונות לביצוע עבודות שירות לתועלת הציבור (של""צ).",,,,,,,,,,,,,,
"לפיו, הוא נמצא כיום במסגרת שיקומית אינטנסיבית מאוד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באופן יומי, הוא עובד בשעות הבוקר ומשעות הצהריים ועד הערב הוא נמצא בטיפולים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא רוצה להמשיך בטיפולים, לשים את הכל מאחוריו ומקווה שעם הטיפולים שלו, יוכל לצאת לדרך חדשה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ברם, סמוך לאחר מכן, עתר הנאשם לשקול את ביטול הוראה זו בציינו כי ענישה בדמות עבודות שירות תביא ""לקריסתו הנפשית"" ולמעשה תפגע בתוכנית הטיפול שבה הוא משולב כיום, וזה עלול ""לסכן"" את חייו ולמנוע ממנו אפשרות לשוב לתפקוד משביע רצון.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
נטילת האחריות על-ידו באה לראשונה רק לפני שירות המבחן.,,,,,,,,,['לא'],,,,,
"נסיבות ביצוע העבירה: הנאשם כאמור, נמצא מחזיק בביתו שלא כדין 11 גרם סם מסוג קנבוס כשהוא מחולק ל-5 שקיות, שני שתילי קנבוס שבהם 3.59 גרם סם, רימון עשן וכ-140 כדורי נשק מסוג M16.",,,,['קנביס (קנבוס)'],"['[11 - גרם], [3.59 - גרם]']",['[בעל הסמים]'],,,,,,,,
"אשר לסמים, לפי התסקיר הנאשם השתמש בהם לצריכה אישית והוא גידל שתילים מטעמים כלכליים וחיסכון בעלויות.",,,,,,,,,,,,,,
"זה המקום לציין, כי עוד עובר להגשת סיכומי הצדדים לפני הכרעת הדין, הציג הנאשם רישיון להחזקת ושימוש בקנאביס רפואי מיום 4.3.2021 ועד יום 30.8.2021.",,,,,,,,,,,,,,
בתסקיר ובטיעונים לעונש צוין שהוא החזיק רישיון כזה גם בהמשך.,,,,,,,,,,,,,,
נסיבות שאינן קשורות בביצוע העבירות: הנאשם בן כ-30 כיום.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא סובל ממורכבות רפואית נפשית כפי שמפורטת בתסקיר וגם כעולה מהמסמכים הרפואיים שצורפו לתיק (בכלל זה: מכתבים של מכון סאמיט; נכות בשיעור 46% לפי קביעת המוסד לביטוח לאומי; טיב הנכות הרפואית).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד תיזקף לקולת העונש, אך במידה זהירה ומתונה, נטילת האחריות לאחר הכרעת הדין.",,,,,,,,,,,,,,
"5 חודשי מאסר ככל שיעבור מה מהעבירות שבהן הורשע, תוך 3 שנים מהיום.",,,,,,,,,,,,[],[],[]
"מטיל על הנאשם קנס בגובה 5,000 ₪ או 15 ימי מאסר במקומו.",,,,,,,,,,,,[],[],"['5,000 ₪']"
"הנאשם יתחייב לשלם סך 7,500 ₪ ככל שהוא יעבור עבירה מבין העבירות שבהן הורשע תוך שנתיים מהיום.",,,,,,,,,,,,[],[],"['7,500 ₪']"
