text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע בהתאם להודאתו בעבירות של גידול, יצור, הכנת סמים מסוכנים, החזקת חצרים לעישון או הכנת סם, והחזקת סמים לשימוש עצמי.",,,,,,,,,,['כן'],,,,
הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:,,,,,,,,,,['כן'],,,,
"על-פי המתואר בעובדות כתב האישום המתוקן, בתאריך 12.4.15 גידל הנאשם בחדרי הדירה ובגג הבית כ- 40 שתילי קנבוס בשיטת ה""הידרו"" במשקל של 1.8 ק""ג נטו.",,,,['קנביס (קנאביס)'],"['[1.8 - ק""ג]']","['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"כמו כן החזיק הנאשם על השולחן בסלון בסם מסוג קנבוס במשקל של 6.3 גר נטו, החזיק בתוך הספה בסם מסוג קנבוס במשקל של 1.05 גרם נטו ובתוך ארון הבגדים החזיק בסם מסוג קנבוס במשקל של כ- 3.9 גרם נטו.",,,,"['קנביס, קנביס, קנביס']","['[3.9 - גרם], [1.05 - גרם], [6.3 - גרם]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן ונשלח לקבלת תסקיר שירות מבחן.",,,,,,,,,,['כן'],,,,
"על פי תסקיר שירות המבחן מיום 24.12.15, הנאשם בן 48, גרוש ואב לשניים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"סיים 11 שנות לימוד, אינו עובד ומתקיים מקצבת נכות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירת שירות צבאי מלא.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בתום השירות הצבאי עבד כ- 4 שנים במזרח הרחוק ולאחר מכן פתח עסק עצמאי ליבוא ותיקון משחקי מחשב בו עבד במשך 5 שנים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהיותו בן 40 נישא ולאחר שנתיים החלו בהליכי גירושין, אותם חווה כתקופת משבר בה חווה תסכולים רגשיים שהובילו למשבר בעסק ולקשיים כספיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
