text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מעובדות כתב האישום בהן הודה הנאשם עולה, כי ביום 13.2.10, בשעה 20:40 או בסמוך לכך , ברחוב בני ברק 20 בתל אביב, החזיק הנאשם  בסם מסוכן מסוג קוקאין במשקל  נטו לצריכה עצמית ושלא כדין.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""החזיק הנאשם בסם מסוכן מסוג קוקאין.""']",['[0.04 - גרם]'],,,,,,,,,
"במסגרת ההסדר הדיוני הורשע הנאשם על פי הודאתו בביצוע עבירה של החזקת סם מסוכן לצריכה עצמית, עבירה לפי סעיף 7(א)+(ג)סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""הפקודה"") והופנה לקבלת תסקיר שירות מבחן בטרם הטיעונים לעונש.",,,,,,,,,,['כן'],,,,
"על יסוד הודאתו של הנאשם בכל המיוחס לו בתיקים הפליליים שצירף ובתיק המב""ד שצירף הורשע  הנאשם בהכרעת דין נוספת בביצוע 3 עבירות של החזקת סם מסוכן לצריכה עצמית, עבירה לפי סעיף 7(א)+(ג)סיפא לפקודת הסמים המסוכנים [נוסח חדש] התשל""ג – 1973 (להלן: ""הפקודה"").",,,,,,,,,,['כן'],,,,
בפ.א 7208/07 (תחנת לוד) הודה הנאשם כי ביום  29.5.07 החזיק בסם מסוכן לצריכה עצמית שלא כדין.,,,,,,,,,,,,,,
"מתסקיר שירות המבחן מיום 12.7.11, אשר מטעמי צנעת הפרט לא אפרטו עולה, כי הנאשם נשוי ואב לקטינים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם סיים 12 שנות לימוד במגמת מכונאות רכב וגילה חוסר יציבות תעסוקתית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לאור התרשמות שירות המבחן כי הנאשם בעל רקע של התמכרות רבת שנים לסמים ואורח חיים שולי, אשר נוקט לראשונה בצעדים לקידום שיקומו, ולאור העובדה כי 3 חודשים מטופל ביחידה העירונית לנפגעי סמים ברמלה, המליץ שירות מבחן לנקוט בהליך שיקומי ולהאריך את 2 המאסרים על תנאי התלויים כנגד הנאשם וכן להעמיד את הנאשם בפיקוח שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מתסקירי שירות המבחן המשלימים אשר מטעמי צנעת הפרט לא אפרטם עולה, כי הנאשם ניתק קשר עם היחידה לטיפול בנפגעי סמים ועם שירות המבחן.",,,,,,,,,,,,,,
"לאור העובדה שהנאשם לא הצליח לגייס כוחות ולערוך גמילה משמעותית מסמים, סבר שירות מבחן כי אין יעילות בהמשך מעורבותם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנוסף הפניתי את הנאשם לקבלת חוות דעת מטעם הממונה על עבודות שירות ממנה עולה כי הנאשם, לאור העדר שיתוף פעולה, אינו מתאים לבצע עבודות שירות.",,,,,,,,,,,,,,
"עוד טענה, כי הנאשם צבר לחובתו 9 הרשעות קודמות בעבירות רכוש וסמים, בגינם אף תלויים כנגדו מאסרים מותנים בני 4 ו-5 חודשים והתחייבות בסך 1,000 ₪  ועתרה  להטיל על הנאשם מאסרים בפועל  ברף העליון  של מתחמי הענישה , להפעיל את המאסרים על תנאי במצטבר לעונש המאסר, וכן להפעיל את  ההתחייבות עליה חתם הנאשם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"ב""כ הנאשם הגיש אסופת מסמכים וטען בטיעוניו לעונש, כי הנאשם הורשע  בעבירות של החזקת סמים לצריכה עצמית,  המשקפות אורח חיים התמכרותי ממנו סובל הנאשם, ולא ניתן להתעלם מהדרך אותה עשה הנאשם כפי שמתוארת בתסקיר הראשון  להיגמל מהסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
