text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הנטען באישום הראשון ביום 29.1.23 בשעה 19:00 לערך ברחוב שמאי בירושלים, לאחר תיאום באמצעות היישומון ""טלגראם"" מכר הנאשם להלל ביטון סם מסוכן מסוג חשיש במשקל של 6.37 גרם נטו בתמורה לסך של 600 ₪.",,,,"['הסוג הוא [קנביס], כי הטקסט מציין ""סם מסוכן מסוג חשיש""']",['[6.37 - גרם]'],"['על פי המידע שניתן, הנאשם הוא לא בעל המעבדה, אלא הוא מכר סם מסוג חשיש במשקל 6.37 גרם נטו להלל ביטון תמורת 600 ₪. לכן, הנאשם הוא בעל']",,,,,,,,
"בשני מועדים נוספים שאינם ידועים למאשימה, בין התאריכים 25.12.23-12.1.23 מכר הנאשם לאיליה תרכובת של סם מסוכן מסוג ""MMC"", תמורת סכום שאינו ידוע במדויק למאשימה.",,,,"['הסוג הוא ""MMC"" (תרכובת של סם מסוכן מסוג ""MMC"")']",,,,,,,,,,
"על פי הנטען באישום השלישי ביום 12.1.23 בשעה 20:54 לערך, ברחוב אבן שפרוט 22 בירושלים, לאחר תיאום באמצעות שיחת טלפון, מכר הנאשם לאברהם אבידן גל אור (להלן: ""אברהם"") תרכובת סם מסוג ""MMC"" במשקל גרם אחד בתמורה לסך של 400 ₪.",,,,"['הסוג הוא ""MMC""']",['[1 - גרם]'],,,,,,,,,
"בתאריך 31.12.23 בשעה 23:50 לערך, ברחוב אבן שפרוט 22 בירושלים, לאחר תיאום באמצעות שיחת טלפון, מכר הנאשם לאברהם סם מסוגן מסוג MDMA במשקל גרם אחד בתמורה לסך של 400 ₪.",,,,['MDMA'],['[1 - גרם]'],,,,,,,,,
"על פי הנטען באישום הרביעי, ביום 8.1.23 בשעה 19:42 לערך, ברחוב נורית 200 בירושלים, לאחר תיאום באמצעות שיחת טלפון, מכר הנאשם לשמואל אייזיק והב סם מסוכן מסוג קוקאין במשקל גרם אחד וגרם נוסף של תרכובת סמים המכונה ""MMC"""" בתמורה לסך של 1,000 ₪.",,,,"['הסוג הוא [קוקאין], [MMC]']",['[1 - גרם] ו-[1 - גרם]'],['[בעל הסמים]'],,,,,,,,
"על פי הנטען באישום החמישי, בתאריך 10.1.23 בשעה 17:15 לערך, בכיכר החתולות בירושלים, לאחר תיאום באמצעות יישומון ""טלגראם"" ובאמצעות שיחת טלפון, מכר הנאשם לסוכן סם מסוכן מסוג קוקאין במשקל 1.0170 גרם נטו בתמורה לסך של 650 ₪.",,,,['[קוקאין]'],['[1.0170 - גרם]'],['[בעל הסמים]'],,,,,,,,
"המאשימה ציינה, כי אין לשקול בעניינו של הנאשם חריגה משום שיקולי שיקום מאחר ועל אף שהנאשם החל בהליך טיפולי, הטיפול טרם הסתיים ולא ברור מה אופי הטיפול שעבר עד כה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
באישום השלישי משמונה חודשים ועד 18 חודשים.,,,,,,,,,,,,,,
"הסנגור בטיעוניו התייחס בעיקר לתסקירי שירות המבחן וציין, כי הנאשם השתלב במספר קבוצות טיפוליות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד ציין, כי הנאשם הינו בחור צעיר שביצע את העבירות בפרק זמן של כעשרה ימים כאשר היה בן פחות מ- 20 על רקע משבר של זהות דתית, ומאז אותם אירועים חלף פרק זמן משמעותי של כשנתיים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם הדגיש, כי הנאשם שיתף פעולה באופן מלא עם שירות המבחן, אשר הניח בעניינו של הנאשם מסלול התקדמות מרשים.",,,,,,,,,['לא'],,,,,
"הנאשם מסר, כי הוא ממשיך בקשר הטיפולי עם שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
במהלך תקופה זו מצוי בקבוצה טיפולית הנערכת אחת לשבוע.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הוסיף, כי הוא משולב במסגרת תעסוקה ומעוניין להיכנס כשותף בביצוע עבודות חשמל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הינו בחור צעיר כבן 21, נעדר רישום פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נטל אחריות על מעשיו בפני שירות המבחן, ותאר את ההליך המשפטי ואת מעצרו כדבר שסייע לו להבין את חומרת מעשיו.",,,,,,,,['לא'],['כן'],,,,,
"הנאשם שולב החל מחודש ספטמבר 2023 בליווי פרטני במסגרת יחידת ""קידום נוער"" מטעם האגף לצעירים בעיריית ירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן ערך שיחה עם המדריך של הנאשם אשר תיאר קשר חד שבועי חיובי ועקבי ביניהם, כאשר לדבריו הנאשם יוזם את המפגשים ונראה כי חשוב לו להתמיד ולהשקיע בהם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
