,sentence,true_label,predicted_label,probabilities
1721,הנאשם יתייצב לריצוי מאסרו בבית המעצר ניצן ברמלה ביום 7/5/2017 עד לשעה  9:30.,0,1,0.9999933
1421,מאסר מותנה למשך חודשיים.,0,1,0.9999933
1382,"עוד נאמר, כי הנאשם היה תחת צו פיקוח של שירות המבחן למשך 18 חודשים בגין עבירות תעבורה, וכי הצו הופקע עקב מעצרו בהליך הנוכחי.",0,1,0.9999933
1171,"לאחר ששקלתי, כאמור, את הנסיבות שאינן קשורות בביצוע העבירה, הגעתי לכלל מסקנה כי מן הראוי להשית על הנאשם בתיק זה עונש של 16 חודשי מאסר בפועל, בצד רכיב ענישה של מאסר מותנה משמעותי ומרתיע.",0,1,0.9999933
1408,נטען שהנאשם אינו אדם בעל קווים עברייניים והוא נמצא במעצר תקופה ארוכה שלטעם הסנגור צריכה לתחום את תקופת העונש.,0,1,0.9999933
287,"עוד יצוינו דברי הנאשם בפני ולפיהם, הנאשם הביע צער בשל מעשיו, ביקש, כי לא ישלח לריצוי מאסר בפועל מאחורי סורג ובריח, ציין, כי שינה מדרכיו וכי הוא מעוניין לבנות בית ולשקם את חייו.",0,1,0.9999933
285,"בדבריו בפני, הביע הנאשם צער בשל מעשיו, ציין, כי הוא אינו מעוניין לשהות בבית הסוהר.",0,1,0.9999933
283,"עקב מצוקתו הכלכלית של הנאשם, עתר ב""כ המאשימה לבית המשפט להטיל עליו קנס סמלי, וב""כ הנאשם הצטרף אליו.",0,1,0.9999933
277,"יחד עם זאת, במתחם הקנס ההולם, בית המשפט צריך להזדקק אף למצבו הכלכלי של הנאשם ובהקשר זה, ראוי להפנות לטיעוני ב""כ הנאשם באשר למצוקתה הכלכלית של משפחת הנאשם, האמור בתסקיר שירות המבחן בהקשר זה, כמו גם עדות אביו של הנאשם בפני.",0,1,0.9999933
269,שירות המבחן שיקף לנאשם את אורח חייו נטול המסגרת המחייבת של עבודה ולימודים והשלכותיו על התנהלותו פורצת גבולות.,0,1,0.9999933
255,"במסגרת טיעוניו לעונש ובהתייחס למסמכים אשר הוגשו ע""י המאשימה במסגרת חקירת אביו של הנאשם, ציין ב""כ הנאשם, כי המעסיק הוא זה שגירש את הנאשם ממקום עבודתו, המעסיק ניצל את מצוקת הנאשם שעה שהוא נתון תחת פיקוחו ובתנאים מגבילים.",0,1,0.9999933
1081,"שישה חודשים מתוך תקופת המאסר תרוצה בחופף, והיתר במצטבר, כך שתקופת המאסר שהוטל על הנאשם בגין שלושת התיקים תעמוד על ארבע שנים וחודש אחד, שיימנו החל מיום מעצרו.",0,1,0.9999933
1419,מאסר מותנה למשך ארבעה חודשים.,0,1,0.9999933
672,"בבואו לגבש הערכת סיכון לפריצת גבולות מצידו של הנאשם, הביא שירות המבחן בחשבון את תפקודו התעסוקתי היציב ויחסיו המשפחתיים התקינים.",0,1,0.9999933
714,"ב""כ המאשימה הגישה את הרישום הפלילי של הנאשם (ת/1) וקובץ פסיקה (ת/2).",0,1,0.9999933
778,"באשר לנסיבות הנוגעות לביצוע העבירה הדגיש, כי לא מדובר בהחזקת נשק על בסיס סכסוך או על רקע עברייני – כשלגישתו יש בכך כדי להוות נסיבה ממשית לקולא.",0,1,0.9999933
1698,"באשר למעשי הנאשם סבור, שנעשו על רקע הגנה עצמית ומכורח הנסיבות ועתר להסתפק בענישה שאינה כוללת מאסר ממש או לסטייה ממתחם הענישה לצרכי שיקום.",0,1,0.9999933
813,"התובע עמד על חלקו הדומיננטי של הנאשם כיוזם, מתכנן ומבצע עיקרי של שני האישומים, וטען למתחם ענישה הנע בין שלוש לבין שש שנות מאסר בפועל בגין שני האירועים בתיק הנשק, וכן מאסר על תנאי וקנס.",0,1,0.9999933
745,שישה חודשי מאסר שיבוצעו בדרך של עבודות שירות.,0,1,0.9999933
1594,"מטעמי צנעת הפרט לא אפרט את כלל הנתונים המפורטים במסמכים אלה, אולם אציין כי על-פי הנתונים השונים, נראה כי שימוש בסמים תרם תרומה משמעותית לאותו מצב בו היה נתון הנאשם.",0,1,0.9999933
735,הנאשם הביע צער וחרטה.,0,1,0.9999933
1599,"נתתי משקל לקולא גם לנתוניו המורכבים של הנאשם, לרבות לאלה העולים מהמסמכים הרפואיים שהוגשו, הגם שלקחתי בחשבון את תרומת השימוש בסמים למצב שתואר בהם.",0,1,0.9999933
1088,"במסגרת הסדר הטיעון הנ""ל סוכם בין הצדדים, כי כחלק מראיות ההגנה לעונש, יוגש דיסק שחזור שנערך לשוטר שעצר את הנאשם, הממחיש את המרחק הקצר שבין ביתו של הנאשם למקום בו נתפס הנשק (ראו נ/1).",0,1,0.9999932
1169,"אשתו תושבת השטחים ובעלת אישור כניסה לישראל אולם כניסתה לשב""ס לא הותרה וכתוצאה מכך הנאשם לא ראה אותה ואת ילדיו למן מעצרו.",0,1,0.9999932
840,"בתיק הנשק נעשה שימוש בסוגים שונים של נשק, תקני ומאולתר, בשני אירועים שונים, ובאישום השני בוצעה העבירה בצוותא עם אחרים.",0,1,0.9999932
548,"בנוסף, אין לייחס לנאשם שיתוף פעולה כנסיבה לקולא, מאחר והרובה שבו בוצעו העבירות לא נתפס ולא הוסגר עד כה.",0,1,0.9999932
1153,"בהיותם בשכם, הסליק יוסף נשק ותחמושת ברכב, והנאשם פנה לשוב לשטחי מדינת ישראל על מנת ליתן את הנשק והתחמושת לאחר.",0,1,0.9999932
592,"כך גם מידת הסיכון שיגרם נזק ופגיעה בשלומו ואף בחייו של אדם הינו גבוה, בהתחשב בכך, שהירי מבוצע בלב איזור מגורים.",0,1,0.9999932
734,הנאשם הביע צער וחרטה כנה.,0,1,0.9999932
1047,"עתר להזדמנות נוספת וביקש להמשיך את חייו עם משפחתו, עם אשתו ועם ילדו שצפוי להיוולד.",0,1,0.9999932
1086,"לדבריו, הוא אינו רוצה להישאר בכלא, הוא מצטער ומתחרט.",0,1,0.9999932
