text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"לאחר כשעה, הגיע הנאשם רגלית למקם המפגש, או אז מסר הנאשם לסוכן סם מסוכן מסוג חשיש במשקל 1.57 גרם נטו, ובתמורה קיבל מהסוכן סכום של 100 ₪ עבור הסם.",,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש.""']",['[1.57 - גרם]'],"['הנאשם לא מוזכר כבעל מעבדה, אלא רק כמי שמסר סם מסוג חשיש לסוכן סמוי. לכן, הוא לא בעל המעבדה. לעומת זאת, הוא כן בעל הסמים, כי הוא מסר אותם לסוכן']",,,,,,,,
"לאחר כשעתיים, הגיע הנאשם רגלית למקום המפגש, או אז ובתוך חדר מדרגות של אחד הבניינים בסמוך למקום המפגש, מסר הנאשם לסוכן סם מסוכן מסוג חשיש במשקל 3.09 גרם נטו ובתמורה קיבל מהסוכן  200 ₪ עבור הסם.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש.""']",['[3.09 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"באותו מעמד, גם החזיק הנאשם סם מסוכן מסוג חשיש במשקל 3.15 גרם נטו לצריכתו העצמית.",,,,['קנביס (קנאביס)'],['[3.15 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"ב""כ המאשימה הפנה להרשעות הקודמות של הנאשם ובפרט להליך הקודם בו הורשע, בו לדבריו לא ניצל הנאשם הזדמנות לשיקום שניתנה לו.",,,,,,,,,,,,,,
"בנוסף ביקש ב""כ המאשימה לפסול את רשיון הנהיגה של הנאשם ולהטיל קנס מרתיע ומשמעותי, ומאסר על תנאי לתקופה מרבית.",,,,,,,,,,,,,,
"הסנגור ביקש להתחשב בכך שהנאשם הודה בעובדות ורק העלה טענה משפטית, ובכך שהיה נתון במאסר אך המאשימה הגישה בקשה למעצר עד תום ההליך דבר שגרם להקשחת תנאי כליאתו.",,,,,,,,,,['כן'],,,,
בדברו האחרון ציין הנאשם כי בכוונתו לנצל את תקופת המאסר כדי להשתקם; כי התיק הנוכחי הוא תולדה של מעידה; וכי ביצוע העבירות היה על רקע העבודה כי הוא חזר להשתמש בסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
האישום הראשון מפרט ביצוע מכירה של סם מסוכן מסוג חשיש במשקל 1.57 גרם נטו תמורת סך של 100 ₪.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""האישום הראשון מפרט ביצוע מכירה של סם מסוכן מסוג חשיש במשקל 1.57 גרם נטו תמורת סך של 100 ₪.""']",['[1.57 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"באישום השלישי, מתוארת עסקת סמים נוספת שבוצעה כעבור יומיים במהלכה מכר הנאשם סם מסוכן מסוג חשיש במשקל 3.09 גרם נטו תמורת הסך של  200 ₪.",,,,"['הסוג הוא [קנביס], כפי שמתואר בטקסט: ""סם מסוכן מסוג חשיש""']",['[3.09 - גרם]'],"['בהתבסס על המידע שניתן, הנאשם הוא בעל הסמים, אבל לא בעל המעבדה. הוא מכר סם מסוג חשיש במשקל 3.09 גרם נטו תמורת 200 ₪, מה שמצביע על']",,,,,,,,
באותו מעמד גם החזיק הנאשם סם מסוכן מסוג חשיש במשקל 3.15 גרם נטו לצריכתו העצמית.,,,,['קנביס (קנאביס)'],['[3.15 - גרם]'],"['בעל הסמים, לא בעל המעבדה']",,,,,,,,
"לנוכח העובדה כי הנאשם מרצה מאסר בפועל לתקופה לא קצרה ולאור המאסר בפועל שיוטל עליו בתיק זה, אינני רואה לכלול במתחם קנס.",,,,,,,,,,,,,,
הנאשם יליד 1993.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מלבד ההרשעה מושא ההליך הקודם (טמ/2; ובשים לב לתוצאת הערעור), לחובת הנאשם הרשעות קודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"עיון בגיליון ההרשעות הקודמות מלמד כי הנאשם הורשע בעבר בעבירות רבות ומגוונות, בין היתר: עבירות רכוש, איומים, אלימות והפרת הוראה חוקית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
הנאשם ריצה בעבר מאסרים בפועל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"לבסוף, אינני מתעלם מדבריו של הנאשם, שהביע רצון לנצל את תקופת מאסרו כדי לשקם את דרכיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מאסר בפועל לתקופה של 12 חודשים, מתקופה זו יש לנכות חודש ועוד שמונה ימים (8 ימי המעצר בהם הנאשם לא היה אסיר: מיום 30.3.2016 ועד 6.4.2016; וחודש נוסף מהתקופה בה היה עצור-אסיר).",,,,,,,,,,,,,,
"את יתרת המאסר בפועל לאחר ניכוי תקופת המעצר כנ""ל , ירצה הנאשם במצטבר למאסר אותו מרצה כעת בתיק אחר.",,,,,,,,,,,,"['הנאשם קיבל 18 חודשי מאסר בפועל, ללא ניכוי תקופת המעצר']",[],[]
"6 חודשי מאסר על תנאי, שלא יעבור בתוך שלוש שנים, עבירה מסוג פשע לפי פקודת הסמים המסוכנים ויורשע בה.",,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"2 חודש מאסר על תנאי, שלא יעבור בתוך שנתיים, עבירה מסוג עוון לפי פקודת הסמים המסוכנים או עבירה של הפרת הוראה חוקית ויורשע בה.",,,,,,,,,,,,[],['הנאשם קיבל 2 חודשי מאסר על תנאי'],[]
"אני פוסל א הנאשם מלקבל או להחזיק רשיון נהיגה, פסילה בפועל,  למשך 12 חודשים.",,,,,,,,,,,,[],[],[]
אני פוסל את הנאשם מלקבל או להחזיק רישיון נהיגה למשך 12 חודשים.,,,,,,,,,,,,[],[],[]
הפסילה תהיה על תנאי והתנאי כי במשך 3 שנים לא יעבור הנאשם עבירה  על פקודת הסמים המסוכנים ויורשע בה.,,,,,,,,,,,,[],['הנאשם קיבל 3 חודשי מאסר על תנאי'],[]
