text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מעובדות כתב האישום עולה כי ביום 5.11.16 החזיק הנאשם, ביחידת דיור בה התגורר, סם מסוכן מסוג קנבוס במשקל 253.85 גרם נטו וכן משקל אלקטרוני קטן אשר שימש אותו לשקילת סמים.",,,,['קנביס'],['[253.85 - גרם]'],['[בעל הסמים]'],,,,,,,,
"שירות המבחן הגיש בעניינו של הנאשם, רווק כבן 27 המתגורר בבית הוריו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתקופה זו היה הנאשם בקשר עם היחידה לטיפול בהתמכרויות בקריית אתא, על מנת לסייע לו להיגמל מהתמכרותו לסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנימוקים של צנעת הפרט לא אפרט יתר על המידה, אך בתמצית ייאמר כי  שירות המבחן התרשם מבחור צעיר המנהל אורח חיים התמכרותי וניכרת בעניינו נזקקות טיפולית גבוהה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עוד עלה מהתסקירים כי הנאשם עבר אירועים משבריים אשר הובילו אותו להתמכרות ארוכת שנים לסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם זאת, הנאשם התקשה לשתף פעולה לאורך זמן ובשלב מסוים הוחלט כי לא ימשיך עוד בטיפול במסגרת היחידה להתמכרויות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כן הפנה להרשעה קודמת, אף היא בעבירה מתחום הסמים, וטען כי ענישה קודמת לא הציבה גבולות לנאשם ולא הרתיעה אותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"כן התבקשה פסילת רישיון הנהיגה, פסילה על תנאי, קנס והתחייבות להימנע מעבירה.",,,,,,,,,,,,[],[],[]
"לשיטתו, הנאשם הראה ניסיונות כנים לצאת ממעגל הסמים והוכיח שקיימים סיכוי שיקום בעניינו.",,,,,,,,,,,,,,
"ב""כ הנאשם הדגיש כי משך תקופה ארוכה מאוד לא עשה הנאשם שימוש בסמים, והוא מסר מספר רב של בדיקות שתן אשר נמצאו נקיות מסם, למעט אחת (ענ/1).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
עוד ציין כי הנאשם מבין את טעותו ועושה מאמצים להיחלץ מעולם הסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כן צוין כי הנאשם מתנדב לטובת הציבור (ענ/2).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שמעתי אף את אבי הנאשם אשר העיד כי ניכר שינוי בהתנהגותו, הוא עוזר לו בעבודתו ואינו עושה שימוש בסמים בימים אלו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם בדברו האחרון ציין כי עשה מאמץ לשקם את חייו וכיום הוא מרגיש חזק יותר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
כן טען הנאשם כי עבר סבל רב במהלך התקופה הארוכה בה שהה בתנאים מגבילים.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם הביע נכונות לבצע עבודות שירות.,,,,,,,,,,,,,,
"טרם דיון בשאלת עונשו של הנאשם, אציין כי טווח הענישה אליו הגיעו הצדדים במסגרת הסדר הטיעון מצוי בחלקו בתוך מתחם הענישה שקבעתי (ובעיקר הרף העליון, שהוא ההקלה לה זכה הנאשם בשל הודאתו).",,,,,,,,,,,,,,
הנאשם הוא צעיר כבן 27.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בעת ביצוע העבירה היה כבן 25.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"משך תקופה לא מבוטלת הוא שיתף פעולה עם גורמי הטיפול אשר התרשמו כי הוא ""עושה שינויים קטנים ומדודים בהתנהגותו"" ואף בדיקות שתן לא מעטות שמסר העידו על ניקיון מסמים, תקופה לא קצרה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
