,sentence,true_label,predicted_label,probabilities
407,"הנאשם לוקח אחריות מלאה על ביצוע העבירה, מורתע מתקופת מעצרו ומההליך המשפטי ומביע נכונות לשאת בתוצאות מעשיו.",0,1,0.98993754
715,"לצד הקולה יש להביא בחשבון את שיתוף הפעולה של הנאשם לאורך ההליך, את הודאתו, את לקיחת האחריות על מעשיו ואת החיסכון בזמן השיפוטי.",0,1,0.98495805
635,לאור כל האמור לעיל אני גוזר על הנאשם את העונשים הבאים:,0,1,0.9842226
654,"לאחר ששקלתי את  כלל השיקולים המפורטים לעיל, אני גוזרת על הנאשם את העונשים הבאים:",0,1,0.9839152
352,הנאשם אמר את דברו.,0,1,0.9815392
628,"לאור האמור, אני מטיל בזאת על הנאשם את העונשים הבאים:",0,1,0.98057956
804,נוכח הודאתו של הנאשם הורשע במיוחס לו בכתב האישום המתוקן בעבירות הבאות:,0,1,0.97944826
43,אני משית אפוא על הנאשם את העונשים הבאים:,0,1,0.9788502
648,לאחר שבית המשפט שמע טיעוני הצדדים על פה; עיין בראיות לעונש; עיין בפסיקה שהוגשה; שמע דברו האחרון של הנאשם; גוזר על הנאשם את העונשים כדלקמן:,0,1,0.9787811
63,"אשר על כן – ובהתחשב בשיקולים לכף חומרה ולכף קולה, אשר פורטו לעיל – אני גוזר על הנאשם את העונשים הבאים:",0,1,0.9772868
64,"אשר על כן, אני גוזרת על הנאשם את העונשים כדלהלן:",0,1,0.9758689
322,"החלטתי להעניק משקל משמעותי לקולא, במיקום עונשו של הנאשם להודאתו במיוחס לו, לקיחת האחריות על מעשיו, והחרטה הכנה שהביע בדברו האחרון לעונש.",0,1,0.9749042
408,הנאשם לקח אחריות וכבר בהליך החקירות הודה.,0,1,0.972559
973,תגיד לי שאתה למטה..,0,1,0.9720561
855,"עוד הוסיף הנאשם ואמר, כי הוא אוהב את המדינה, תרם לה וימשיך לתרום לה ובמקביל לדאוג לו ולמשפחתו.",0,1,0.971099
60,אשר על כן אני גוזרת על הנאשם את העונשים שלהלן:,0,1,0.9709163
61,אשר על כן אני משית על הנאשם את העונשים הבאים:,0,1,0.9707199
721,לקולא שקלתי לנאשם:,0,1,0.96913457
293,"הדגישה את רצונו של הנאשם לעשות שינוי, והביעה מוכנות ורצון לעזור לו.",0,1,0.96839654
69,אתה תזחל...,0,1,0.96772724
713,"לפיכך, אני מחליט לגזור על הנאשם את העונשים הבאים:",0,1,0.9670778
50,"אשר ליכולתו של הנאשם להבין את אשר הוא עושה ואת הפסול במעשיו, כפי שנקבע בהכרעת הדין, הנאשם היה מודע לכך שהחומר שהזמין אינו חוקי.",0,1,0.96692145
674,לזכות הנאשם תילקח הודאתו באשמה ונטילת האחריות מצדו.,0,1,0.96497405
675,לזכותו של הנאשם המאשימה זקפה את הודאתו.,0,1,0.96414155
353,"הנאשם אמר את הדברים הבאים: ""קודם כל שמכרתי הייתי תחת השפעת כדורים ולא ידעתי מה אני עושה.",0,1,0.9611554
