text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"לפי כתב האישום, ביום 5.8.14 הנאשם החזיק בביתו סם מסוכן מסוג קנבוס במשקל 9.06 גרם נטו.",,,,['קנביס (קנבוס)'],['[9.06 - גרם]'],,,,,,,,,
"לפי כתב האישום, במהלך חיפוש שנערך לפי צו ביום 29.6.14, נמצאו במקום הפריטים הבאים: בחדר השינה נמצא עציץ ובתוכו סם מסוכן מסוג קנבוס במשקל 28.2 גרם נטו; בארון בחדר השינה נמצא שק אשפה ובתוכו סם מסוכן מסוג קנבוס במשקל 599.30 גרם נטו, שק אשפה נוסף ובתוכו סם מסוכן מסוג קנבוס במשקל 324.70 גרם נטו ושקית ניילון לבנה ובתוכה סם מסוכן מסוג קנבוס במשקל 143.5 גרם נטו.",,,,['קנביס'],"['[28.2 - גרם], [599.30 - גרם], [324.70 - גרם], [143.5 - גרם]']",,,,,,,,,
בנוסף נתפסו 4 עציצים שחורים מרובעים מפלסטיק.,,,,,,,,,,,,,,
"סך הכל נתפסו סמים מסוכנים מסוג קנבוס במשקל כולל של 1,149.3 גרם נטו.",,,,['קנביס (קנבוס)'],['[1.1493 - גרם]'],,,,,,,,,
"שירות המבחן, בתסקירו מיום 20.6.17, ציין כי הנאשם בן 30, מצוי בזוגיות עם תיירת חסרת מעמד קבע, שעזבה את ישראל, ולבני הזוג ילדה משותפת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד הוסיף, כי הנאשם עובד במוסך עם אביו ומתגורר עם אמו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם צבר חובות משמעותיים בגינם נפתח תיק בהוצאה לפועל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם תיאר בפני שירות המבחן כי הוא סובל מפוסט טראומה, אובחן כסובל מהפרעת קשב וריכוז, אולם לא טופל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כן תיאר אביו כאלכוהליסט וכמהמר, שנהג באלימות כלפי אשתו והילדים, אולם, כיום הקשר עם אביו תקין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם גם מסר כי שירת שירות צבאי חלקי כלוחם בהנדסה קרבית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד ציין הנאשם, כי החל לצרוך קנבוס בהיותו בן 21, באופן יומיומי כדרך לריפוי עצמי והתמודדות עם החרדות והקשיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן הוסיף, כי הנאשם הופנה לבדיקה פסיכיאטרית, אולם ניתק את הקשר עם שירות המבחן, ומכאן, כי שירות המבחן לא בה בהמלצה שיקומית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לפי תסקיר משלים מיום 16.10.17, שירות המבחן התרשם כי לנאשם צורך טיפולי מורכב במובן נפשי, התמכרותי ותפקודי, אולם בשל קשיו לשתף פעולה באופן יציב, הנאשם לא פנוי לערוך שינוי מעמיק בחייו ובדפוסיו, ומכאן שלא בא בהמלצה טיפולית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לנאשם ניתנה הזדמנות נוספת להשתלב בהליך טיפולי, ולפי המלצת שירות מבחן, הופנה ליחידה לטיפול בהתמכרויות בחולון, וביטא רצון להיגמל מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתסקיר נוסף מיום 26.4.18 ציין שירות המבחן, כי הנאשם עובד בהתקנת מיזוג אויר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הופנה למרכז לבריאות הנפש בבאר יעקב, ובבדיקה נמצאו תסמינים המתאימים לתסמונת פוסט טראומטית, אולם בהיעדר רישום רפואי קודם , לא יכול היה הפסיכיאטר ליתן ממצא חד משמעי לעניין זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם המשיך להתייצב בפגישות פרטניות ביחידה לטיפול בהתמכרויות, אולם  להתרשמות המטפלת, הנאשם מונע מתוך מוטיבציה חיצונית הקשורה בהליך המשפטי, והוא מתקשה להכיר בהתמכרותו לסמים ולא מבין באופן מלא את הצורך בטיפול.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בבדיקות שתן נמצאו שרידי סם  מסוג קנבוס.,,,,,,,,,,,,,,
"להתרשמות שירות המבחן, הנאשם סובל מהתמכרות ויכולתו לערוך שינוי של ממש מוגבלת.",,,,,,,,,,,,,,
"הנאשם השקיע מאמצים כנים לשתף פעולה עם גורמי הטיפול ביחידה, ללא שחל שינוי במצבו הנפשי ובמידת התמכרותו לקנבוס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בחוות דעת הראשונה מיום 17.6.18, ציין הממונה כי בבדיקת שתן שנערכה לנאשם נמצאו ממצאים חיוביים לסם מסוג חשיש.",,,,,,,,,,,,,,
"לפי חוות הדעת המשלימה מיום 1.7.18, בבדיקת האימות נמצא כי הנאשם השתמש בסמים, לפיכך, לנאשם לא נמצא מקום להשמתו במסגרת עבודות שירות.",,,,,,,,,,,,,,
"עוד טענה, כי יש לקחת בחשבון את הנסיבות הבאות שאינן קשורות בביצוע העבירות: הנאשם הודה במיוחס לו, לקח אחריות על מעשיו וחסך זמן שיפוטי; הנאשם נעדר הרשעות קודמות; מבדיקת הנאשם על ידי פסיכיאטר עולה כי הנאשם ככל הנראה סובל מפוסט טראומה; הנאשם הגיע לפגישות בשירות המבחן, אולם להתרשמות שירות המבחן, הנאשם מונע מההליך הפלילי ומתקשה להכיר בבעיותיו; בבדיקות שתן שמסר הנאשם נמצאו שרידי סם, למעט בבדיקה אחת; הנאשם אינו פנוי להליך טיפולי במסגרת שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,['כן'],['כן'],,,,
