text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם גידל בביתו , בחודש ספטמבר 2016, סם מסוכן מסוג קנבוס במשקל כולל של 182.05 ג' נטו ב-34 עציצים וכן החזיק סם מסוכן מסוג קנבוס מחולק באופן הבא:",,,,['קנביס'],['[182.05 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
12 גרם תלוי על חוטים,,,,,,,,,,,,,,
0.54 גרם בתוך נייר על השולחן בסמוך למיטה.,,,,,,,,,,,,,,
39 גרם  בצנצנת במגרה בסמוך למיטה.,,,,,,,,,,,,,,
79 גרם  מחולקים ל- 5 שקיות בקופסא בחדר השינה.,,,,,,,,,,,,,,
42 גרם מחולק ל- 5 שקיות במקרר בחדר השינה.,,,,,,,,,,,,,,
כבר בישיבת ההקראה הודה הנאשם בעובדות המפורטות בכתב האישום ובעבירות שיוחסו לו אלא שטענתו הייתה שמדובר בסמים לצריכה עצמית.,,,,,,,,,,['כן'],,,,
"לאחר ניהול ההוכחות, הורשע  בביצוע העבירות שלא לצריכה עצמית.",,,,,,,,,,,,,,
"תסקיר כזה אכן התקבל וממנו עולה כי הנאשם בן 31, עלה ארצה בשנת 1989, רווק העובד כגנן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
סובל מפציעה ברגלו וכן מחרדה ודיכאון ומטופל תרופתית בשל כך.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירת שירות צבאי חלקי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
שירות המבחן מתאר נסיבות חיים מורכבות בגינם הנאשם אינו מקיים קשר עם אביו בעוד אמו נפטרה בפתאומיות לפני שש שנים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לחובת הנאשם הרשעה קודמת אחת משנת 2016 שעניינה פגיעה בפרטיות והפרת צו בית משפט ולא פתוחים כנגדו כל תיקים נוספים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם משתמש בסמים באופן אינטנסיבי מזה מספר שנים, כאשר לדבריו הדבר נעשה כדרך התמודדות עם קשייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בחודש מרץ 2016 הוטל צו פיקוח מעצר ובמסגרתו השתלב הנאשם ביחידה העירונית לטיפול בהתמכרויות בכפר סבא.,,,,,,,,,,,,,,
דווח כי הוא משתף פעולה ומוסר בדיקות שתן נקיות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא אף החל להשתתף בקבוצות NA.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
החל בטיפול תרופתי המסייע לייצוב מצבו הנפשי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה ,עו""ד טל חיים ניסן ,הצביעה על כך כי מדובר במשקלים משמעותיים של סם שנתפס וכן בגידול ב-34 עציצים.",,,,,,,,,,,,,,
"ב""כ הנאשם, עו""ד ניר דוד, מצביע על כך שמדובר בתסקיר חיובי ביותר, אשר עוסק בנאשם שנסיבות חייו קשות והוא ביצע שינוי משמעותי באורח חייו מאז שנעצר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא מפנה להמלצת שירות המבחן לענישה בדמות של""צ וזאת לנוכח העובדה שעונש של עבודות שירות יסיג לאחור את מצבו של הנאשם ויגרום לו למכה קשה לפרנסתו וזאת לאחר שהחל לעבוד כגנן.",,"['1 : כן', '2 : לא', '3 : כן', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא אף מצביע על כך שהנאשם מצוי זמן רב בתנאים מגבילים אשר גרמו לו למצוקה והוא מדגיש את שיתוף הפעולה המלא של הנאשם עם שירות המבחן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם עצמו  אמר כי הוא מתחרט על מעשיו וכי היום הוא במצב שונה לחלוטין.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,['כן'],,,,,,
"עובד בגינון, נקי מסמים והוא לא רוצה לחזור למקומות בהם היה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אמנם הנאשם מצוי בהליך טיפולי ושיקומי ואף ניכר כי יש לתהליך זה תוצאות חיוביות, המתבטאות בין היתר בכך שבדיקות השתן שנעשו לו נמצאו נקיות מסם וכן בכך שהיום הנאשם עובד באופן סדיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בכל הנוגע לנסיבות אשר אינן קשורות בביצוע העבירה, התחשבתי לחומרא בכך שלנאשם הרשעה קודמת וכן בעובדה שלא לקח אחריות לביצוע העבירות המיוחסות לו.",,,,,,,,,['לא'],['לא'],,,,
"לקולא, שקלתי את העובדה כי הנאשם מצוי בהליך טיפולי שתוצאותיו עד עתה חיוביות, בדיקות שתן שנעשו לו נמצאו נקיות מסמים, שירות המבחן מצביע על התייצבות במצבו ושינוי משמעותי באורח חייו, הן בהפסקת שימוש בסמים והן בתפקודו במישורי חייו השונים, בעיקר במישור התעסוקתי וכן מצביע על הפחתת סיכון במצבו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שקלתי אף את העובדה כי לא נפתחו לו תיקי מב""ד נוספים ובעברו, כאמור, הרשעה אחת בלבד, אשר אינה מתחום הסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : כן']",,,,,,,,,,,,
"כמו כן, לנוכח העובדה כי הוא נקי כיום מסמים לא אגזור עליו עונש של פסילת רישיון נהיגה בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
6 חודשי מאסר אשר ירוצו בדרך של עבודות שירות.,,,,,,,,,,,,[],[],[]
6 חודשי מאסר על תנאי שלא יעבור במשך שלש שנים מהיום עבירה על פקודת הסמים מסוג פשע.,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
3 חודשי מאסר על תנאי שלא יעבור במשך שלש שנים מהיום עבירה על פקודת הסמים מסוג עוון.,,,,,,,,,,,,[],['3 חודשי מאסר על תנאי'],[]
"קנס בסך 5,000 ₪ או 25 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['5,000 ₪']"
"הקנס ישולם בעשרה תשלומים חודשיים, שווים ורצופים, החל מתאריך 15.12.17 וב-15 לכל חודש עוקב.",,,,,,,,,,,,,,
"פסילת רישיון נהיגה  על תנאי למשך 12 חודשים, והתנאי הוא שהנאשם לא יעבור במשך שלש שנים מהיום עבירה על פקודת הסמים המסוכנים.",,,,,,,,,,,,[],[],[]
צו להשמדת הסמים והכלים שנתפסו.,,,,,,,,,,,,,,
"הנאשם ירצה את עבודות השירות במוסד ""רוחמה"" ברחוב ת""א- יפו 119 בכפר סבא.",,,,,,,,,,,,,,
