text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בתאריך 8/11/12 מסר הנאשם לשניים מחבריו כמויות בלתי ידועות של סם מסוכן מסוג חשיש ותורת כך שילם כל אחד מהחברים לנאשם סכום של 100 ₪.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש.""']",['[100 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
בתאריך 1/11/12 מסר הנאשם לידי אותם שני חברים כמות בלתי ידועה של סם מסוכן מסוג חשיש ובתמורה שילם כל אחד מהם לנאשם סכום של 100 ₪.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש""']",['[1 - יחידה]'],"['הנאשם מסר סמים מסוג חשיש לשני חברים, והם שילמו לו בתמורה. זה מצביע על כך שהנאשם היה בעל הסמים, אך לא בהכרח בעל המעבדה']",,,,,,,,
בתאריך 15/11/12 במהלך חיפוש בביתו של הנאשם נמצא כי הנאשם החזיק בסם מסוכן מסוג חשיש במשקל של 19.05 גרם נטו.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק בסם מסוכן מסוג חשיש""']",['[19.05 - גרם]'],,,,,,,,,
הנאשם העביר לאחר את מספר הטלפון של קרוב משפחתו על מנת שיתאמו ביניהם את העברת הסמים ובהתאם לכך רכש קרוב המשפחה מאותו אחר סם מסוכן מסוג חשיש במשקל של 3-4 גרם.,,,,"['הסוג של הסמים הוא [קנביס], כפי שמצוין בטקסט: ""סם מסוכן מסוג חשיש""']",['[3 - גרם]'],['לא בעל הסמים'],,,,,,,,
הנאשם דיווח כי החל לצרוך סמים מגיל 21 ואלכוהול מגיל 14 ובאשר לעבירות הסחר בסמים ציין כי במסגרת חברתית דאגו הוא וחבריו לספק לעצמם את הסמים על ידי קניה מרוכזת ומכירה לחברים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
באשר לסם שנמצא בביתו ציין כי זה היה לצריכתו העצמית .,,,,,,,,,,,,,,
שירות המבחן התרשם כי הנאשם מגלה מודעות ראשונית לבעיית התמכרותו ולחומרת התנהלותו בעבירות הסחר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא הביע חרטה על מעשיו וביטא נזקקות לטיפול בהתמכרותו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['כן'],,,,,,
ואכן הנאשם הופנה לקבלת טיפול בהתאם.,,,,,,,,,,,,,,
"בתסקיר המשלים צויין כי הנאשם שיתף פעולה בטיפול, הגיע באופן רציף  וכי בדיקות השתן שמסר נמצאו נקיות מסים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],,,,,
בחלוף הזמן ניכר היה כי הוא נתרם מהטיפול.,,,,,,,,,,,,,,
"בטרם ניתן גזר הדין הועבר מאת שירות המבחן מסמך נוסף, בו ביקש שירות המבחן לעדכן כי חלה הדרדרות במצבו של הנאשם ומדיווח שהתקבל מהיחידה לטיפול בהתמכרויות עולה כי הוא חזר להשתמש בסמים ובדיקות השתן שמסר מעידות כי הוא עושה שימוש בסמים מסוג קוקאין/קריסטל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
תחילה הוא הכחיש את השימוש בסמים ובהמשך הודה בכך ועלה הצורך להפנותו לגמילה פיזית מסמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
