text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מעובדות האישום השני, עולה כי בין החודשים ינואר – מרס 2011, מכר הנאשם לאחר, בכ- 4-5 הזדמנויות שונות, סמים מסוכנים מסוג ""הידרו"" במשקלים של 3-4 גרם ותמורת סכום של 350 ₪ בגין כל רכישה.",,,,['קנביס (קנאביס)'],['[3 - גרם]'],['[בעל הסמים]'],,,,,,,,
"מעובדות האישום הרביעי, עולה כי במהלך חודש פברואר 2011, מכר הנאשם לאחר סם מסוכן מסוג ""מריחואנה"", בכמות של כ- ""פרח"", במשקל שאינו ידוע למאשימה ותמורת  סכום של 120 ₪.",,,,['קנביס (קנאביס)'],['[1 - פרח]'],['[בעל הסמים]'],,,,,,,,
"מעובדות האישום החמישי, עולה כי ביום 2.3.11, החזיק הנאשם בסמים מסוכנים מסוג ""קנבוס"" במשקל של 1.35 גרם מחולק ל- 3 שקיות על גופו ובמשקל של 0.21 גרם בארון בדירתו.",,,,['קנביס (קנבוס)'],"['[1.35 - גרם], [0.21 - גרם]']",['[בעל הסמים]'],,,,,,,,
"הודגשו עברו הנקי של הנאשם, נוף חייו הנורמטיבי ובכללו שירותו ביחידה קרבית ובמילואים, גילו הצעיר, הודייתו שניתנה בהזדמנות הראשונה, התיקון שהוכנס בכתב האישום, צפי פני שיקום והתרשמויותיו החיוביות של שירות המבחן.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['כן'],['כן'],,,,
"עוד הפנה הסניגור לכמויות ""מזעריות"" של הסם המסוכן נשוא האישומים השונים, לשהיית הנאשם במעצר ובמעצר בית במסגרת תיק זה ועתר להעדפת מתן תמריץ לנאשם, שהחל בדרך הישר ולגזירת עונשו כפי סיכויי שיקומו.",,,,,,,,,,,,,,
"הנאשם ניצל את זכות המילה האחרונה, הביע חרטה על מעשיו והדגיש כי לא ישוב לסורו.",,,,,,,,['כן'],['כן'],,,,,
"עוד ציין, בעתירתו להעדפת מידת הרחמים, כי ברצונו להקים משפחה והדגיש את מודעותו לכישלונו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם לא ניצל נקודות יציאה לרוב שנקרו בדרכו על מנת לחדול ממעשיו והוא אינו קרוב לסייג אחריות פלילית.,,,,,,,,,,,,,,
מאסר בפועל הנע בין 12 חודשים ל-20 חודשים; מאסר מותנה; קנס בהיקף של אלפי שקלים ופסילת רישיון נהיגה לתקופה של מספר חודשים.,,,,,,,,,,,,['הנאשם קיבל 12-20 חודשי מאסר בפועל'],['הנאשם קיבל מאסר על תנאי של 12 חודשים עד 20 חודשים'],[]
מאסר בפועל הנע בין 3 חודשים ל- 7 חודשים; מאסר מותנה; קנס בהיקף של אלפי שקלים ופסילת רישיון נהיגה לתקופה של מספר חודשים.,,,,,,,,,,,,['הנאשם קיבל מאסר בפועל של 3-7 חודשים'],['הנאשם קיבל מאסר על תנאי של 7 חודשים'],[]
"מאסר הנע בין מאסר מותנה למאסר בפועל בן 3 חודשים, קנס בהיקף של אלפי שקלים ופסילת רישיון נהיגה לתקופה של מספר חודשים.",,,,,,,,,,,,['המאסר שהוא לא על תנאי שקיבל הנאשם הוא 3 חודשים'],"['הנאשם קיבל מאסר על תנאי, אבל לא מצוין מספר חודשים ספציפי בטקסט']",[]
"הנאשם יליד 1982, רווק ואין בעברו הרשעות קודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אך אציין כי הנאשם סיים את חוק לימודיו, שירת בצה""ל כלוחם וחובש, היווה דוגמא אישית בעת שירותו והשתלב בלימודים אקדמאיים, אותם לא סיים בתחום הנדסת תקשורת ועיצוב גרפי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שיתף את שירות המבחן בדבר צריכתו סמים מסוכנים, שהחלה בגיל ההתבגרות ובמסגרת חברתית ואך פחתה כשבגר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם אינו תופס עצמו כמי שמכור לצריכת סמים מסוכנים ולגישתו, הדבר מצוי בשליטתו.",,,,,,,,,,,,,,
"עם זאת, הוא החל להתייחס למחירים ששילם עקב צריכתו וגילה תפיסה בוגרת יותר ונכונות להליך טיפולי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם שולב במסגרת תעסוקתית, המחשיבה אותו כעובד חרוץ ואמין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר דגימות שתן שנמצאו נקיות משרידי סם מסוכן וההליך המשפטי ובכללו הימצאו לראשונה במעצר בחייו, היוו בעבורו גורם הרתעה משמעותי.",,,,,,,,,,,,,,
"שירות המבחן ממליץ למקד את ענישת הנאשם בשיקומו, תוך הערכה כי בשילובו בטיפולים קבוצתיים ופרטניים, יתאפשר לו להתמודד עם קשייו ללא צורך בצריכת סמים מסוכנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם משמר קשר טיפולי עם היחידה העירונית לנפגעי סמים, פועל להמשך ביסוס תהליך השינוי שעורך בחייו ומגלה מוטיבציה לשמר מסגרת תעסוקתית קבועה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן סובר כי יש לאפשר לנאשם להמשיך בתהליך השיקום אותו הוא עובר, תוך ציון כי: ""יש סיכוי ממשי שאלון ישתקם באם יוכל להמשיך לעבוד, להיות בטיפול של היחידה לנפגעי סמים ולבצע השל""צ.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
בהתרשמות שירות המבחן לפיה הנאשם מצוי בתחילת התייחסות למחירים אותם הוא משלם מחמת מעשיו וכן מגלה תפיסה בוגרת יותר ומוכנות להליך הטיפולי - אין די כדי להחריג כדי כך את עניינו ממתחם העונש ההולם את מעשיו וכמידת אשמו.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אכן, הנאשם אינו אוחז בדפוסים עבריינים, הוא צעיר, נעדר עבר פלילי, הודה במיוחס לו  בכתב אישום מתוקן, פוסע בדרך שיקומית, נוף חייו נורמטיבי וההליך ומעצרו לראשונה בחייו, מהווים בעבורו גורם הרתעה.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['כן'],,,,
"עם זאת, לא התרשמתי משינוי מפורש בתפיסותיו הפנימיות של הנאשם את מעשיו וכך גם כפי התסקיר האחרון שהתקבל.",,,,,,,,,,,,,,
מאסר בפועל  - לתקופה של 5 חודשים.,,,,,,,,,,,,['5 חודשים'],[],[]
מאסר על תנאי  - לתקופה של 6 חודשים.,,,,,,,,,,,,[],['6 חודשים'],[]
הנאשם יישא בעונש זה אם בתקופה של שלוש שנים מיום שחרורו יעבור עבירה נוספת מסוג פשע על פי הפקודה.,,,,,,,,,,,,,,
מאסר על תנאי  - לתקופה של 3 חודשים.,,,,,,,,,,,,[],['3 חודשים'],[]
הנאשם יישא בעונש זה אם בתקופה של שלוש שנים מיום שחרורו יעבור עבירה נוספת מסוג עוון על פי הפקודה.,,,,,,,,,,,,,,
"5129371התחייבות - הנאשם יחתום על התחייבות בסכום של 15,000 ש""ח, להימנע מלעבור במשך שלוש שנים מיום שחרורו על כל עבירה על פי הפקודה, שאם לא יחתום על התחייבות כאמור ייאסר למשך 15 ימים.",,,,,,,,,,,,[],[],[]
