text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע במסגרת הסדר טיעון שכלל תיקון מהותי בכתב האישום, בכך שב- 19.4.12, גידל במחסן בקיבוץ שדה יואב, שם התגורר, בתוך  36 עציצים סם מסוכן מסוג קנבוס במשקל של 3.5 קילו נטו ללא היתר כדין.",,,,['קנביס'],['[3.5 - קילוגרם]'],,,,,,,,,
בגין נהיגה בשכרות פסילת המינימום שנתיים בדומה לתקופת הפסילה אליה מתיחס המחוקק בפקודת הסמים המסוכנים.,,,,,,,,,,,,,,
הסניגור סבור כי מן הראוי להעדיף את נסיבותיו האישיות של הנאשם שמתגורר בקיבוץ שבו אין תחבורה ציבורית מסודרת ולכן יתקשה אם רשיונו יפסל.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן, טוען כי אף שבאותו מ ועד גידל סם, שכן הוא עצמו השתמש בסם מסוכן, כיום לדבריו הוא נקי , אלא שלא נתבקש ולא נתקבל תסקיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לאחר עיון בתסקירי מעצר הודיעה כי אין כל ראיה בתיק לכך שנערכו לו בדיקות שתן המעידות שהוא נקי מסמים ובכל מקרה, לא שולב בהליך טיפולי לגמילה מסמים, אלא רק בקבוצות המיועדות לנאשמים המשוחררים בתנאים, כגון, הנאשם המשוחרר תקופה ארוכה בתנאי מעצר בית, לאחר שהיה עצור 25 יום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
"אין מחלוקת על כך שמדובר במי שניהל עד לביצוע עבירה זו אורח חיים נורמטיבי, עברו נקי, וכי גם לאחר המעשה בגינו נדון לא נפתחו לו תיקים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הסניגור המציא לבית המשפט תמצית ממספר גזרי דין של בתי  משפט שלום שבהם הסתפקו במאסר לריצוי בעבודות שירות, אך בחלק מהן מדובר בכמות קטנה של כ- 200 גרם נטו.",,,,,,,,,,,,,,
"לאור העובדה שהנאשם עצמו טען שהוא השתמש באותה תקופה בקנבוס, אף שהכמות כאמור היא כמות שגם על פי החזקה בחוק היא הרבה מעבר לכמות שמטרתה צריכה עצמית שעומדת על 15 גרם בלבד, לא יעלה על הדעת שמי שמכור לסמים ימשיך וינהג תוך סיכון חיים שלו וחיי יתר המשתמשים בדרך, עד שלא יוכיח למשרד התחבורה כי הוא אכן נקי מסמים.",,,,,,,,,,,,,,
"לא די בכך שהוא נקי פיזית מסמים, שכן אם סובל מהתמכרות, עליו לטפל גם בהתמכרות הנפשית.",,,,,,,,,,,,,,
מאסר בפועל לתקופה של  6 חודשים.,,,,,,,,,,,,['6 חודשים'],[],[]
"חודשי המאסר ירוצו בעבודות שירות במתנ""ס י' – יג',א שדוד   וזאת 5 ימים בשבוע, 8.5 שעות יומיות, בעבודות אחזקה וסיוע, מנהלה ושירותים בפיקוח לבנה אינדרפורקר.",,,,,,,,,,,,[],[],[]
אני מטילה על הנאשמ/ת  6 חודשי מאסר על תנאי למשך  3  שנה/ים והתנאי הוא,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"שלא ת/יעבור עבירה על פקודת הסמים המסוכנים התשל""ג – 1973 וכן עבירה של נהיגה בפסילה.",,,,,,,,,,,,,,
"12 חודשים פסילה בפועל, הפסילה תחל מ- 22.9.13 ולא מתום תקופת ריצוי המאסר.",,,,,,,,,,,,[],[],[]
"קנס בסך  5000  ₪,  אשר יקוזז מהפקדון שהפקיד והיתרה תושב לנאשם.",,,,,,,,,,,,[],[],['5000']
"הנאשמ/ת ת/יחתום על התחייבות בסך  10,000  ₪ להימנע מביצוע העבירה/ות בה/ן הורשע במשך  3   שנה/ים מהיום.",,,,,,,,,,,,[],[],[]
