text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע במסגרת הסדר טיעון שכלל תיקון כתב האישום בכך שבמהלך אוקטובר 2013 לערך, גמלה בליבו החלטה להקים מקום לגידול סם מסוכן מסוג קנבוס, שלא לצריכה עצמית ולשם כך שכר ב- 1.11.13 דירת קוטג' ובה 6 חדרי שינה בשדרות תמורת שכר דירה של 3,400 ₪, כדי לשמש מקום לגידול הסם והכשיר המקום כמקום לגידול סם כמפורט:",,,,['קנביס'],,"['הנאשם הודה והורשע בכך ששכר דירה כדי להקים מקום לגידול סמים מסוג קנאביס, שלא לצריכה עצמית. הוא לא הורשע בכך שהיה בעל המעבדה או השתמש בה']",,,,,,,,
הותקן בחדרי הקוטג' קונסטרוקציה מעץ עליה בנה מדפי עץ אשר שימוש מצע להנחת שתילי הסם.,,,,,,,['לא'],,,,,,,
"הותקן בכל חדר מערכת חשמל תלת פאזי, הכוללת תשתית של נורות שנועדו להאיר את שתילי הסם.",,,,,,,['לא'],,,,,,,
"סופקו לו  חומרי דישון, ספוגיות המשמשות מצע להשרשת זרעי הסם, צינורות השקיה, אדניות לשתילת הסם, מודדי לחות, מודדי חום, מודדי חומציות וכמות גדולה של אדמה לצורך גידול עציצים.",,,,['הסוג של הסמים המוזכרים בטקסט הוא [קנביס]'],,,['כן'],,,,,,,
לפני נובמבר 2013 קיבל לידיו זרעי סם.,,,,,,,,,,,,,,
"במהלך דצמבר 2013, לאחר שזרעי הסם השרישו, העביר אותן לאדניות מלאות אדמה לגידול בעציצים.",,,,,,,['לא'],,,,,,,
"משם הניח האדניות על מדפי העץ שהותקנו והשקה ודישן העציצים מידי יום, על פי הוראות שכתב לעצמו, וזאת עד שנעצר ב- 1.2.14.",,,,,,,,,,,,,,
"במסגרת פעילות משטרתית יזומה נערך חיפוש בקוטג' ונתפסו ב- 5 חדרים כ- 250 שתילים בגובה של כ-  40  -  כל אחד, ובמשקל כולל של , עבירות של יצור הכנה והפקת סם מסוכן ונטילת חשמל שלא כדין.",,,,['קנביס'],['[250 - שתילים]'],,['לא'],,,,,,,
"התביעה מבקשת להכריז על הנאשם סוחר סמים ולהורות כי יחולטו 5 מזגנים, מכשיר טלוויזיה, תעלות ומיזוג אוויר, 6 מאווררי עמוד ו- 49 יחידות רפלקטורים, נורות ובתי מנורה.",,,,,,,,,,,,,,
"כמו כן, התביעה הסכימה להסיר את ההקפאה של חשבונות הבנק של הנאשם ואשתו והסכימה לכך ש יתקבל תסקיר ולצורך זאת נדחו הטיעונים לעונש להיום.",,,,,,,,,,,,,,
לנאשם אין עבר פלילי כלשהו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
