text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הודה והורשע בכתב אישום מתוקן, במסגרת הסדר טיעון שלא כלל הסכמה עונשית אלא רק הסכמה לתיקון כתב אישום, ממנו עולה כי ביום 21.7.19 גידל הנאשם, יחד עם אחרים, 28 שתילי קנביס במשקל 7.33 ג' נטו, ועוד 10 שתילי קנביס במשקל 576.32 ג' נטו.",,,,,,,,,,['כן'],,,,
המאשימה ציינה את מידת מעורבותו הגדולה של הנאשם במיזם המשותף יחד עם חבריו של גידול הסמים.,,,,,,,,,,,,,,
"קניית הציוד ששימש לגידול, ושכירת המקלט ששימש מעבדה.",,,,,,,['לא'],,,,,,,
"עוד ציינה את הכמות הגדולה של הסם שגידלו הנאשם וחבריו – מעל חצי ק""ג, ביקשה לקבוע מתחם ענישה בין 8 חודשי מאסר ועד 24 חודשים וביקשה למקם את הנאשם בחלק הנמוך של המתחם, היות שאין לו הרשעות קודמות כפי שמסרה, ולהטיל עליו מאסר בן 10 חודשים בתוספת ענישה נלווית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
המאשימה ביקשה להכריז על הנאשם סוחר סמים ולחלט את הרכוש שנתפס ממנו.,,,,,,,,,,,,,,
"עוד טען כי יש לתת משקל רב לזמן שעבר מאז העבירה (שנה וחצי) וללקיחת האחריות של הנאשם על מעשיו והודייתו המהירה בהם, בבחינת פתיחת שער לחקירה ולסיומה המהיר.",,,,,,,,['לא'],['כן'],,,,,
"הסנגור הדגיש כי הנאשם אדם נורמטיבי לחלוטין, וכי בשל כל אלה יש לקבוע מתחם ענישה שבין שני חודשי מאסר בעבודות שירות ועד תשעה חודשים כאלה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד ביקש להתחשב בעונש החברתי הכבד במגזר החרדי אליו הוא משתייך, שכבר נשא וממשיך לשאת עד היום.",,"['1 : לא', '2 : כן', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אין הרי גידול חובבני כגידול מקצועני, אין מאות גרמים או אף פחות מכך - כמספר קילוגרמים.",,,,,,,,,,,,,,
"מאידך אשקול את הודייתו המהירה של הנאשם ולקיחת האחריות על מעשיו, אופיו של הנאשם והתנהלותו כעולה ממכתבי ההמלצה שהוגשו לי ובמיוחד חרטתו.",,,,,,,,['כן'],['כן'],,,,,
מאסר למשך 8 חודשים בניכוי ימי מעצרו של הנאשם.,,,,,,,,,,,,"['הנאשם קיבל 8 חודשי מאסר בפועל, בניכוי ימי מעצרו. אז, תקופת המאסר בפועל היא 8 חודשים']",[],[]
מאסר למשך 7 חודשים ואולם הנאשם לא ירצה עונש זה אלא אם יעבור בתוך 3 שנים מהיום כל עבירה מסוג פשע לפי פקודת הסמים המסוכנים או עבירה של קשירת קשר לביצוע פשע לפי חוק העונשין.,,,,,,,,,,,,[],['7 חודשי מאסר על תנאי'],[]
מאסר למשך 3 חודשים ואולם הנאשם לא ירצה עונש זה אלא אם יעבור בתוך 3 שנים מהיום כל עבירה מסוג עוון לפי פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['3 חודשי מאסר על תנאי'],[]
"קנס בסך 4,500   ₪  או 20 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['4,500 ₪']"
פסילה מלהחזיק רישיון נהיגה למשך חודשיים.,,,,,,,,,,,,[],[],[]
פסילה מלהחזיק רישיון נהיגה למשך 6 חודשים ואולם הנאשם לא ירצה עונש זה אלא אם יעבור כל עבירה לפי פקודת הסמים בתוך 3 שנים מהיום.,,,,,,,,,,,,[],[],[]
מורה על חילוט כל הרכוש שנתפס.,,,,,,,,,,,,[],[],[]
"לא מצאתי לנכון להכריז על הנאשם ""סוחר סמים"" בהתחשב באופי העבירה, ראשוניותה עבור הנאשם, מישכה ופרמטרים נוספים שהובאו בשיקוליי לעונש.",,,,,,,,,,,,,,
