text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על פי הודאתו הורשע הנאשם בעבירה של החזקת סמים לצריכה עצמית, בכך שבתאריך 14/4/11 החזיק בסם מסוכן מסוג חשיש במשקל של 1.7722 גרם.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזיק בסם מסוכן מסוג חשיש.""']",['[1.7722 - גרם]'],"['הנאשם הורשע בהחזקת סמים לצריכה עצמית, כלומר הוא החזיק בסמים, אך לא מוזכר שהוא היה בעל המעבדה או השתמש בה']",,,,,,,,
"המאשימה ציינה כי הגם שמדובר בחלוף זמן רב מאוד מאז בוצעה העבירה ואף חלוף זמן רב מאוד מאז הורשע הנאשם, הרי שהוגשו בעניינו מספר רב של תסקירי שירות מבחן ועולה מהם כי הנאשם ממשיך בדפוסי התנהגותו, לרבות שימוש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לטעמה של התביעה ממילא לא יימצא הנאשם מתאים  לביצוע המאסר בדרך של עבודות שירות, לאור השימוש החוזר ונשנה שהוא עושה בסמים.",,,,,,,,,,,,,,
"מגיליון המרשם הפלילי של הנאשם עולה כי ביום 18/5/11 נגזר דינו בבימ""ש השלום רחובות בתיק 1852/08 בעבירות רבות לאחר שצרף תיקים לא מעטים בעניינו ולרבות בעבירה, כך על פי המרשם הפלילי, של החזקת סמים לצריכה עצמית.",,,,,,,,,,,,,,
"עיון בפרוטוקול הדיון באשר לתיק זה מעלה כי אכן אותו יום צורפו מספר תיקים בעניינו של הנאשם, לרבות תיק 31381/04/11 בו יוחסה לו עבירה של החזקת סם שלא לצריכה עצמית.",,,,,,,,,,,,,,
"יתר על כן, בגזר דינו ציין ביהמ""ש במלל המתאר את מעשי הנאשם כי מדובר בהחזקת סם לצריכה עצמית.",,,,,,,,,,,,,,
"על פני הדברים נראה כי ביהמ""ש שדן את הנאשם בפעם הקודמת וגזר את עונשו אכן דן אותו במעשה של החזקת סם לצריכה עצמית, שכן כך עולים דברים אף מלשון גזר הדין  ומסעיף החיקוק הנזכר בהכרעת הדין וככל הנראה שגגה נפלה בכך שהמלל לצד הוראת החיקוק כלל אף את המילה ""לא"" .",,,,,,,,,,,,,,
מאסר בפועל בן שלושה חודשים ויום.,,,,,,,,,,,,['הנאשם קיבל מאסר בפועל של שלושה חודשים ויום'],[],[]
חמישה חודשי מאסר על תנאי למשך שלוש שנים לבל יעבור הנאשם עבירה כלשהי על פקודת הסמים המסוכנים.,,,,,,,,,,,,[],['הנאשם קיבל 5 חודשי מאסר על תנאי'],[]
קנס בסכום של 750 ₪ או 5 ימי מאסר תמורתו.,,,,,,,,,,,,[],[],['750 ₪']
הקנס ישולם בשלושה תשלומים חודשיים שווים ורצופים שהראשון בהם ביום 1/12/15 והבאים אחריו בכל 1 לחודש שלאחר מכן.,,,,,,,,,,,,,,
"אני מורה כי הנאשם ייפסל מלקבל ומלהחזיק רישיון נהיגה לתקופה של ארבעה חודשים בפועל וכן ארבעה חודשים על תנאי למשך שלוש שנים, לבל יעבור עבירה כלשהי לפי פקודת הסמים המסוכנים.",,,,,,,,,,,,[],[],[]
סמים שנתפסו במהלך החקירה – יושמדו.,,,,,,,,,,,,,,
