text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהמשך הודה בכך שהחל לרוקן לתוך שקית, כסף מקופת צדקה שהיתה בחנות, וכן פקטים של סיגריות.",,,,,,,,,,,,,,
"הנאשם הודה והורשע בעובדות כתב האישום המתוקן בעבירה של החזקה/שימוש בסמים לצריכה עצמית, עבירה לפי סעיף 7(א) + 7 (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג- 1973.",,,,,,,,,,['כן'],,,,
באופן שביום 22.04.09 בשעה 10:00 השליך מידו נייר מגולגל ובו חמש שקיות של סם מסוכן מסוג הרואין במשקל כולל של  נטו.,,,,['הסוג הוא [הרואין]'],['[0.5 - גרם]'],,,,,,,,,
ת/1- גיליון הרשעות קודמות,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לחובת הנאשם 17 הרשעות קודמות ו- 5 גמרי דין, עם זאת מספר ההרשעות אינו משקף את מספר העבירות בהן הורשע, לדוגמא הרשעה מספר 11 מיום 01.02.99 מתייחסת ל- 34 עבירות רכוש שעניינן בעיקר פריצה לרכב בכוונה לגנוב, גניבה מרכב, וחלקו בגין עבירות של התפרצות למגורים והחזקת סם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הרשעה אחרונה מיום 29.05.12 בבית משפט השלום בנתניה בגין עבירות גניבה והסגת גבול פלילית, בגינן הוטל על הנאשם עונש מאסר בפועל למשך 9 חודשים, עונש מאסר מותנה של 9 חודשים למשך 3 שנים בגין כל עבירות רכוש למעט החזקת נכס החשוד כגנוב, הופעל עונש מאסר על תנאי למשך 6 חודשים ועונש מאסר מותנה נוסף למשך 6 חודשים ובסך הכל נקבע כי ירצה 15 חודשי מאסר.",,,,,,,,,,,,,,
"לחובתו הרשעה מיום 25.04.10 בבית משפט השלום בנתניה בגין הפרעה לשוטר במילוי תפקידו, תקיפת שוטר, החזקה/שימוש בסמים לצריכה עצמית והעלבת עובד ציבור, בגינן הוטל על הנאשם עונש מאסר בפועל למשך 6 חודשים והוטל עונש מאסר מותנה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
"כמו כן הופעל עונש מותנה למשך 5 חודשים, ועונש מותנה נוסף למשך 4 חודשים ובסך הכל נקבע כי ירצה 10 חודשי מאסר.",,,,,,,,,,,,,,
"לחובת הנאשם הרשעות בעבירות שונות, עבירות של פריצה לרכב, גניבה מרכב, החזקה/שימוש בסמים לצריכה עצמית, החזקת/שימוש בסם שלא לצריכה עצמית, החזקת כלים להכנת סם, פריצה לבנין שאינו דירה ובצוע גניבה, היזק לרכוש במזיד, גניבה, איומים, החזקת רכוש גנוב, הפרעה לשוטר, הפרת הוראה חוקית, פריצה לרכב, חבלה במזיד ברכב, גניבה מרכב, החזקת סכין/אגרופן, פירוק חלקים מרכב, התפרצות למקום מגורים/תפילה, חבלה או פציעה כשהעבריין מזויין, שימוש ברכב ללא רשות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם ריצה בעבר עונשי מאסר מאחורי סורג ובריח לתקופות שונות שהארוכה מביניהן היא חמש שנים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הופעלו כנגדו עונשי מאסר מותנים אשר עמדו לחובתו, בסך הכל נדון מאז 1990 ועד 2012 ל- 160 חודשי מאסר שהם 13 שנים ושלושה חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
טענה כי מדובר בנאשם רצידיביסט ששב ומבצע עבירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ריצה עונשי מאסר ממושכים ושב לבצע עבירות, לא הופנה לקבלת תסקיר שירות מבחן, ועל כן לא ניתן לשקול שיקולי שיקום שיביאו להתחשבות לקולא בגזירת עונשו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם טענה כי הנאשם יליד 1971, אב לארבעה ילדים, אחת הינה בת מנישואיה הקודמים של בת זוגו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"טענה כי הנאשם נתון במשמורת חוקית מיום 26.08.13, תחילה ביקש לנהל הוכחות אולם מאוחר יותר הודה בכתב האישום וחסך את הצורך בשמיעת העדים.",,,,,,,,,,,,,,
"לדברי ב""כ הנאשם, הנאשם היה מכור לסמים במשך שנים רבות, שמר תקופה על ניקיון מסמים, אולם בכל משבר או אכזבה שב לסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לאישום המייחס לו עבירה של הסגת גבול, טענה כי העבירה בוצעה בתקופה בה צרך סמים, ובה לא היתה לו כתובת מגורים קבועה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"טענה כי גם מות האח, שנתיים עובר לארוע, היווה ארוע טראומתי שהשפיע על הנאשם, עת היה אותה עת בין תקופות מאסר וחזרה לשימוש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"טענה כי בנו של הנאשם הינו ילד בן 13, קטן ונמוך, שלא יכול לפגוע באיש בכלל ובפרט לא בשוטר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
רעיית הנאשם חולת סרטן המגדלת ארבעה ילדים לבדה.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ציינה כי המשפחה העתיקה מגוריה לאילת, אולם הנאשם לא התאקלם בעיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הפנתה לכך שהנאשם נתון במשמורת חוקית מזה מספר חודשים, להיותו כיום נקי מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
ציינה כי הוא נוטל טיפול תחליף סם בו עומד בהצלחה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הביעה תקווה כי לאחר שחרורו יפנה לגורמים המתאימים וימשיך את הטיפול בו החל ולכן עתרה להקל בעונשו.,,,,,,,,,,,,,,
"באשר לרכיב הענישה הכספי, עתרה להשית על הנאשם קנס כספי נמוך מאוד לאור מצבו הכלכלי, לאור איחוד תיקים בהוצאה לפועל, לאור מעצרו והעדר תעסוקה עובר למעצרו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"52245-01-12 מדינת ישראל נ' בני מיכאלי, (8.4.13), במקרה שם  הורשע הנאשם על פי הודאתו בעבירה של פריצה לרכב וגניבת פלאפון ונתפס בכף.",,,,,,,,,,,,,,
נאשם שלחובתו רשומות הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
הנאשם הביע חרטה על ביצוע העבירות ומסר כי מנסה להתחיל מחדש.,,,,,,,,['כן'],,,,,,
הנאשם הודה והורשע במספר עבירות שיוחסו לו בחמישה כתבי אישום שונים.,,,,,,,,,,['כן'],,,,
"נטען ע""י ב""כ הנאשם כי העבירה נעברה ביום בו הגיע הנאשם מאילת ללוד לאזכרת אחיו, וביצע את העבירה עת היה תחת השפעת סמים.",,,,,,,,,,,,,,
"הנאשם הודה, וחסך זמן שיפוטי.",,,,,,,,,,,,,,
"הנאשם יליד 1971, נשוי ואב לארבעה ילדים, מתוכם בת של בת זוגו מנישואים קודמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
לחובת הנאשם 17 הרשעות קודמות ו- 5 גמרי דין.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הרשעה אחרונה מיום 29.05.12 בבית משפט השלום בנתניה בגין עבירות גניבה והסגת גבול פלילית, על הנאשם הוטל בין היתר עונש מאסר מותנה אשר הינו בר הפעלה בעניינו.",,,,,,,,,,,,,,
"לחובתו הרשעה מיום 25.04.10 בבית משפט השלום בנתניה בגין הפרעה לשוטר במילוי תפקידו, תקיפת שוטר, החזקה/שימוש בסמים לצריכה עצמית והעלבת עובד ציבור, בין היתר הוטל על הנאשם עונש מאסר מותנה שהינו בר הפעלה בעניינו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם ריצה בעבר עונשי מאסר מאחורי סורג ובריח לתקופות ממושכות והופעלו כנגדו עונשי מאסר מותנים אשר עמדו לחובתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הנאשם נהג לצרוך סמים שנים ארוכות אולם נטען כי כיום, מאז מעצרו הינו נקי מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
נוטל תחליף סם.,,,,,,,,,,,,,,
"הגם שלא הוצגו בפני אישורים רפואיים, נטען ע""י ב""כ הנאשם כי אשת הנאשם חולה בסרטן המגדלת את ארבעת הילדים לבדה.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן לעניין העונש ההולם בתוך המתחם שקלתי את עברו הפלילי של הנאשם, וכי אין מדובר במעידה חד פעמית, ולחובתו הרשעות גם בעבירות רכוש כלפי רכב, הנאשם ריצה בעבר עונש מאסר ממושכים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
הנאשם לא למד לקחו.,,,,,,,,,,,,,,
"בגין ההרשעה מיום 11.02.99 נדון הנאשם לעונש כולל של 5 שנות מאסר (כמו כן הופעלו מאסרים מותנים בחופף), הנאשם צרף לעניין העונש שם 34 תיקי פ""א שחלקם הארי פריצה לרכב וגניבה מרכב.",,,,,,,,,,,,,,
"חרף האמור המשיך לבצע עבירות, שב וחזר לבית הסוהר ועברו הפלילי מכביד מאוד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
כאמור לעיל מצאתי שהנאשם שהה במהלך חייו מעל ל- 13 שנים מאחורי סורג ובריח.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
לקולא שקלתי את היותו נשוי לאשה חולה המגדלת לבדה ארבעה ילדים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
את העובדה כי שוהה מזה תקופה במשמורת חוקית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
את נקיונו מסמים בפרק הזמן בו שוהה במשמורת חוקית.,,,,,,,,,,,,,,
את לקיחת האחריות וחסכון בזמן שיפוטי.,,,,,,,,['לא'],['לא'],,,,,
"הנאשם ירצה את עונשי המאסר בחופף ובמצטבר, ובאופן ש-4 חודשי מאסר מהעונש המותנה ירוצו בחופף לעונש שהוטל ו-5 חודשי מאסר ירוצו במצטבר, ובסה""כ ירצה 15 חודשי מאסר מניינם מיום מעצרו.",,,,,,,,,,,,[],['הנאשם קיבל 4 חודשי מאסר על תנאי'],[]
"אני מטילה על הנאשם 8 חודשי מאסר אולם הנאשם לא ישא בעונש זה אלא אם בתוך 3 שנים מיום שחרורו יעבור עבירות לפי סעיפים 413 ו' רישא ו- 413 ד'(א) לחוק העונשין התשל""ז – 1977.",,,,,,,,,,,,,,
"בשל מצבו הכלכלי של הנאשם, קרי, היותו נתון במשמורת חוקית תקופה ארוכה והעדר משאבים כלכליים, ועל מנת שלא להכביד על משפחתו, נמנעתי מלהטיל על הנאשם קנס כספי.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כב' בית המשפט האריך את עונש המאסר המותנה בן ה- 3 חודשים והטיל עליו קנס על סך 3,000 ₪.",,,,,,,,,,,,[],['הנאשם קיבל 3 חודשי מאסר על תנאי'],"['3000 ש""ח']"
"הנאשם מכר פרחים ללא היתר בנסיבות בהן ניסה להתפרנס באופן נורמטיבי, להבנתו, ופקחים שהגיעו למקום נטלו מרשותו את דליי הפרחים.",,,,,,,,,,,,,,
הנאשם הודה במיוחס לו.,,,,,,,,,,,,,,
"נטען ע""י ב""כ הנאשם כי הנאשם ניסה להשתכר בכבוד בכך שמכר פרחים בתקופת החג.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
