text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"החל מחודש יוני 2019 עד חודש יוני 2020, לסירוגין, מכר הנאשם ב – 45 מקרים סם מסוכן מסוג קוקאין והרואין במשקלים של כגרם עד 3 גרם, לעשרה קונים שונים תמורת 100 – 300 ₪ לכל מכירה.",,,,"['הסוג הוא [הרואין], [קוקאין]']",['[10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10 - גרם] [10'],['[בעל הסמים]'],,,,,,,,
הנאשם נדון בגין שלושה אישומים של סחר בקוקאין בכמויות של עד 15 גרם – מתחם שבין 8 חו' – 18 חו' – נגזרו 17 חודשי מאסר בפועל.,,,,,,,,,,,,,,
"על הנאשם נגזרו 16 חודשי מאסר בפועל בגין מכירה לסוכן בשלוש הזדמנויות קוקאין במשקלים 0.8 גרם, 0.4 גרם, ו – 2.5 גרם, תסקיר חיובי.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""מכירה לסוכן בשלוש הזדמנויות קוקאין במשקלים 0.8 גרם, 0.4 גרם, ו – 2.5 גרם.""']","['[0.8 - גרם], [0.4 - גרם], [2.5 - גרם]']",,,,,,,,,
"הנאשם הורשע בסחר בחשיש במשקל 5.3 גרם תמורת 200 ₪, תיווך לעסקת חשיש במשקל 2.93 גרם תמורת 100 ₪, החזיק קוקאין במשקל 0.3 גרם, בעל הרשעה אחת לא רלוונטית, התקבלה המלצה שיקומית, נדון ל – 21 חודשי מאסר בפועל.",,,,"['הסוגים של הסמים הם: [קנביס], [קוקאין]']",,,,,,,,,,
"הנאשם הורשע בשתי עבירות של סחר בסמים, מכר לסוכן משטרתי בשתי הזדמנויות שונות שתי מנות הרואין במשקל כולל של 2.8 גרם, בעל עבר פלילי ישן, עבר טיפול גמילה, נדון ל – 10 חודשי מאסר בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הורשע בעשרה אישומים של סחר בחשיש בכמויות קטנות, נעדר עבר פלילי, תסקיר חיובי, נדון ל – 18 חודשי מאסר בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אני מסכים עם עמדת המאשימה, שכתב-האישום מתאר סוחר סמים בפעולתו, אשר פועל בתחום הסמים למחייתו, אשר הפך את הסחר בסמים למקצוע, שמכר אותו בכל עת ותחת כל עץ רענן ובשיטה המתוארת בחלק הכללי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"זהו אדם צעיר, עדין נפש, מוכשר בתחומו (ציור - עמוד 40 שורה 28), אשר נפל ברשת הסמים מגיל צעיר (עמוד 16 שורה 16), אשר צורך סמים, כמעט על בסיס יום-יומי (עמוד 16 שורה 28), שנראה כי רכש סמים רק מן הנאשם (עמוד 19 שורה 33, עמוד 21 שורה 19, עמוד 30 שורה 23, עמוד 33 שורה 23), אשר עבד בעבודות מזדמנות שונות כדי לממן את רעבו לסם (עמוד 35 שורה 11, עמוד 39 שורה 28, חי מהיד לפה (עמוד 45 שורות 13 - 14), אשר עבר מספר ניסיונות גמילה כושלים (עמוד 53 שורה 29), שיש לומר כי חדר ללבבות כל שומעיו, שאלמלא התמכרותו לסמים יכול היה להיות אדם יצרני, בעל משפחה ומועיל לחברה (עמוד 62 שורות 10 – 12, שורה 23).",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנגד, יש לזכור, כי הנאשם לא הדיח את העד אל עולם הסמים, והעד היה מצוי בו שנים קודם לכן, ואף לאחר מעצרו של הנאשם הוא ממשיך לרכוש סמים ממקור אחר (עמוד 46 שורה 6).",,,,,,,,,,,,,,
"זהו צרכן סמים מזה שנים רבות (עמוד 67 שורה 15), אשר למרבה הפלא עובד לפרנסתו בעבודה המתוארת (מלגזן) (עמוד 72 שורה 25), אשר רכש בזמן האחרון את הסמים מן הנאשם (עמוד 77 שורה 19), והנה התברר, כי נוכח מעצרו של הנאשם הוא הפסיק לצרוך סמים (עמוד 82 שורות 22 – 33) - נתון המלמד על המשמעות החיובית, שיש להרחקת סוחרי הסמים מן החברה למעצרם ומאסרם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,
"זהו צרכן סמים, שרכש אותם מן הנאשם (עמוד 93 שורה 31), שהעיד כי נוכח מעצרו של הנאשם הוא לא רכש סמים ממקור אחר (עמוד 101 שורה 31 – עמוד 102 שורה 13).",,,,,,,,,,,,,,
"זהו נאשם בעל עבר פלילי הכולל 8 הרשעות קודמות, במגוון עבירות, אשר ריצה עונשי מאסר בפועל לתקופות שונות (במ/1).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
בתאריך 19.3.2000 הורשע בעבירת סחר בסמים ונדון ל – 6 חודשי מאסר בפועל.,,,,,,,,,,,,,,
"בתאריך 27.5.2002 הורשע הנאשם בעבירת החזקת סם שלא לצריכה עצמית ונדון ל – 12 חודשי מאסר בפועל, שכללו הפעלת המאסר המותנה.",,,,,,,,,,,,,,
"מנגד, הנאשם הורשע בעקבות הודאתו ובכך חסך זמן ציבורי ניכר.",,,,,,,,,,['כן'],,,,
"בדומה לדברים שאמר במסגרת במ/3, במ/4, במילותיו האחרונות הביע הנאשם צער וחרטה, הבטיח: ""אני לא אחזור על זה בחיים שלי"" (עמוד 20 שורה 19) – נרשמה התחייבותו - אשרי המאמין וימים יגידו.",,,,,,,,,,,,,,
"זהו נאשם בעל עבר פלילי מתחום הסמים, אשר שב ומבצע עבריינות מתחום הסמים, שאינו נרתע מעונשי מאסר בפועל שמוטלים נגדו, שיש להשיב לו כגמולו, להרתיע אותו פן ישוב לעסוק בתחום הסמים, ולהרתיע את הרבים בענישה מחמירה ביותר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
36 חודשי מאסר בפועל לריצוי מיום מעצרו ה – 16.6.20.,,,,,,,,,,,,"['הנאשם קיבל 36 חודשי מאסר בפועל, ללא הסברים נוספים']",[],[]
"6 חודשי מאסר, שאותם לא ירצה הנאשם, אלא אם כן יעבור בתוך 3 שנים מיום שחרורו עבירה בניגוד לפקודת הסמים המסוכנים מסוג פשע.",,,,,,,,,,,,"['הנאשם קיבל 6 חודשי מאסר, אבל הם לא על תנאי']",['6 חודשי מאסר על תנאי'],[]
"20,000 ₪ קנס או 60ימי מאסר תמורתו והקנס ישולם בעשרים תשלומים חודשיים שווים, הראשון החל מיום 1.5.21 ובכל ראשון לחודש שלאחר מכן.",,,,,,,,,,,,[],[],"['הקנס שקיבל הנאשם הוא 20,000 ש""ח']"
פסילה מלקבל או להחזיק רישיון נהיגה למשך 6 חודשים מיום  שחרורו מן המאסר.,,,,,,,,,,,,[],[],[]
"פסילה מלקבל או להחזיק  רישיון נהיגה למשך 6 חודשים וזאת על תנאי למשך 3 שנים מיום שחרורו, שלא יעבור עבירה מסוג פשע בניגוד לפקודת הסמים המסוכנים.",,,,,,,,,,,,[],[],[]
אני מורה על חילוט הרכוש המתואר בהודעת המאשימה שבסייפה לכתב-האישום לטובת קרן החילוט סמים.,,,,,,,,,,,,[],[],[]
