text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע, על פי הודאתו בעובדות כתב האישום המתוקן בשנית, בחמש עבירות של ייבוא סמים מסוכנים בצוותא, שתי עבירות של החזקת סם שלא לצריכה עצמית, גידול סם מסוכן, החזקת כלים להכנת סם שלא לצריכה עצמית וסחר בסם מסוכן, אשר יוחסו לו בחמישה אישומים.",,,,,,,,,,['כן'],,,,
"במועדים לא ידועים במהלך החודשים נובמבר- דצמבר 2018, קשר הנאשם קשר עם דוד איסקוב לייבא סמים מסוגים שונים, עבור הנאשם.",,,,,,,,,,,,,,
"איסקוב הזמין עבור הנאשם בדרך זו שלוש חבילות של סמים מסוכנים, שתיים מהן, שהגיעו מהולנד, הכילו סם מסוג MDMA במשקלים של 50.82 גרם ו- 50.92 גרם, והשלישית, שהגיעה מסלובניה הכילה 49.38 סם מסוכן מסוג קנבוס.",,,,"['הסוגים של הסמים הם: [MDMA], [קנביס]']","['[50.82 - גרם], [50.92 - גרם], [49.38 - גרם]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"איסקוב הזמין עבור הנאשם באמצעות רשת האינטרנט חבילת סם מסוכן מסוג MDMA במשקל 50 גרם, ושתי חבילות סם מסוכן מסוג קנבוס במשקל 50 גרם כל אחת.",,,,['הסוג של הסמים הוא [MDMA] ו[קנביס]'],"['[50 - גרם], [2 - חבילות]']",['לא בעל המעבדה'],,,,,,,,
בחודש ינואר 2019 קיבל הנאשם חבילה המכילה סם מסוכן מסוג MDMA במשקל 55.76 גרם לפחות ואסף אותה בעצמו או באמצעות אחר.,,,,['MDMA'],['[55.76 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"ממועד לא ידוע ועד ליום 27.1.19 החזיק הנאשם בדירת מגוריו 55.76 גרם סם מסוכן מסוג MDMA שאותו ייבוא כמפורט לעיל, 58.31 גרם סם מסוכן מסוג קנבוס שחולק והוחזק בשתי צנצנות נפרדות, 20.91 גרם סם מסוכן מסוג קנבוס שהיה תלוי לייבוש בארון בגדים ועציץ ובו שתיל קנבוס במשקל 1.67 גרם.",,,,"['הסוגים של הסמים הם: [MDMA], [קנביס]']",['[156.08 - גרם]'],['[בעל הסמים]'],,,,,,,,
"בנוסף החזיק הנאשם בדירה ציוד לגידול סם מסוג קנבוס שכלל גוף תאורה, נייר כסף ומאוורר.",,,,['קנביס (קנאביס)'],,"['לא בעל המעבדה, בעל הסמים']",['לא'],,,,,,,
"בסמוך לאירועים המתוארים, ובמסגרת הקשר של הנאשם עם איסקוב לצורך יבוא הסמים מחו""ל, פנה הנאשם לאיסקוב וביקש ממנו להזמין לו סם מסוג קוקאין.",,,,"['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""ובמסגרת הקשר של הנאשם עם איסקוב לצורך יבוא הסמים מחו""ל, פנה הנאשם לאיסקוב וביקש ממנו להזמין לו סם מסוג קוקאין.""']",,,,,,,,,,
"לצורך כך, מסר לו הנאשם סכום כסף ואת כתובת מגורי הורי בת - זוגו.",,,,,,,,,,,,,,
ביום 1.2.19 התקבלה אצל הורי בת הזוג של הנאשם מעטפה ובה 3.4170 גרם סם מסוכן מסוג קוקאין.,,,,['[קוקאין]'],['[3.4170 - גרם]'],,,,,,,,,
ביום 3.1.19 פנה הנאשם לשי אמסילי והציע למכור לו סם מסוכן מסוג MDMA.,,,,['MDMA'],['[0 - גרם]'],,,,,,,,,
באותו היום נפגשו השניים והנאשם מכר לאמסילי 20 כדוריMDMA  תמורת סכום שבין 1000 ל-1200 ₪.,,,,['MDMA'],,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
במועדים לא ידועים בין החודשים ספטמבר לנובמבר 2019 מכר הנאשם לאמסילי סם מסוג קנבוס במשקל 5-10 גרם תמורת 350-400 ₪ לכל חמישה גרם.,,,,['קנביס'],"['[5 - גרם, 10 - גרם]']",['לא בעל המעבדה'],,,,,,,,
"כחצי שנה לפני המועד האמור באישום החמישי, בכחמש עד עשר הזדמנויות שונות רכש הנאשם מאיסקוב סם מסוכן מסוג קנבוס במשקל 25 גרם ובסכום של 1000 ₪ בכל פעם, וזאת לצורך מכירת הסמים.",,,,['קנביס (קנבוס)'],['[25 - גרם]'],['[בעל הסמים]'],,,,,,,,
בשל כך הורשע הנאשם בהחזקת סם שלא לצריכה עצמית שיוחסה לו באישום החמישי.,,,,,,,,,,,,,,
"הצדדים הציגו הסדר דיוני לפיו כתב האישום תוקן בשנית, הנאשם הודה במיוחס לו והורשע.",,,,,,,,,,['כן'],,,,
"תסקיר שירות מבחן מיום 3.10.19 מלמד כי הנאשם בן 24, רווק, טרם מעצרו עבד כנהג משאית בחברה לטיפול ופינוי פסולת זיהומית והתגורר עם בת זוגו בדירה שכורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באותה עת היה הנאשם מצוי בקהילה טיפולית ""מלכישוע"", שבה שולב בחודש אפריל 2019.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם ואמו עלו לארץ כשהנאשם היה תינוק והוא אינו מכיר את אביו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא סיים 12 שנות לימוד, שירת בצה""ל בתפקיד נהג שוחרר כעבור שנתיים על רקע רפואי, לאחר שבדה סיפור על ניסיון אובדני.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם שחרורו הוציא הנאשם רישיון נהיגה על משאית, עבד כשנה בחברה להפצת מוצרי חשמל ולאחר מכן בחברה שבה עבד עד למעצרו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם נחשף לסמים בגיל 13  וצרך בעיקר קנבוס.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עם הזמן העמיק התמכרותו ובגיל 15 החל לצרוך כמויות גדולות של סם מסוג ""נייס גאי"", וכן חשיש ואקסטזי בתדירות של מספר פעמים בשבוע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,"['הסוג של הסמים הוא ""קנביס"" ו""נייס גאי""']",,,,,,,,,,
"עם גיוסו לצבא הפסיק הנאשם לצרוך סמים למשך כחצי שנה, שלאחריה שב להשתמש ב""נייס גאי"",  גם בזמן שירותו הצבאי וגם לאחר שחרורו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לנאשם אין הרשעות קודמות והוא קיבל אחריות על מעשיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],,,,,
"שירות המבחן, אשר פיקח על הנאשם כבר משלב המעצר, התרשם כי הוא זקוק לטיפול ארוך טווח בקהילה סגורה על מנת שיקבל מענה כולל לדפוסיו ההתמכרותיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתאם לכך, שולב הנאשם כבר בחודש אפריל 2019 בקהילה טיפולית, אך לאחר כשלושה שבועות הורחק ממנה בשל מעורבות באירוע אלימות מתמשך כנגד אחד המטופלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"גורמי הטיפול ציינו כי שיתוף הפעולה של הנאשם היה הדרגתי, אך הוא ביטא מוטיבציה גבוהה לשינוי אורחות חייו והצליח להעמיק התבוננות בשיחות טיפוליות ובקבוצות ועורך מאמצים להרחיב אופקיו מתוך רצון לשקם את חייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ההתרשמות היא כי הנאשם הוא בעל יכולות גבוהות מבחינה קוגניטיבית, חברתית והתנהגותית, אשר לאורך חייו הצליח לשמור על תפקוד במסגרות השונות לצד התמכרותו לסמים וכי לו חסכים רגשיים ונטייה להתנהגות אימפולסיבית לצורך השגת רווחים קלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם שמעצרו של הנאשם וההליך המשפטי מהווים גורמים מרתיעים עבורו, ולנוכח המוטיבציה לשינוי שמביע, הומלץ לאפשר לו להמשיך בטיפול במסגרת הקהילה, אשר עשוי להפחית את הסיכון הנשקף ממנו להישנות עבירות דומות בעתיד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
במהלך מעצרו שימש הנאשם תומך בעצורים אחרים והביע חרטה ורצון לשוב למסגרת הקהילה הטיפולית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עם זאת צוינה התרשמות הצוות המטפל מנזקקות של הנאשם להמשך טיפול במסגרת סגורה.,,,,,,,,,,,,,,
"בסיכום הטיפול של הנאשם בקהילה צוין, כי לצד ביטויי מוטיבציה להעמיק ההתבוננות בדפוסיו התמכרותיים לחומרים פסיכואקטיביים, הוא מאופיין בדפוסים מניפולטיביים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ המאשימה טענה כי חלקו של הנאשם בעבירות היה מרכזי ועלה על חלקו של איסקוב, הדגישה את העובדה כי מדובר במעשים שחזרו על עצמם ובעבירות סמים מסוגים שונים, חלקם קשים, בכמויות לא מבוטלות.",,,,,,,,,,,,,,
