,sentence,true_label,predicted_label,probabilities
871,"עוד ראיתי לנגד עיני את העובדה שהנאשם חסך זמן שיפוטי רב, לרבות  העדתו של סוכן משטרתי על כל המשאבים וההיערכות הכרוכה בכך.",0,1,0.99998784
963,"שירות המבחן התרשם, כי בבסיס ביצוע העבירה עמדה החשיפה לפגיעה שעבר.",0,1,0.9999877
23,"אולם, במקרה זה, לאור ההליך השיקומי אותו עובר הנאשם ולאור התרשמות שירות המבחן, סבורני שזהו המקרה בו יש לאפשר לנאשם להוכיח את רצינות כוונותיו, לחרוג ממתחם העונש משיקולי שיקום, לאמץ את המלצת שירות המבחן ולהטיל על הנאשם צו מבחן וצו של""צ.",0,1,0.9999876
202,"בנוגע לקביעת העונש בגדרי מתחם הענישה, ביקש הסנגור לשקול את חלוף הזמן המשמעותי מאז ביצוע העבירות והיעדר פתיחת תיקים חדשים.",0,1,0.9999875
449,"הנאשמת באופן התנהלותה בהליך זה מול בית המשפט ומול שירות המבחן הוכיחה פוטנציאל שיקום משמעותי, ויש לבכר, בנסיבות אלו, את האינטרס האישי על-פני הציבורי, ולאפשר לה להשלים את המהלך הטיפולי שבו היא נמצאת בתחומי הלימודים, התעסוקה וההתנהלות הכלכלית.",0,1,0.9999875
99,"באישום הראשון, הנאשם הורשע בביצוע שתי עבירות של סחר בסמים לפי סעיף 13 ו-19א 	לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג-1973 (להלן: פקודת הסמים המסוכנים).",0,1,0.9999875
625,"לא למותר להוסיף, בהקשר זה, כי חילוט הטלפונים הניידים שנתפסו ברשותו של הנאשם הוא נדרש גם בהתאם להוראות פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש] – כפי שמצוין אף בהודעה שבסיפא לכתב האישום המתוקן (בתיק העיקרי) – כך שההכרזה אינה נדרשת לצורך זה.",0,1,0.99998736
526,"זאת, בין היתר בשל כך שמכתב האישום לא ברור מה היא התקופה שבה פעלה ה""מעבדה"" בוילה בעוד שמסמך של חברת החשמל מתייחס לתקופה מוגדרת.",0,1,0.99998736
837,"סיכומם של דברים, המליץ שירות המבחן להשית על הנאשם צו של""צ שכן עבודות שירות יפגעו בתהליך שיקומו.",0,1,0.99998736
774,"מידת הפגיעה בערכים המוגנים נלמדת מאופי המעבדה, כמות הסם שנתפס, היקף הציוד, אופי הציוד, משך הזמן בו הפעיל הנאשם את המעבדה ומספר השתילים.",0,1,0.99998736
570,"כאמור, אף אני סבור כי אין בהליך השיקומי המוצלח בו מצוי המבקש, כדי להצדיק סטייה לקולה ממתחם הענישה, עד כדי ביטול עונש המאסר לריצוי בפועל שהושת עליו, להבדיל מהתחשבות בשיקול זה לצורך הקלה במשך תקופת המאסר, כפי שאכן נעשה.",0,1,0.99998724
10,5129371השמדת הסמים המסוכנים - בחלוף תקופת הערעור.,0,1,0.99998724
671,"להערכת קצינת המבחן, קיים סיכון ממשי לכך שהנאשם יחזור בעתיד ויעבור עבירות דומות, והפרוגנוזה לשיקומו נמוכה.",0,1,0.99998724
194,"במעשים המתוארים לעיל, סחר ודים בסם מסוכן בצוותא חדא עם הנאשם מבלי שהדבר הותר לו בפקודה או מאת המנהל.",0,1,0.99998724
767,"מטפליו ושירות המבחן התרשמו ממהלך טיפולי משמעותי שעשה הנאשם ומכברת דרך משמעותית שעבר, שבשלה, מעריך שירות המבחן כי רמת הסיכון מן הנאשם פחתה מאוד.",0,1,0.99998724
36,"אמנם, הנאשם ניהל הוכחות, ובניגוד לדברי בא כוחו, אלה לא התמקדו אך בשאלת חוקיות החומר שיובא, אלא גם בשאלות כגון האם הנאשם היה מודע לכך שהחומר שייבא אינו חוקי, האם התכוון לספק את הסם שייבא גם לחבריו, והאם השליך את הבקבוק שהכיל את הסם מהחלון עם כניסת השוטרים לביתו או שמא הבקבוק נפל מידו.",0,1,0.99998724
472,"העבירות הנוספות בהן הורשע הנאשם הינן עבירות סמים, והעובדה שמדובר בעבירות דומות וחמורות, מהווה שיקול משמעותי להפעלת המאסר המותנה באופן מצטבר.",0,1,0.9999871
426,הנאשם סחר בהזדמנות אחת וסייע לסחר בהזדמנות שנייה.,0,1,0.9999871
85,"ב""כ הנאשם טען אודות העולה מהתסקיר וציין כי כיום הנאשם לא נמצא עם אותם גורמים שוליים.",0,1,0.9999871
877,"עיון בפסיקה בעבירות דנן מגלה מנעד רחב של ענישה התלוי בנסיבות ה""עושה"" לרבות גילו של הנאשם, עברו הפלילי, נסיבות חייו ומידת השתלבותו בהליך שיקומי כמו גם, ובעיקר, בנסיבות ה""מעשה"" לרבות סוג הסם שגודל, היקף הגידול ומשקלו של הסם, משך הגידול, מיקום הגידול, חלקו של הנאשם בגידול, מידת התכנון וההצטיידות שקדמו לביצוע הגידול, בשאלה האם העבירה בוצעה בצוותא עם אחרים ובשאלת קיומן של עבירות נלוות לביצוע עבירת הגידול.",0,1,0.999987
524,ועולה מהתסקיר כי התחזקה התרשמות שרות מבחן ממאמציו של הנאשם לעריכת שינוי משמעותי וחיובי.,0,1,0.999987
974,"תוך עריכת ההתאמות הנדרשות אל מול הפסיקה שהובאה לעיל, בהתייחס למספר העסקאות; כמות הסם בכל עסקה; טיב הסם – קוקאין; זמינות הנאשם לספק סם זה; גובה האתנן שהועבר – מוצא בית המשפט, להעמיד את מתחם הענישה כך שינוע בין 14 ועד 28 חודשי מאסר בפועל.",0,1,0.999987
522,"וכן כי יש צורך לחדד לו כי ביצע עבירות ואין המלצה להתערבות טיפולית; לא ניתן לתרץ מעשים ופגיעה חמורה בחברה בשל קשיים כאלה ואחרים, משום שלא ניתן יהיה לקיים כך חברה תקינה; הטלת קנס מחויבת בענייננו, בשל הכמות הגדולה של סם שניסה הנאשם להכניס לארץ.",0,1,0.99998665
703,"לסיכום, להערכת שירות המבחן חלה הפחתה משמעותית בסיכון במצבו, ונוכח הליך השיקום החיובי והממושך בו מצוי חזר על המלצתו השיקומית לצו מבחן ושל""צ, כשלשיטתו מאסר בדרך של עבודות שירות עלול לקטוע את תפקודו התעסוקתי ולפגוע בשגרת יומו ובהשקעתו בהליך הטיפולי.",0,1,0.9999865
465,הסנגור עתר לאמץ את המלצת שירות המבחן במלואה ולהימנע מעונש של מאסר ולו בעבודות שירות אשר עלול למוטט את הנאשם ואת הישגיו עד כה.,0,1,0.9999865
328,"היום הופיעו הצדדים בפניי לאחר שביקשו להפריד את עניינם מהנאשמים האחרים, לגזור את הדין באופן שבו יוכל הנאשם שמעוניין לכפר על העבירות שביצע להתחיל לרצות את עונשו כבר מחר.",0,1,0.9999864
66,אשת הנאשם - העידה כי הנאשם הוא יד ימינה.,0,1,0.9999862
359,הנאשם ביטא נזקקות טיפולית בתחום ההתמכרויות.,0,1,0.9999851
55,"אשר לנסיבות הקשורות בביצוע העבירה, בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: מדובר בעבירות מתוכנות שבוצעו ע""י הנאשם על-מנת להתמודד עם חובות כספיים.",0,1,0.99998367
886,"על כן ניתן לקבוע כי מדובר בנאשם המצוי בהליך שיקומי משמעותי, בעל סיכויי שיקום גבוהים ויש בכל אלו כדי להוות בסיס נאות לסטייה מרף הענישה שנקבע מכח סעיף 40ד(א) לחוק.",0,1,0.99997616
822,"נסיבות גיוסו של הנאשם לביצוע הבלדרות, לא הוכחשו ע""י המאשימה.",0,1,0.9999721
35,"אלא שאמירותיו השוללות אחריות, אינן יכולות לאיין את מעשיו ואת הדרך השיקומית המרשימה שעבר, אשר מצדיקה לטעמי חריגה משמעותית ממתחם העונש ההולם.",0,1,0.999962
200,"במקרה שלפני, מדובר בעבירת סחר אחת בסם מסוכן מסוג קוקאין, שלא קדם לה תכנון מוקדם, ובהיקף עסקה זעיר.",0,1,0.9999434
74,"ב""כ המאשימה טענה כי בשים לב לכתב האישום, העובדה שמדובר במעבדה, גניבת חשמל בנוסף לעבירת הסמים.",0,1,0.99974483
487,הקטין צירף לתוך האמור כתב אישום מבית          		משפט השלום לנוער ברמלה שכלל בתוכו אישום על סחר בסמים בגין אותן עבירות 		בדיוק שבוצעו על ידי הנאשם באישום השני.,0,1,0.9993216
542,חלקו היחסי של הנאשם בביצוע העבירות: הנאשם היה זה שמכר סמים בפועל לסוכן המשטרתי  והיווה חולייה משמעותית בשרשרת הפצת הסם.,0,1,0.9982621
88,"ב""כ הנאשם עוה""ד רלי אבישר, טענה כי מעשיו של הנאשם לא נבעו ממניע כלכלי והעבירות בוצעו בהפרש של שבוע, בהיותו שליח, ובשים לב שהוא ניתק מיוזמתו קשר עם נאשם 1, ולכן רף העבירות נמוך בנסיבותיהן.",0,1,0.9829419
187,"במסגרת הסדר טיעון בעניינם של כל המעורבים, הוחלט כי ייגזר על הנאשם, מקסים דדון, עונש של 24 חודשי מאסר לריצוי בפועל, בניכוי ימי מעצרו מיום 21/11/22 ועד ליום 3/7/23.",0,1,0.12054889
554,"יודגש, כי נוכח התנאים המגבילים שבהם היה מצוי הנאשם בעת שפרצה המלחמה, הוא לא נדרש למילואים אלא פנה מיוזמתו בבקשה לקבל אישור מיוחד שיאפשר לו להתגייס ולתרום למערכה, וכל זאת תוך שההליך הפלילי נגדו מתנהל.",0,1,0.03353001
460,הסמים – להשמדה.,0,1,0.009069108
240,בפועל נפגש הנאשם פעמיים עם שירות המבחן לשם עריכת התסקיר אך לא שולב בהליך טיפולי מעבר לכך.,0,1,0.0051073483
924,ציין כי בדירה לא נתפסו משקלים ושקיות המוכנות להפצה.,0,1,0.0026779426
420,"הנאשם ניהל ענייניו באמצעות טלפון נייד עליו הותקן ישומון ""אינסטגרם"" ובאמצעותו סחר בסמים מסוכנים, בנוסף, הנאשם עשה שימוש ב""הודעות מתפוצצות"" הנמחקות מיד לאחר שליחתן, על מנת לטשטש עקבותיו.",0,1,0.00052463234
466,"הסנגור, עו""ד איתמר צור, מיקד טיעוניו בחלוף הזמן מאז העבירות ובחריגותן לאורח חייו של הנאשם, שאינו עברייני.",0,1,2.4682176e-05
117,בדברו האחרון עת פנה לבית המשפט אמר הנאשם כי עם שחרורו ממאסר בכוונתו לפנות לאפיק טיפולי מתוך בחירה ומבלי שהטיפול נכפה עליו – יש לקוות כי כך אכן יעשה הנאשם וישקם את חייו.,0,1,2.0181189e-05
161,ביום 24.3.2023 הוטל על הנאשם מאסר למשך 4 שנים ו-4 חודשים בגין עבירות של רכישה והובלה של נשק.,0,1,1.5168039e-05
371,"הנאשם הוא זה שסייע לסוכן לרכוש סם מסוכן מהאחר,  קיבל את הסם לידיו, הגיע למקום המפגש, העביר לסוכן את הסם וקיבל לידיו את סכום התמורה עבור הסם.",0,1,1.3855449e-05
246,"ברם, לאחר שלא עמד בכללים ויצר קשר עם אסירים נוספים שלא משתתפים בתוכנית, הוא הורחק ממנה.",0,1,1.0998929e-05
210,"בנוסף, הנאשם ביצע עבירות נשק, תוך כדי ניהול ההליך בתיק דנן, בגינם נעצר עד תם ההליכים המשפטיים.",0,1,1.0981206e-05
125,"בהמשך הגיע המתלונן למקום, ומסר לאדם בשם יונתן פרידמן את הסם תמורת 450 ₪.",0,1,1.0972037e-05
853,"עוד הדגישה כי נאשם 1 היה הרוח החיה בפרשה, העסיק שליחים רבים, וניצל את הנאשם בעת שהיה בתקופה משברית בחייו.",0,1,1.089944e-05
516,"התרשמו כי עבר תהליך עצמי של בחינת מהלכיו באירוע, הורתע, מבין את החומרה העולה ממעשיו וכן מסוגל לזהות את הקשיים שעמדו ברקע.",0,1,1.0443648e-05
757,"מהתרשמות מר רפאל מהנאשם, כחודשיים עובר לדיון, חל שינוי מהותי בשיתוף הפעולה שלו.",0,1,1.0434557e-05
235,"בעקבות השפעות החברה השולית על חייו ועל חיי משפחתו, עזב את ערערה ועבר להתגורר בחיפה.",0,1,1.0377199e-05
481,"הפנתה לנזק שהיה עלול להיגרם מביצוע העבירות, שכן מדובר בכמות גדולה של סמים מסוכנים מסוג קוקאין שאלמלא היו נמכרים לסוכן משטרתי היו מופצים בקרב הציבור עצמו והיה נגרם נזק רב.",0,1,1.0230219e-05
605,"כן יחולט הכסף המזומן בסך 27,630 ₪ שנמצא בבית הנאשם.",0,1,1.0053729e-05
603,"כן הורשע הנאשם בשנת 2014 בעבירה של היזק לרכוש במזיד, וקודם לכן, בשנת 2013, הוא הורשע בעבירה זהה.",0,1,9.943198e-06
823,נסיבות חייו אינן פשוטות וגורלו לא שפר עליו.,0,1,9.915472e-06
588,"כמה?"" והסוכן אמר ""מה-K"" כשהוא מתכוון לסם מסוכן מסוג קטמין, הנאשם השיב בחיוב.",0,1,9.868484e-06
903,"עם שחרורו הוצע לנאשם להשתלב בהוסטל המשכי, אך הנאשם סירב לכך, והטיפול נקטע.",0,1,9.855627e-06
601,כמתואר בכל אחד מהאישומים השלישי עד החמישי בשלושה מועדים בלתי ידועים בתקופה בין 23.2.18 ועד 9.4.18 סחר הנאשם בסם מסוכן קנאביס באותו דפוס פעולה – הקונה הזמין סם באמצעות האפליקציה ולאחר מכן הגיע הנאשם למקום המפגש המתואם ומסר לקונה את הסם.,0,1,9.839324e-06
566,יש לתת משקל לרקע החרדי ממנו מגיעה הנאשמת ולהשפעת המעשה עליה בנסיבות אלה.,0,1,9.824322e-06
339,המדובר בשתי עבירות של סחר בסם מסוכן מסוג קוקאין.,0,1,9.822045e-06
156,"ביום 10.1.22 הודה הנאשם בפני כב' השופטת דיבון סגל בכתב האישום המתוקן ובהמשך הוגשו מספר תסקירים, אשר פרשו תמונה רחבה אודות מורכבות חייו ונסיבותיו האישיות.",0,1,9.695552e-06
320,"החל מיום 1.1.21, שכר הנאשם ברמת גן שתי דירות גן, להן קיר משותף (להלן: ""הדירה הדרומית"" ו""הדירה הצפונית"").",0,1,9.674853e-06
230,"בעניין קרנדל סקר בית המשפט את השיקולים המרכזיים להערכת סיכויי השיקום של נאשם, וביניהם, המוטיבציה להשתקם; השלמת הליך טיפולי או הליך גמילה; אינדיקציות לשינוי עמוק בהתנהגות ובדרך החשיבה; הבעת חרטה כנה על המעשים והפגנת אמפתיה כלפי נפגעי העבירה.",0,1,9.672768e-06
374,"הנאשם הודה בעובדות כתב אישום מתוקן שהוגש במסגרת הסדר דיוני, בגין חלקו בפרשייה בה הואשמו שלושה נאשמים נוספים יחד עמו, כשהאחרים הואשמו בהיקף נרחב של עבירות סחר בסמים.",1,0,9.602693e-06
209,"בנוסף, המאשימה ביקשה כי רכב הנאשם ומכשיר הטלפון שלו יחולטו.",1,0,9.490331e-06
553,"יודגש, כי אין בכוונתי לזקוף לחובת הנאשם את כישלון תהליך הגמילה.",1,0,9.484622e-06
867,"עוד עמדה על הצורך להיאבק בתופעת גידול הסמים והפצתם באמצעות ענישה משמעותית ומרתיעה, ועל נסיבות ביצוע העבירה, חלקו הבלעדי של הנאשם בתכנון המוקדם, הכנת המקום וציודו בציוד מתאים, כשפעל ממניע כלכלי לרווח קל ומהיר.",1,0,9.463617e-06
157,ביום 11.4.2024 סיים את הטיפול במקום והותר לו לעזוב ולשכור דירה.,1,0,9.445421e-06
589,"כמו כן ביקשה התובעת להכריז על הנאשם כ""סוחר סמים"", ולחלט טלפונים סלולאריים שנתפסו.",1,0,9.409108e-06
392,"הנאשם התייצב אצל הממונה ללא המסמכים הנדרשים, התנהג בצורה לא מותאמת ועל רקע זה אף נתבקשה חוות דעת פסיכיאטרית (ר' בפרוטוקול, עמ' 18-17 וכן בחוות הדעת הפסיכיאטרית מיום 28.11.2022).",1,0,9.407458e-06
658,"לדברי הסנגור המתחם שהוצג בעניינו של האחר, שותפו של הנאשם, אשר עניינו מתנהל בפני מותב אחר, היה למשך 12 חודשים, בשונה מהעמדה המחמירה אותה מציגה המאשימה כעת.",1,0,9.4074485e-06
595,"כמו כן, ביקשה להכריז על הנאשם סוחר סמים ולחלט כספים שנתפסו עליו (מדובר ב 970 ₪).",1,0,9.399234e-06
506,התביעה עתרה להכריז על הנאשם סוחר סמים ולחלט את הכספים שנתפסו בחזקתו בעת מעצרו.,1,0,9.374312e-06
590,כמו כן לא הוצגה ראיה כלשהיא ולא הוגש כל מסמך מאת הסנגור שיהיה בו להוכיח שהרשעה תפגע בעיסוקו הנוכחי של הנאשם.,1,0,9.3709505e-06
745,מדברי הסנגור עולה כי הנאשם אינו עומד בקשר גם איתו.,1,0,9.350509e-06
900,"עם זאת, מאמציו של הנאשם לתקן דרכיו וההתמתנות בסיכון הנשקף ממנו משמשים טעמים מוצדקים לחריגה לקולא ממתחם הענישה.",1,0,9.317413e-06
289,הגיע להסכם תשלום חובות עם חב' החשמל.,1,0,9.312492e-06
760,"מובהר לנאשם, כי החל ממועד זה – כל עוד לא הופקד הרישיון – יהיה הנאשם פסול מלנהוג, אך הפסילה לא תימנה;",1,0,9.31084e-06
662,לדבריו המתלונן היה חייב לו סכום כסף גדול ודבר זה עמד בבסיס האירוע האלים.,1,0,9.280432e-06
234,"בענייננו מדובר במספר הזדמנויות לא ידוע במדויק בהן ביצע הנאשם עבירות סחר בסם, על פני תקופה בת כארבעה חודשים; הנאשם הוא המבצע העיקרי, נערך למכירת הסם באמצעות רכישת ""מלאי"" ויצירת מאגר לקוחות באמצעות פרסום.",1,0,9.277601e-06
140,"בהתאם להסדר שבין הצדדים, אני מכריז על הנאשם כסוחר סמים.",1,0,9.276238e-06
544,"חלקו של הנאשם בביצוע העבירות - הנאשם הוא העבריין היחיד, על כן חלקו בביצוע העבירות הוא מלא ובלעדי.",1,0,9.271675e-06
567,ישראל נהוראי בן יצחק חזן ת.ז.,1,0,9.254775e-06
218,בנסיבות אלו ביקש הסנגור להסתפק במספר חודשי מאסר אשר יצטברו לעונש המאסר אותו הנאשם מרצה כעת.,1,0,9.249666e-06
869,"עוד ציין כי בביתו של הנאשם לא נתפסו כספים או סמים, כך, שלא מדובר במי שמצוי בשלב גבוה בשרשרת הסמים.",1,0,9.2459e-06
865,"עוד נטען, כי רישיון הנהיגה של השותף לא נפסל ולכן לא היה מקום כי המאשימה תעתור לפסילת רישיון הנהיגה של הנאשם.",1,0,9.235565e-06
416,הנאשם מצהיר כי אין בידו רישיון להפקיד.,1,0,9.2271475e-06
393,הנאשם התקשה להתייחס לקיומם של קשרים שוליים העומדים ברקע להסתבכותו בביצוע העבירות והתקשה בבחינת הקשר בין ביצוען לבין דפוסי השימוש שלו בסמים.,1,0,9.220533e-06
326,היא הופנתה למרכז המסייע בתחום הלימודי וכן תופנה להכוונה בתחום ההתנהלות הכלכלית.,1,0,9.219495e-06
660,"לדבריה, הנאשם אוהב אותה וצמוד אליה.",1,0,9.209461e-06
389,הנאשם הצהיר בפניי כי אין בידו רישיון להפקיד.,1,0,9.19761e-06
