text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"כפי הנטען בכתב האישום המתוקן, מזה כחודש עובר ליום 16.05.2016 גידל הנאשם בתוך חדר בדירה 16 שתילי קנבוס, במשקל של 2 ק""ג נטו.",,,,['קנביס (קנאביס)'],"['[2 - ק""ג]']",,,,,,,,,
"הנאשם הודה במיוחס לו לעיל, ועל יסוד הודאתו זו הורשע בעבירות של גידול סמים מסוכנים, לפי סעיף 6 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""הפקודה""); והחזקת כלים להכנת סם שלא לצריכה עצמית, לפי סעיף 10 רישא לפקודה.",,,,,,,,,,['כן'],,,,
"אולם בסופו של דבר, ולאחר שהנאשם מסר באופן רצוף 4 בדיקות שתן שהצביעו על ניקיונו מסמים, המליץ שירות המבחן להורות על ביטול הרשעתו, לצד השתת ענישה בדמות צו של""צ וצו מבחן.",,,,,,,,,,,,,,
"בכלל זה, הלה הפנתה לציוד שהחזיק הנאשם לשם הגידול וטענה כי המשקל של השתילים מלמד כי הנאשם גידלם שלא לצריכתו העצמית.",,,,,,['לא בעל המעבדה'],['לא'],,,,,,,
"עוד ובהתייחס לטענת המאשימה, נטען כי בהיעדר אינדיקציה אחרת בכתב האישום, יש לראות בנאשם כמי שגידל את הסמים לצריכתו העצמית בלבד.",,,,,,,,,,,,,,
"במסגרת זו, הלה גם הפנתה להמלצתו של שירות המבחן, לעברו הפלילי הנקי של הנאשם ולניקיונו מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הנאשם מסר שהוא מקבל אחריות על מעשיו וכי המדובר במעידה חד פעמית בלבד, וטען כי הוא משתף פעולה עם שירות המבחן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],,,,,
"אכן, צודקת הסנגורית בטענתה לפיה מקום בו אין בכתב האישום אינדיקציה לכך שהנאשם גידל את הסמים שלא לצריכתו העצמית, כי אז יש לילך בדרך המקלה עם הנאשם, ולראות בו כמי שגידלם לצריכתו העצמית בלבד.",,,,,,,,,,,,,,
"שכן, הנאשם הודה בכך שלצורך גידול הסמים הוא החזיק בכלים, ואילו כלים אלה – כך כאמור בסעיפי האישום שבהם הנאשם הודה – הוחזקו לצורך הכנת סם שלא לצריכה עצמית.",,,,,,"['[בעל הסמים, לא בעל המעבדה]']",,,,['כן'],,,,
"הנאשם הורשע בשתי עבירות סמים, שבצידה של כל אחת מהן עונש מרבי של 20 שנות מאסר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"חומרת העבירות אף מתעצמת לנוכח כמות השתילים שהנאשם גידל ומשקלם, הנמדד בקילוגרמים.",,,,,,,,,,,,,,
"מה גם, שיש ליתן את הדעת לכך שבמקרה דנן אין המדובר בגידול ספורדי גרידא, כי אם במעשה מוקפד ומתוכנן היטב, שלשם הוצאתו אל הפועל הנאשם הצטייד ברכוש והחזיק בכלים להכנת סם שלא לצריכה עצמית.",,,,,,,,,,,,,,
"לבסוף אציין, כי אף לא התעלמתי מיתר נתוניו החיוביים של הנאשם, ובכלל זה מהעובדה שאין לחובתו הרשעות קודמות ומכך שבדיקות השתן האחרונות שמסר הצביעו על ניקיונו מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בעניין זה, בנוסף לחלוף הזמן מאז ביצוע העבירות, נתתי דעתי לעברו הפלילי הנקי של הנאשם ולעובדה כי זו הסתבכותו הראשונה בפלילים.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"כן נתתי דעתי לעובדה שעסקינן בנאשם צעיר באופן יחסי ולפגיעה שעלולה להיגרם לו אם יושת עליו עונש מאסר, וזאת בשים לב לפגיעה הכלכלית הטמונה בכך ולנוכח כך שהלה טרם ריצה עונשי מאסר בעברו.",,"['1 : כן', '2 : לא', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"בנוסף בית המשפט זוקף לזכותו של הנאשם את העובדה שהוא הודה במיוחס לו, מה שהביא לחיסכון בזמן שיפוטי יקר, והביע חרטה כנה על מעשיו.",,,,,,,,['כן'],['כן'],['כן'],,,,
"בנוסף לאמור, בית המשפט מוצא לשקול לקולא את העובדה שהנאשם מסר בדיקות שתן שהעידו על ניקיונו מסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שכן, על אף אותן בדיקות שתן שמסר, הנאשם שלל כל נזקקות טיפולית, בטענה כי נגמל משימוש בסמים בכוחות עצמו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתאם לכך, הנאשם לא שולב בהליך טיפולי כלשהו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהיעדר סיוע מגורמים טיפוליים כלשהם, וכאשר במהלך הקשר שלו עם שירות המבחן (עד למסירת 4 הבדיקות האחרונות) הנאשם הרבה שלא להגיע לחלק מבדיקות השתן שאליהן זומן, נדמה כי גמילתו של הנאשם מסמים טרם הושלמה כאשר בנסיבות שכאלה מקנן החשש שמא הוא יחזור להשתמש בסמים, מה שבתורו עלול להוביל לביצוע עבירות נוספות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ודוק, בעובדה שהנאשם נגמל בעת הזו משימוש בסמים יהיה גם יהיה כדי להביא להקלה בעונשו, אולם הדבר ייעשה במסגרת גדריו של מתחם העונש ההולם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"במקרה הנדון, העובדה שהוא נגמל מסמים תביא לגזירת עונשו בתחתית המתחם, קרי מאסר לריצוי בעבודות שירות, והרי שהמדובר בהקלה ממשית בעונש שיושת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן, ניקיונו של הנאשם מסמים, כפי שיפורט בהמשך, אף יישקל לקולא בכל הנוגע לשאלת פסילת רישיון הנהיגה שלו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כללם של דברים, משנתתי דעתי למכלול הנסיבות שאינן קשורות לביצוע העבירות, ובכלל זה לעברו הפלילי הנקי של הנאשם, לעובדה כי הודה במיוחס לו, ולאור כך שמסר לאחרונה בדיקות שתן שנמצאו נקיות משרידי סם, מצאתי כי יש להשית עליו עונש המצוי ברף התחתון של המתחם אשר נקבע על ידי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,['כן'],,,,
"בכל הנוגע לרכיב פסילת רישיון הנהיגה של הנאשם, בשים לב לעובדה שהמדובר בנאשם בעל עבר פלילי חף מהרשעות קודמות, ובייחוד בשים לב לכך שמסר בדיקות שתן שהעידו על ניקיונו מסמים, מצאתי כי ניתן בזו הפעם ללכת לקראתו בפן הזה ולהסתפק בפסילת רישיון מותנית בלבד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"6 חודשי מאסר בפועל, שירוצו בעבודות שירות, בניכוי ימי מעצרו.",,,,,,,,,,,,"['6 חודשי מאסר בפועל, שירוצו בעבודות שירות, בניכוי ימי מעצרו']",[],[]
צו מבחן של שירות המבחן למשך שנה מהיום.,,,,,,,,,,,,[],[],[]
"מאסר מותנה למשך 8 חודשים, אשר יופעל אם תוך תקופה של 3 שנים מהיום הנאשם יעבור עבירה לפי פקודת הסמים, מסוג פשע.",,,,,,,,,,,,[],['8 חודשים'],[]
"מאסר מותנה למשך 4 חודשים, אשר יופעל אם תוך תקופה של 3 שנים מהיום הנאשם יעבור עבירה לפי פקודת הסמים, מסוג עוון.",,,,,,,,,,,,[],['4 חודשים'],[]
"קנס בסך 2,500 ₪ או 25 ימי מאסר תמורתו.",,,,,,,,,,,,[],[],"['2,500 ₪']"
הקנס יקוזז מסכום ההפקדה הקיימת בתיק זה.,,,,,,,,,,,,,,
"הנאשם יחתום על התחייבות כספית על סך 10,000 ₪ שלא לעבור כל עבירת בניגוד לפקודת הסמים, וזאת לתקופה של שלוש שנים מהיום.",,,,,,,,,,,,[],[],[]
"אני פוסלת את הנאשם מלקבל או מלהחזיק רישיון נהיגה למשך 4 חודשים, וזאת על תנאי שלא",,,,,,,,,,,,[],[],[]
יעבור כל עבירה בניגוד לפקודת הסמים המסוכנים במשך שנתיים מהיום.,,,,,,,,,,,,[],['הנאשם קיבל 24 חודשי מאסר על תנאי'],[]
"מורה על השמדת המוצגים – סמים וכלים, בכפוף לחלוף תקופת הערעור.",,,,,,,,,,,,[],[],[]
