text,CIR_PUNISHMENT,GENERAL_CIRCUM,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIRCUM_OFFENSE,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע, עפ""י הודאתו, לאחר שמיעת ראיות, בעבירה של גידול סמים מסוכנים מסוג קנבוס, בעבירה של החזקת סם מסוכן מסוג קנבוס שלא לצריכה עצמית ובעבירה של החזקת כלים המשמשים להכנת סם מסוכן או לצריכתו, שלא לצריכה עצמית.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""החזקת סם מסוכן מסוג קנבוס שלא לצריכה עצמית.""']",,,,,,['כן'],,,,
"עסקינן בכך שבתאריך 15.5.16, החזיק הנאשם בדירה ברח' הקליר 4/4 בנתניה, מעבדה לייצור סמים מסוכנים מסוג קנבוס.",,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""מעבדה לייצור סמים מסוכנים מסוג קנבוס.""']",['[0 - גרם]'],,,,,,,,,
"באותן הנסיבות, גידל הנאשם בדירה 286 שתילי סם מסוכן מסוג קנבוס במשקל של 2.850 ק""ג נטו וזאת ללא רישיון מאת המנהל.",,,,['קנביס (קנבוס)'],"['[2.85 - ק""ג]']","['לא בעל המעבדה, בעל הסמים']",,,,,,,,
את השתילים גידל הנאשם בתוך עציצים באמצעות כלים שהחזיק במעבדה ואשר פורטו בכתב האישום.,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"כן החזיק הנאשם בדירה, בתוך קרטון, סם מסוכן מסוג קנבוס במשקל של 542 גרם נטו, שלא לשימושו העצמי וללא רישיון מהמנהל.",,,,['קנביס (קנבוס)'],['[2 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
"עוד נטען, כי יש לזקוף לחובת הנאשם את העובדה שהחזיק גם בחצי קילו של סם מסוג קנבוס, שהנו המוצר המוגמר.",,,,['קנביס'],,"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
"ב""כ הנאשם ביקש להפנות בטיעוניו לנסיבות הרקע ולמצוקה הכלכלית שהובילו את הנאשם לבצע את העבירות מושא כתב האישום.",,,,,,,,,,,,,,
"עוד נטען כי יש לזקוף לזכות הנאשם את היותו אדם נורמטיבי, נטול הרשעות קודמות, המנהל אורח חיים חרדי, אב ל – 5 ילדים, אשר עבד והתפרנס ולא נפל כנטל על הציבור.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד הדגיש ב""כ הנאשם את נטילת האחריות מצד הנאשם על העבירות המיוחסות לו ואת העובדה ששיתף פעולה באורח מלא בהליך הטיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['לא'],['כן'],,,,,
"עוד התבקש ביהמ""ש להימנע משלילת רישיון הנהיגה נוכח העובדה שהנאשם לא משתמש בסמים.",,,,,,,,,,,,,,
"מתסקיר שרות המבחן עולה כי הנאשם כבן 39, נשוי ואב ל – 5 ילדים בגילאי 4-13.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מחודש דצמבר 2016 חזר לעבוד כנהג בחברה לפינוי פסולת, שם עבד בעבר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"משפחת הנאשם מנהלת אורח חיים חרדי, אבי הנאשם נפטר לפני 7 שנים ואחיו נפטר ממחלה לפני כשנה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם מסר לשרות המבחן כי התפרנס מעבודות מזדמנות ובמקביל נהג להשקיע בבורסה ללא הכשרה או ידע מתאים בתחום.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם נישא לאשתו בשנת 2003, אולם בחר שלא לשתפה בקשייו, כולל חובות שצבר וקשרים שוליים שיצר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם מסר כי הרקע לביצוע העבירות טמון בחובות כספיים שצבר לגורמים פרטיים, אשר גרמו לו לקבל הצעתם להשכיר דירה לצרכי מעבדת סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,"['[בעל הסמים, לא בעל המעבדה]']",,,,,,,,
הנאשם שלל שימוש בסמים.,,,,,,,,,,,,,,
"הנאשם נטל חלק בקבוצה טיפולית לעצורי בית אשר הסתיימה בחודש ספטמבר 2016, תוך שיתוף פעולה מלא.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מנגד צוין, כי הנאשם נעדר עבר פלילי, בעל מודעות למחירים של התנהלותו, בעל יכולת לבחון בביקורתיות את מעשיו ובעל מוטיבציה לשתף פעולה בהליך טיפולי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם החזיק בדירה מעבדה לייצור סמים מסוכנים מסוג קנבוס.,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""הנאשם החזיק בדירה מעבדה לייצור סמים מסוכנים מסוג קנבוס.""']",,"['לא בעל המעבדה, בעל הסמים']",,,,,,,,
